index,time,exe_time,planning
1,0.001445770263671875,0.001424551010131836,gp
2,0.013306140899658203,0.0025184154510498047,gp
3,0.02269768714904785,0.0025682449340820312,gp
4,0.034049034118652344,0.0030546188354492188,gp
5,0.04330611228942871,0.003155946731567383,gp
6,0.052887916564941406,0.002747774124145508,gp
7,0.06279349327087402,0.002657651901245117,gp
8,0.07272887229919434,0.0025975704193115234,gp
9,0.08594822883605957,0.0026857852935791016,gp
10,0.09247446060180664,0.0023124217987060547,gp
11,0.10146927833557129,0.0013432502746582031,gp
12,0.11153101921081543,0.0014185905456542969,gp
13,0.12805724143981934,0.00481414794921875,gp
14,0.1364598274230957,0.003362417221069336,gp
15,0.14159011840820312,0.001461029052734375,gp
16,0.15198707580566406,0.0018529891967773438,gp
17,0.16139864921569824,0.0012843608856201172,gp
18,0.17972970008850098,0.0030126571655273438,gp
19,0.1846940517425537,0.0031282901763916016,gp
20,0.19344758987426758,0.002701282501220703,gp
21,0.20303821563720703,0.0026121139526367188,gp
23,0.22650575637817383,0.0038137435913085938,gp
24,0.23308062553405762,0.0027747154235839844,gp
25,0.2427825927734375,0.0026311874389648438,gp
26,0.2536580562591553,0.0027031898498535156,gp
27,0.2676241397857666,0.002610921859741211,gp
28,0.2730588912963867,0.0027441978454589844,gp
29,0.2826497554779053,0.0025196075439453125,gp
30,0.2928438186645508,0.0027074813842773438,gp
31,0.3037838935852051,0.0015020370483398438,gp
32,0.3115193843841553,0.0013928413391113281,gp
33,0.32152652740478516,0.001413583755493164,gp
34,0.33172154426574707,0.001589059829711914,gp
35,0.34156250953674316,0.0014338493347167969,gp
36,0.3529801368713379,0.0028083324432373047,gp
37,0.36277294158935547,0.0026307106018066406,gp
38,0.37281274795532227,0.002680540084838867,gp
39,0.3861730098724365,0.0026786327362060547,gp
40,0.39187002182006836,0.001739501953125,gp
41,0.40299558639526367,0.002873659133911133,gp
42,0.4130270481109619,0.0027358531951904297,gp
43,0.426868200302124,0.003296375274658203,gp
44,0.4328348636627197,0.0025823116302490234,gp
45,0.4418613910675049,0.0017452239990234375,gp
46,0.45201635360717773,0.0018503665924072266,gp
47,0.46152615547180176,0.001405954360961914,gp
48,0.4751579761505127,0.0037543773651123047,gp
49,0.48300909996032715,0.002762317657470703,gp
50,0.4929037094116211,0.002754688262939453,gp
51,0.5028133392333984,0.002657175064086914,gp
52,0.5182092189788818,0.0020456314086914062,gp
53,0.5239768028259277,0.002856016159057617,gp
54,0.5328938961029053,0.002717733383178711,gp
55,0.5427823066711426,0.002608776092529297,gp
56,0.5585622787475586,0.006464481353759766,gp
57,0.5658550262451172,0.00434112548828125,gp
58,0.5724997520446777,0.0023469924926757812,gp
59,0.5816872119903564,0.0015377998352050781,gp
60,0.593245267868042,0.0028777122497558594,gp
62,0.6151678562164307,0.0030989646911621094,gp
63,0.6237199306488037,0.002917766571044922,gp
64,0.6319751739501953,0.0017845630645751953,gp
65,0.6462643146514893,0.005702018737792969,gp
66,0.6579406261444092,0.004468679428100586,gp
67,0.6617860794067383,0.0016481876373291016,gp
68,0.6722970008850098,0.0021598339080810547,gp
69,0.6815929412841797,0.0014684200286865234,gp
70,0.6963005065917969,0.005208253860473633,gp
71,0.7028961181640625,0.002742767333984375,gp
72,0.7136125564575195,0.003088235855102539,gp
73,0.7227721214294434,0.0026464462280273438,gp
75,0.7439560890197754,0.002961397171020508,gp
76,0.7524690628051758,0.0023250579833984375,gp
77,0.7615551948547363,0.0014247894287109375,gp
78,0.7732627391815186,0.002357959747314453,gp
79,0.7821757793426514,0.001760244369506836,gp
80,0.7920958995819092,0.0019390583038330078,gp
81,0.8015623092651367,0.001445770263671875,gp
82,0.8175084590911865,0.005038738250732422,gp
83,0.8233728408813477,0.0029103755950927734,gp
84,0.8319382667541504,0.0016751289367675781,gp
85,0.8416228294372559,0.0014805793762207031,gp
86,0.8601078987121582,0.009363412857055664,gp
87,0.862128734588623,0.0015788078308105469,gp
88,0.8728556632995605,0.0025568008422851562,gp
89,0.8816602230072021,0.0015246868133544922,gp
90,0.898932695388794,0.00380706787109375,gp
91,0.9014225006103516,0.0013196468353271484,gp
92,0.9128768444061279,0.0027396678924560547,gp
93,0.9214508533477783,0.0013339519500732422,gp
94,0.9354615211486816,0.0033979415893554688,gp
95,0.9426186084747314,0.002136707305908203,gp
96,0.9520642757415771,0.0019328594207763672,gp
97,0.9616541862487793,0.0015316009521484375,gp
98,0.9721477031707764,0.002021312713623047,gp
99,0.9817290306091309,0.001583099365234375,gp
100,0.9924285411834717,0.002281665802001953,gp
101,1.001699686050415,0.0013356208801269531,gp
102,1.012061357498169,0.0019421577453613281,gp
103,1.0295894145965576,0.0027518272399902344,gp
104,1.0321907997131348,0.002042531967163086,gp
105,1.0417187213897705,0.0015811920166015625,gp
106,1.053114414215088,0.002984762191772461,gp
107,1.0640928745269775,0.002770662307739258,gp
108,1.0722682476043701,0.002118349075317383,gp
109,1.0815074443817139,0.0013811588287353516,gp
110,1.0929396152496338,0.002805948257446289,gp
111,1.1068394184112549,0.0036220550537109375,gp
112,1.1122174263000488,0.0020570755004882812,gp
113,1.1215038299560547,0.0013921260833740234,gp
114,1.1318767070770264,0.0017576217651367188,gp
115,1.1447887420654297,0.0014564990997314453,gp
116,1.1528172492980957,0.0026962757110595703,gp
117,1.1628775596618652,0.0027348995208740234,gp
118,1.1729204654693604,0.0027260780334472656,gp
119,1.1835508346557617,0.0031061172485351562,gp
120,1.1928331851959229,0.002685070037841797,gp
121,1.201700210571289,0.0015380382537841797,gp
122,1.2121100425720215,0.001964092254638672,gp
123,1.222391128540039,0.0018618106842041016,gp
124,1.232241153717041,0.0021169185638427734,gp
125,1.241549015045166,0.0014209747314453125,gp
126,1.2521002292633057,0.0019643306732177734,gp
127,1.2653279304504395,0.003055095672607422,gp
128,1.2737550735473633,0.003624439239501953,gp
129,1.2818188667297363,0.0017044544219970703,gp
130,1.2928400039672852,0.002704620361328125,gp
131,1.3082845211029053,0.008126020431518555,gp
132,1.3177602291107178,0.0044367313385009766,gp
133,1.3228366374969482,0.0027093887329101562,gp
134,1.333019733428955,0.002846956253051758,gp
135,1.3483171463012695,0.008177757263183594,gp
136,1.3559701442718506,0.0044362545013427734,gp
137,1.3629789352416992,0.0028307437896728516,gp
138,1.3733601570129395,0.0028853416442871094,gp
139,1.3829131126403809,0.002772092819213867,gp
140,1.3981225490570068,0.0018630027770996094,gp
141,1.4028093814849854,0.0016601085662841797,gp
142,1.4129481315612793,0.0027923583984375,gp
143,1.421520471572876,0.0014269351959228516,gp
144,1.437767744064331,0.0024378299713134766,gp
145,1.444061279296875,0.0034694671630859375,gp
146,1.4529082775115967,0.0026841163635253906,gp
147,1.4628362655639648,0.0026977062225341797,gp
148,1.4730067253112793,0.002840280532836914,gp
149,1.4856960773468018,0.0030570030212402344,gp
150,1.4929790496826172,0.002843141555786133,gp
151,1.5028562545776367,0.0027256011962890625,gp
152,1.512727975845337,0.002599000930786133,gp
153,1.5256750583648682,0.0027413368225097656,gp
154,1.5328569412231445,0.0027251243591308594,gp
155,1.5427796840667725,0.0026514530181884766,gp
156,1.5529429912567139,0.002794027328491211,gp
157,1.5646686553955078,0.0026612281799316406,gp
158,1.5721302032470703,0.0019719600677490234,gp
159,1.5825958251953125,0.0024704933166503906,gp
160,1.5917236804962158,0.0015838146209716797,gp
161,1.6076066493988037,0.003339052200317383,gp
162,1.613539457321167,0.0022029876708984375,gp
163,1.621687650680542,0.0015745162963867188,gp
164,1.6330325603485107,0.0029098987579345703,gp
165,1.6428461074829102,0.002714395523071289,gp
167,1.664552927017212,0.002634763717651367,gp
168,1.6729791164398193,0.002844572067260742,gp
169,1.6816213130950928,0.0014891624450683594,gp
170,1.6919176578521729,0.001795053482055664,gp
171,1.704683780670166,0.004491329193115234,gp
172,1.7130050659179688,0.0028579235076904297,gp
173,1.723196268081665,0.003027200698852539,gp
174,1.7327847480773926,0.002655029296875,gp
175,1.7481577396392822,0.00559234619140625,gp
176,1.7531416416168213,0.0016672611236572266,gp
177,1.7614734172821045,0.001369476318359375,gp
178,1.7720141410827637,0.0019004344940185547,gp
179,1.781553030014038,0.0014488697052001953,gp
180,1.795628309249878,0.004107952117919922,gp
181,1.8014543056488037,0.0013573169708251953,gp
182,1.8128085136413574,0.0026865005493164062,gp
183,1.828108549118042,0.007990360260009766,gp
184,1.83375883102417,0.0028679370880126953,gp
185,1.8435120582580566,0.0034003257751464844,gp
186,1.8519761562347412,0.001850128173828125,gp
187,1.8615715503692627,0.0014662742614746094,gp
188,1.8793590068817139,0.0035851001739501953,gp
189,1.8830578327178955,0.0026388168334960938,gp
190,1.892836332321167,0.0026733875274658203,gp
191,1.901554822921753,0.0013985633850097656,gp
192,1.9206008911132812,0.005553245544433594,gp
193,1.922579050064087,0.0018744468688964844,gp
194,1.9316518306732178,0.0015330314636230469,gp
195,1.9414525032043457,0.001354217529296875,gp
196,1.957360029220581,0.0031824111938476562,gp
197,1.961426019668579,0.0013306140899658203,gp
198,1.9729363918304443,0.0028352737426757812,gp
199,1.982853889465332,0.002723217010498047,gp
200,1.9996140003204346,0.004474639892578125,gp
201,2.0044572353363037,0.004055500030517578,gp
202,2.0117688179016113,0.0016324520111083984,gp
203,2.0214812755584717,0.0013897418975830078,gp
204,2.032097101211548,0.001964092254638672,gp
205,2.0452940464019775,0.0015094280242919922,gp
206,2.0520806312561035,0.0019631385803222656,gp
207,2.061539888381958,0.0014407634735107422,gp
208,2.0718212127685547,0.0017211437225341797,gp
209,2.088712692260742,0.004663705825805664,gp
210,2.0932600498199463,0.002938508987426758,gp
211,2.1016995906829834,0.0014488697052001953,gp
212,2.1119465827941895,0.00182342529296875,gp
213,2.1291332244873047,0.00478672981262207,gp
214,2.132511854171753,0.0018076896667480469,gp
215,2.1416735649108887,0.001569509506225586,gp
216,2.151822566986084,0.0017113685607910156,gp
217,2.161505937576294,0.001405477523803711,gp
218,2.173649549484253,0.0014617443084716797,gp
219,2.181809902191162,0.0017156600952148438,gp
220,2.1929264068603516,0.002774477005004883,gp
221,2.201525926589966,0.0014178752899169922,gp
222,2.2136173248291016,0.0014853477478027344,gp
223,2.223436117172241,0.002933025360107422,gp
224,2.232945442199707,0.002816915512084961,gp
225,2.2415366172790527,0.0013935565948486328,gp
226,2.251838207244873,0.0017054080963134766,gp
227,2.2618496417999268,0.0014715194702148438,gp
228,2.2720372676849365,0.0019297599792480469,gp
229,2.2814383506774902,0.0013461112976074219,gp
230,2.292259693145752,0.0021445751190185547,gp
231,2.3015506267547607,0.0014421939849853516,gp
232,2.311647653579712,0.0015511512756347656,gp
233,2.321823835372925,0.0014147758483886719,gp
234,2.3321197032928467,0.001997232437133789,gp
235,2.342803955078125,0.0015635490417480469,gp
236,2.3531227111816406,0.002994060516357422,gp
237,2.36301589012146,0.0028841495513916016,gp
238,2.3729238510131836,0.002801656723022461,gp
239,2.388878107070923,0.0029196739196777344,gp
240,2.3930816650390625,0.0029265880584716797,gp
241,2.403026580810547,0.0028841495513916016,gp
242,2.412080764770508,0.0017511844635009766,gp
243,2.4240775108337402,0.0031151771545410156,gp
244,2.433152675628662,0.003015756607055664,gp
245,2.442772626876831,0.0026247501373291016,gp
246,2.453044891357422,0.002901315689086914,gp
247,2.4620542526245117,0.001390218734741211,gp
248,2.4721200466156006,0.0019969940185546875,gp
249,2.4815776348114014,0.0014650821685791016,gp
250,2.4918320178985596,0.0017178058624267578,gp
251,2.501951217651367,0.001463174819946289,gp
252,2.51210618019104,0.0019922256469726562,gp
253,2.521512746810913,0.0014088153839111328,gp
254,2.5320863723754883,0.0019669532775878906,gp
255,2.5476109981536865,0.0035440921783447266,gp
256,2.5531961917877197,0.0030667781829833984,gp
257,2.562896490097046,0.002750873565673828,gp
258,2.5728986263275146,0.002767801284790039,gp
259,2.5836236476898193,0.0028421878814697266,gp
260,2.5943920612335205,0.004055976867675781,gp
261,2.6028807163238525,0.002756357192993164,gp
262,2.612931728363037,0.002799510955810547,gp
263,2.6321113109588623,0.011984825134277344,gp
264,2.6376960277557373,0.005500316619873047,gp
265,2.6430652141571045,0.0029425621032714844,gp
266,2.6527822017669678,0.002664327621459961,gp
267,2.6707351207733154,0.010615348815917969,gp
268,2.6743268966674805,0.002774953842163086,gp
269,2.682814598083496,0.0026793479919433594,gp
270,2.692883014678955,0.0027611255645751953,gp
271,2.703064441680908,0.0029418468475341797,gp
273,2.7230288982391357,0.0027229785919189453,gp
274,2.73285174369812,0.0027332305908203125,gp
275,2.7428386211395264,0.0027036666870117188,gp
277,2.7630112171173096,0.002891063690185547,gp
278,2.7730722427368164,0.0029268264770507812,gp
279,2.7828359603881836,0.002692699432373047,gp
280,2.796963930130005,0.002125263214111328,gp
281,2.801492929458618,0.0013797283172607422,gp
282,2.811681032180786,0.0015668869018554688,gp
283,2.8215973377227783,0.0014719963073730469,gp
284,2.840768575668335,0.00554966926574707,gp
285,2.842733144760132,0.0018880367279052734,gp
286,2.8531315326690674,0.0030014514923095703,gp
287,2.86301326751709,0.002885103225708008,gp
288,2.880600929260254,0.0053408145904541016,gp
289,2.8841168880462646,0.0028464794158935547,gp
290,2.893230676651001,0.00310516357421875,gp
291,2.9029977321624756,0.0028612613677978516,gp
292,2.9128432273864746,0.0027103424072265625,gp
293,2.924649238586426,0.0027532577514648438,gp
294,2.933074712753296,0.0029342174530029297,gp
295,2.9430530071258545,0.002917051315307617,gp
296,2.9527499675750732,0.0026252269744873047,gp
297,2.967180013656616,0.0028967857360839844,gp
298,2.971580743789673,0.0014455318450927734,gp
299,2.9815914630889893,0.0013747215270996094,gp
300,2.992495059967041,0.002363443374633789,gp
301,3.004580497741699,0.0015358924865722656,gp
302,3.0128936767578125,0.0027742385864257812,gp
303,3.0229012966156006,0.002775907516479492,gp
304,3.0319161415100098,0.001775979995727539,gp
305,3.0453073978424072,0.0014679431915283203,gp
306,3.052117109298706,0.0020012855529785156,gp
307,3.0616917610168457,0.0015740394592285156,gp
308,3.0720813274383545,0.001961231231689453,gp
309,3.0914223194122314,0.00412440299987793,gp
310,3.0944883823394775,0.002971172332763672,gp
311,3.101485013961792,0.0013818740844726562,gp
312,3.1120948791503906,0.001974821090698242,gp
313,3.1248083114624023,0.0015163421630859375,gp
314,3.1320297718048096,0.0019104480743408203,gp
315,3.14168643951416,0.0015773773193359375,gp
316,3.152261734008789,0.0021266937255859375,gp
317,3.1651113033294678,0.0014636516571044922,gp
318,3.1717939376831055,0.001680612564086914,gp
319,3.183398723602295,0.003276348114013672,gp
320,3.192976713180542,0.0028209686279296875,gp
321,3.206831216812134,0.0029752254486083984,gp
322,3.2129390239715576,0.002812623977661133,gp
323,3.2229044437408447,0.002768278121948242,gp
324,3.2329914569854736,0.002862215042114258,gp
325,3.2493770122528076,0.005415678024291992,gp
326,3.2553162574768066,0.004008769989013672,gp
327,3.2629449367523193,0.002821207046508789,gp
328,3.2717690467834473,0.0016245841979980469,gp
329,3.284411907196045,0.0021774768829345703,gp
330,3.2918612957000732,0.0017385482788085938,gp
331,3.301609516143799,0.0015027523040771484,gp
332,3.3126702308654785,0.0025207996368408203,gp
333,3.3289871215820312,0.00488591194152832,gp
334,3.3355584144592285,0.00391077995300293,gp
335,3.3432345390319824,0.0030252933502197266,gp
336,3.3517935276031494,0.00164031982421875,gp
337,3.361546277999878,0.0014350414276123047,gp
338,3.3735411167144775,0.0014181137084960938,gp
339,3.383934259414673,0.003103971481323242,gp
340,3.3916280269622803,0.0014951229095458984,gp
341,3.4014689922332764,0.0013675689697265625,gp
342,3.4118480682373047,0.0017082691192626953,gp
343,3.4268550872802734,0.004549503326416016,gp
344,3.435685396194458,0.0030303001403808594,gp
345,3.4429988861083984,0.0028378963470458984,gp
346,3.453035354614258,0.0028867721557617188,gp
347,3.4631011486053467,0.002966642379760742,gp
348,3.474116086959839,0.0028579235076904297,gp
349,3.483135223388672,0.003000974655151367,gp
350,3.4929141998291016,0.0027878284454345703,gp
351,3.501943349838257,0.0018258094787597656,gp
352,3.512390613555908,0.0016591548919677734,gp
353,3.521711826324463,0.0016007423400878906,gp
354,3.5320396423339844,0.0019223690032958984,gp
355,3.5415706634521484,0.0014650821685791016,gp
356,3.554915189743042,0.0027823448181152344,gp
357,3.5617241859436035,0.0013773441314697266,gp
358,3.5717527866363525,0.0016372203826904297,gp
359,3.581632375717163,0.00152587890625,gp
360,3.5929174423217773,0.0015888214111328125,gp
361,3.602045774459839,0.001922607421875,gp
362,3.612116575241089,0.0019779205322265625,gp
363,3.621690273284912,0.001565694808959961,gp
364,3.632805347442627,0.0014209747314453125,gp
365,3.6415023803710938,0.0013921260833740234,gp
366,3.6516082286834717,0.0014955997467041016,gp
367,3.6615583896636963,0.0014581680297851562,gp
368,3.6735780239105225,0.003444194793701172,gp
369,3.6817657947540283,0.001657247543334961,gp
370,3.6921546459198,0.002032041549682617,gp
371,3.7017157077789307,0.0015795230865478516,gp
372,3.714404344558716,0.0029108524322509766,gp
373,3.7230873107910156,0.0029561519622802734,gp
374,3.733123779296875,0.00298309326171875,gp
375,3.7430520057678223,0.002923727035522461,gp
376,3.7540786266326904,0.003951072692871094,gp
377,3.7630724906921387,0.0029442310333251953,gp
378,3.772965431213379,0.002827882766723633,gp
379,3.783254384994507,0.002890348434448242,gp
380,3.79799747467041,0.005381584167480469,gp
381,3.801508665084839,0.0013947486877441406,gp
382,3.811537742614746,0.001432657241821289,gp
383,3.822683095932007,0.002579927444458008,gp
384,3.8378186225891113,0.0027511119842529297,gp
385,3.841539144515991,0.0014383792877197266,gp
386,3.8519299030303955,0.001825094223022461,gp
387,3.861577033996582,0.0014634132385253906,gp
388,3.8782923221588135,0.0028574466705322266,gp
389,3.883176326751709,0.0030553340911865234,gp
390,3.8930861949920654,0.0029456615447998047,gp
391,3.903114080429077,0.0029754638671875,gp
393,3.9237711429595947,0.0018324851989746094,gp
394,3.933061361312866,0.002933025360107422,gp
395,3.9430136680603027,0.0028717517852783203,gp
397,3.9645891189575195,0.003536224365234375,gp
398,3.9729084968566895,0.0027828216552734375,gp
399,3.9816207885742188,0.0015006065368652344,gp
400,3.991795539855957,0.0016794204711914062,gp
401,4.007892608642578,0.002739429473876953,gp
402,4.011651039123535,0.0015263557434082031,gp
403,4.02151346206665,0.001397848129272461,gp
404,4.03200101852417,0.001878976821899414,gp
405,4.04706335067749,0.00414586067199707,gp
406,4.052091598510742,0.0019583702087402344,gp
407,4.061472415924072,0.0013549327850341797,gp
408,4.0720343589782715,0.001917123794555664,gp
409,4.08580756187439,0.0018553733825683594,gp
410,4.094637632369995,0.004127025604248047,gp
411,4.102910995483398,0.0027887821197509766,gp
412,4.113178491592407,0.0030035972595214844,gp
413,4.131964921951294,0.006063699722290039,gp
414,4.134058952331543,0.0018301010131835938,gp
415,4.142256498336792,0.0021562576293945312,gp
416,4.1522376537323,0.002108335494995117,gp
418,4.17371940612793,0.003046274185180664,gp
419,4.1817309856414795,0.0016100406646728516,gp
420,4.192203044891357,0.0020751953125,gp
421,4.201547384262085,0.0014340877532958984,gp
422,4.2158684730529785,0.003973484039306641,gp
423,4.223388671875,0.0029892921447753906,gp
424,4.2331459522247314,0.003023862838745117,gp
425,4.2430970668792725,0.002963542938232422,gp
426,4.256611585617065,0.005382061004638672,gp
427,4.264039516448975,0.0022470951080322266,gp
428,4.271916151046753,0.0017838478088378906,gp
429,4.281625032424927,0.0015139579772949219,gp
430,4.29172945022583,0.0016140937805175781,gp
431,4.308334112167358,0.0019512176513671875,gp
432,4.312370538711548,0.0022373199462890625,gp
433,4.321542263031006,0.001436471939086914,gp
434,4.332637786865234,0.0025186538696289062,gp
435,4.341939926147461,0.0014925003051757812,gp
436,4.352106332778931,0.0019867420196533203,gp
437,4.361560583114624,0.0014576911926269531,gp
438,4.373041868209839,0.0029125213623046875,gp
439,4.388625144958496,0.002911090850830078,gp
440,4.392858505249023,0.0027167797088623047,gp
441,4.403224229812622,0.003093242645263672,gp
442,4.41292929649353,0.0027923583984375,gp
443,4.425491094589233,0.003293752670288086,gp
444,4.43265962600708,0.0015411376953125,gp
445,4.441848993301392,0.0014650821685791016,gp
446,4.45220160484314,0.0020830631256103516,gp
447,4.465370416641235,0.0014560222625732422,gp
448,4.471760511398315,0.0016264915466308594,gp
449,4.4816460609436035,0.0015420913696289062,gp
450,4.49288010597229,0.00276947021484375,gp
451,4.503894805908203,0.003597259521484375,gp
452,4.513314962387085,0.0028433799743652344,gp
453,4.52302360534668,0.0028848648071289062,gp
454,4.531882286071777,0.0017504692077636719,gp
455,4.541687726974487,0.0015795230865478516,gp
456,4.5520899295806885,0.001972675323486328,gp
457,4.561726093292236,0.001615285873413086,gp
458,4.5719122886657715,0.0017800331115722656,gp
459,4.581796884536743,0.0016872882843017578,gp
460,4.593108654022217,0.0029838085174560547,gp
461,4.603337049484253,0.003175973892211914,gp
462,4.613009691238403,0.002872467041015625,gp
