index,time,exe_time,planning
463,4.6241936683654785,0.003042936325073242,gp
464,4.633405685424805,0.0032634735107421875,gp
465,4.642985582351685,0.002859354019165039,gp
466,4.652910232543945,0.002785921096801758,gp
467,4.668534278869629,0.0042684078216552734,gp
468,4.67295241355896,0.0027980804443359375,gp
469,4.6829750537872314,0.0028526782989501953,gp
470,4.692086219787598,0.0019354820251464844,gp
471,4.703967809677124,0.0036618709564208984,gp
472,4.712993621826172,0.002862691879272461,gp
473,4.722977876663208,0.0028426647186279297,gp
474,4.733056306838989,0.002882242202758789,gp
475,4.7459917068481445,0.0035414695739746094,gp
476,4.75304102897644,0.0029022693634033203,gp
477,4.762882709503174,0.0027561187744140625,gp
478,4.773044586181641,0.002916574478149414,gp
479,4.783692359924316,0.0035691261291503906,gp
480,4.793222427368164,0.0030853748321533203,gp
481,4.803004264831543,0.002881288528442383,gp
482,4.8130576610565186,0.0029344558715820312,gp
483,4.823511838912964,0.002880573272705078,gp
484,4.833121299743652,0.0029990673065185547,gp
485,4.843034744262695,0.0029129981994628906,gp
486,4.85307240486145,0.0029404163360595703,gp
487,4.8641417026519775,0.003986835479736328,gp
488,4.873119115829468,0.002894163131713867,gp
489,4.881941795349121,0.0015478134155273438,gp
490,4.891774892807007,0.0016391277313232422,gp
491,4.901588201522827,0.0014789104461669922,gp
492,4.912219762802124,0.002083301544189453,gp
493,4.921702861785889,0.0015914440155029297,gp
494,4.932247877120972,0.0021278858184814453,gp
495,4.941554069519043,0.0014255046844482422,gp
496,4.952136516571045,0.0020258426666259766,gp
497,4.961652755737305,0.0015451908111572266,gp
498,4.971885442733765,0.0017745494842529297,gp
499,4.989163875579834,0.002917766571044922,gp
500,4.993062734603882,0.0029256343841552734,gp
501,5.002976655960083,0.002855062484741211,gp
502,5.011742830276489,0.0015416145324707031,gp
503,5.023204803466797,0.0018310546875,gp
504,5.033131837844849,0.0030133724212646484,gp
505,5.042915105819702,0.002788543701171875,gp
506,5.053299427032471,0.0031616687774658203,gp
507,5.0637290477752686,0.00292205810546875,gp
508,5.07206654548645,0.0019102096557617188,gp
509,5.081684589385986,0.0015723705291748047,gp
510,5.092226505279541,0.0021011829376220703,gp
511,5.105575323104858,0.003875732421875,gp
512,5.112260341644287,0.002115964889526367,gp
513,5.121596097946167,0.0014755725860595703,gp
514,5.1322572231292725,0.002150297164916992,gp
515,5.147647380828857,0.0020461082458496094,gp
516,5.1522135734558105,0.0021071434020996094,gp
517,5.16154932975769,0.0014472007751464844,gp
518,5.173053503036499,0.002925872802734375,gp
519,5.186008930206299,0.003528118133544922,gp
520,5.193054437637329,0.0017766952514648438,gp
521,5.201620101928711,0.0014929771423339844,gp
522,5.212957859039307,0.0028395652770996094,gp
523,5.221505641937256,0.0014340877532958984,gp
524,5.236039161682129,0.004660606384277344,gp
525,5.2415931224823,0.0014698505401611328,gp
526,5.252110481262207,0.001995563507080078,gp
527,5.261635065078735,0.0015184879302978516,gp
528,5.273236036300659,0.002834796905517578,gp
529,5.281705617904663,0.0015985965728759766,gp
530,5.293104648590088,0.0029935836791992188,gp
531,5.30317759513855,0.0030517578125,gp
532,5.317158937454224,0.0030052661895751953,gp
533,5.3216376304626465,0.0014202594757080078,gp
534,5.332151651382446,0.0020225048065185547,gp
535,5.341584205627441,0.0014729499816894531,gp
536,5.3599817752838135,0.005368947982788086,gp
537,5.361739635467529,0.001531362533569336,gp
538,5.371840715408325,0.0017271041870117188,gp
539,5.3817596435546875,0.0016624927520751953,gp
540,5.401383876800537,0.011255741119384766,gp
541,5.4061667919158936,0.0036668777465820312,gp
542,5.414177417755127,0.002950429916381836,gp
543,5.423093557357788,0.0029730796813964844,gp
544,5.433029890060425,0.0028917789459228516,gp
545,5.45182991027832,0.011704206466674805,gp
546,5.458326578140259,0.006409883499145508,gp
547,5.463041067123413,0.002906322479248047,gp
548,5.473182678222656,0.0030167102813720703,gp
549,5.481764554977417,0.0016553401947021484,gp
550,5.495232820510864,0.0018508434295654297,gp
551,5.501543283462524,0.00142669677734375,gp
552,5.511970520019531,0.0018475055694580078,gp
553,5.521667718887329,0.001556396484375,gp
554,5.535468339920044,0.0028073787689208984,gp
555,5.541836261749268,0.0014576911926269531,gp
556,5.552812814712524,0.0026924610137939453,gp
557,5.561675786972046,0.0015532970428466797,gp
558,5.57681131362915,0.003062725067138672,gp
559,5.583422660827637,0.003300905227661133,gp
560,5.591809511184692,0.0016257762908935547,gp
561,5.601855516433716,0.0017495155334472656,gp
562,5.614258050918579,0.0029463768005371094,gp
563,5.623016595840454,0.0028831958770751953,gp
564,5.633224725723267,0.003101825714111328,gp
565,5.641611337661743,0.0014834403991699219,gp
566,5.6566760540008545,0.002900838851928711,gp
567,5.661622762680054,0.0015184879302978516,gp
568,5.67234992980957,0.002226591110229492,gp
569,5.68161153793335,0.0014998912811279297,gp
570,5.694112777709961,0.0029256343841552734,gp
571,5.701989650726318,0.0018818378448486328,gp
572,5.712152719497681,0.0020155906677246094,gp
573,5.721640110015869,0.0015087127685546875,gp
574,5.740483999252319,0.005277872085571289,gp
575,5.743638515472412,0.003091573715209961,gp
576,5.752850532531738,0.0027189254760742188,gp
577,5.7633607387542725,0.0029816627502441406,gp
579,5.783448934555054,0.0023522377014160156,gp
580,5.792632818222046,0.0025064945220947266,gp
581,5.801579475402832,0.0014684200286865234,gp
582,5.812241792678833,0.002086639404296875,gp
583,5.825676441192627,0.0015463829040527344,gp
584,5.832090377807617,0.0016436576843261719,gp
585,5.841748952865601,0.0016341209411621094,gp
586,5.852395296096802,0.002275228500366211,gp
587,5.869519472122192,0.0029163360595703125,gp
588,5.876056909561157,0.004609823226928711,gp
589,5.882983684539795,0.002858400344848633,gp
590,5.893120527267456,0.0029876232147216797,gp
591,5.901622772216797,0.0015010833740234375,gp
592,5.916059494018555,0.002268552780151367,gp
593,5.924864292144775,0.0033826828002929688,gp
594,5.931846857070923,0.0017273426055908203,gp
595,5.941709518432617,0.001478433609008789,gp
596,5.952237606048584,0.0021209716796875,gp
597,5.9646689891815186,0.004321575164794922,gp
598,5.972245454788208,0.0021140575408935547,gp
599,5.982016563415527,0.0019049644470214844,gp
600,5.991847276687622,0.0016980171203613281,gp
601,6.005384922027588,0.00419163703918457,gp
602,6.011795520782471,0.001642465591430664,gp
603,6.021650314331055,0.0015368461608886719,gp
604,6.032319068908691,0.002158641815185547,gp
605,6.044034957885742,0.002124309539794922,gp
606,6.053231716156006,0.0018968582153320312,gp
607,6.061699628829956,0.0015821456909179688,gp
608,6.072342872619629,0.0022094249725341797,gp
609,6.0817036628723145,0.0015954971313476562,gp
610,6.092261791229248,0.0015194416046142578,gp
611,6.101697683334351,0.0015842914581298828,gp
612,6.1117987632751465,0.0016589164733886719,gp
613,6.121799945831299,0.0014193058013916016,gp
614,6.133455991744995,0.0016562938690185547,gp
615,6.14162278175354,0.0015137195587158203,gp
616,6.153008699417114,0.002890348434448242,gp
617,6.162991046905518,0.0028519630432128906,gp
618,6.17865777015686,0.004404306411743164,gp
619,6.183453798294067,0.003305196762084961,gp
620,6.193105459213257,0.0029582977294921875,gp
621,6.203137636184692,0.0029726028442382812,gp
622,6.216911315917969,0.0020346641540527344,gp
623,6.222710609436035,0.0025894641876220703,gp
624,6.231979131698608,0.0018417835235595703,gp
625,6.24159049987793,0.0014832019805908203,gp
626,6.257492542266846,0.007376909255981445,gp
627,6.263830184936523,0.0028374195098876953,gp
628,6.275027513504028,0.0048370361328125,gp
629,6.283280849456787,0.0031180381774902344,gp
630,6.304415702819824,0.008974075317382812,gp
631,6.309582710266113,0.003915071487426758,gp
632,6.314707040786743,0.003412961959838867,gp
633,6.32470178604126,0.0045735836029052734,gp
634,6.334676027297974,0.004544973373413086,gp
635,6.348309755325317,0.007902383804321289,gp
636,6.355474948883057,0.0041027069091796875,gp
637,6.3646180629730225,0.004491329193115234,gp
638,6.374618768692017,0.004504203796386719,gp
639,6.388474702835083,0.008360624313354492,gp
640,6.398755788803101,0.003000974655151367,gp
641,6.404627561569214,0.004508495330810547,gp
642,6.414719820022583,0.004593372344970703,gp
643,6.428355932235718,0.008250236511230469,gp
644,6.436192989349365,0.004369497299194336,gp
645,6.444675445556641,0.004574775695800781,gp
646,6.454688310623169,0.004580497741699219,gp
647,6.464658737182617,0.004542827606201172,gp
648,6.4797351360321045,0.009619951248168945,gp
649,6.485545873641968,0.005374908447265625,gp
650,6.494691848754883,0.0035638809204101562,gp
651,6.504669189453125,0.0045664310455322266,gp
652,6.514693260192871,0.004580497741699219,gp
653,6.530224084854126,0.01012563705444336,gp
654,6.536324739456177,0.0051174163818359375,gp
655,6.544725656509399,0.0045964717864990234,gp
656,6.554669141769409,0.004538297653198242,gp
657,6.5646140575408936,0.004411220550537109,gp
658,6.576818227767944,0.0015799999237060547,gp
659,6.586416006088257,0.003974437713623047,gp
660,6.594684839248657,0.004557609558105469,gp
661,6.604680776596069,0.004556894302368164,gp
662,6.61981201171875,0.009638547897338867,gp
663,6.624674558639526,0.003489971160888672,gp
664,6.63566255569458,0.005542278289794922,gp
665,6.644679546356201,0.004551887512207031,gp
666,6.658187389373779,0.0029740333557128906,gp
667,6.6692140102386475,0.0069427490234375,gp
668,6.674731492996216,0.004610300064086914,gp
669,6.6846702098846436,0.004548788070678711,gp
670,6.694679498672485,0.004567861557006836,gp
671,6.7084972858428955,0.008394241333007812,gp
672,6.716007471084595,0.004045248031616211,gp
673,6.724708080291748,0.00460505485534668,gp
674,6.73468279838562,0.004555702209472656,gp
675,6.747156858444214,0.007052898406982422,gp
676,6.754712104797363,0.004597902297973633,gp
677,6.764628887176514,0.004515171051025391,gp
678,6.774660348892212,0.004545927047729492,gp
679,6.7897772789001465,0.009427785873413086,gp
680,6.797600746154785,0.0034093856811523438,gp
681,6.804704427719116,0.004578590393066406,gp
682,6.81466817855835,0.004534721374511719,gp
683,6.827388525009155,0.007271766662597656,gp
684,6.834715127944946,0.0045928955078125,gp
685,6.8446972370147705,0.004533290863037109,gp
686,6.854663372039795,0.00455021858215332,gp
687,6.8685524463653564,0.008440971374511719,gp
688,6.878250598907471,0.005826234817504883,gp
689,6.884708404541016,0.004584789276123047,gp
690,6.894728422164917,0.0045871734619140625,gp
691,6.906412124633789,0.006281137466430664,gp
692,6.914688348770142,0.004563808441162109,gp
693,6.924623489379883,0.004504680633544922,gp
694,6.9346604347229,0.004544258117675781,gp
695,6.949722766876221,0.009602785110473633,gp
696,6.957314968109131,0.0028564929962158203,gp
697,6.964644432067871,0.004518747329711914,gp
698,6.974646091461182,0.004514932632446289,gp
700,6.9952287673950195,0.002871990203857422,gp
701,7.003247499465942,0.0028684139251708984,gp
702,7.013039588928223,0.0029108524322509766,gp
704,7.035217046737671,0.002849578857421875,gp
705,7.043364524841309,0.002990245819091797,gp
706,7.05327582359314,0.003148317337036133,gp
707,7.063145637512207,0.0029976367950439453,gp
708,7.077553749084473,0.002953052520751953,gp
709,7.081724405288696,0.001363992691040039,gp
710,7.092315912246704,0.0021979808807373047,gp
711,7.101528644561768,0.0014166831970214844,gp
713,7.123542070388794,0.0021626949310302734,gp
714,7.131869792938232,0.0017464160919189453,gp
715,7.141570806503296,0.0014591217041015625,gp
716,7.15983772277832,0.003390789031982422,gp
717,7.1628334522247314,0.002716064453125,gp
718,7.173115253448486,0.0029947757720947266,gp
719,7.181685924530029,0.0015671253204345703,gp
720,7.200876712799072,0.010717153549194336,gp
721,7.202622175216675,0.0016739368438720703,gp
722,7.212950944900513,0.002794504165649414,gp
723,7.223582983016968,0.0031347274780273438,gp
725,7.2433905601501465,0.002778291702270508,gp
726,7.253233194351196,0.003063678741455078,gp
727,7.262930154800415,0.002795696258544922,gp
728,7.273207902908325,0.003075838088989258,gp
729,7.284800052642822,0.001491546630859375,gp
730,7.291741132736206,0.001627206802368164,gp
731,7.301525592803955,0.0014190673828125,gp
732,7.312661647796631,0.0025377273559570312,gp
733,7.328833341598511,0.0014750957489013672,gp
734,7.332915544509888,0.0014963150024414062,gp
735,7.342630624771118,0.002520322799682617,gp
736,7.352133750915527,0.001998424530029297,gp
738,7.374866962432861,0.0028650760650634766,gp
739,7.382880210876465,0.0027468204498291016,gp
740,7.3916966915130615,0.0015702247619628906,gp
741,7.403923988342285,0.0017628669738769531,gp
742,7.412224531173706,0.002089977264404297,gp
743,7.421573162078857,0.0014638900756835938,gp
744,7.433154821395874,0.0030393600463867188,gp
745,7.449099779129028,0.005166530609130859,gp
746,7.452019929885864,0.0018932819366455078,gp
747,7.461532354354858,0.001425027847290039,gp
748,7.473258972167969,0.0031311511993408203,gp
749,7.488508462905884,0.00451970100402832,gp
750,7.49258828163147,0.001531362533569336,gp
751,7.50325608253479,0.003138303756713867,gp
752,7.513192176818848,0.0030143260955810547,gp
753,7.523914337158203,0.001956462860107422,gp
754,7.531897068023682,0.0017888545989990234,gp
755,7.541673183441162,0.0015513896942138672,gp
756,7.5517637729644775,0.001653432846069336,gp
757,7.5650634765625,0.0029408931732177734,gp
758,7.573284387588501,0.003134489059448242,gp
759,7.58303427696228,0.002910137176513672,gp
760,7.593126535415649,0.003000497817993164,gp
761,7.609655380249023,0.004231452941894531,gp
762,7.613226890563965,0.003081798553466797,gp
763,7.62323784828186,0.003086090087890625,gp
764,7.631977796554565,0.0018405914306640625,gp
765,7.652397871017456,0.00824427604675293,gp
766,7.657832145690918,0.0040242671966552734,gp
767,7.663256406784058,0.0030431747436523438,gp
768,7.673067092895508,0.002894163131713867,gp
769,7.683089256286621,0.0029664039611816406,gp
770,7.6990838050842285,0.00394129753112793,gp
771,7.702690124511719,0.002578258514404297,gp
772,7.712661981582642,0.0025475025177001953,gp
773,7.72260046005249,0.0024955272674560547,gp
774,7.735329627990723,0.004284858703613281,gp
775,7.742956876754761,0.002826690673828125,gp
776,7.752959728240967,0.0028378963470458984,gp
777,7.763106346130371,0.002974271774291992,gp
778,7.776461839675903,0.0029134750366210938,gp
779,7.782654047012329,0.0025501251220703125,gp
780,7.793100357055664,0.0029730796813964844,gp
781,7.803210735321045,0.0030753612518310547,gp
782,7.818068981170654,0.006121158599853516,gp
783,7.822823524475098,0.002715587615966797,gp
784,7.832688093185425,0.0025730133056640625,gp
785,7.842677593231201,0.002560138702392578,gp
786,7.856987476348877,0.003148794174194336,gp
787,7.862683534622192,0.0025742053985595703,gp
788,7.872658729553223,0.0025124549865722656,gp
789,7.882749557495117,0.002532958984375,gp
790,7.898561000823975,0.004115581512451172,gp
791,7.9053778648376465,0.005251169204711914,gp
792,7.912668943405151,0.002511739730834961,gp
793,7.92267107963562,0.0025489330291748047,gp
794,7.932662010192871,0.0025491714477539062,gp
795,7.943459749221802,0.002956390380859375,gp
796,7.953097343444824,0.002958059310913086,gp
797,7.963000774383545,0.0028700828552246094,gp
798,7.973113298416138,0.002983570098876953,gp
799,7.986059904098511,0.0029473304748535156,gp
800,7.992679595947266,0.0025572776794433594,gp
801,8.002671241760254,0.0025680065155029297,gp
802,8.013033866882324,0.0029239654541015625,gp
803,8.026229619979858,0.003142118453979492,gp
804,8.033095598220825,0.0030159950256347656,gp
805,8.042987585067749,0.002862691879272461,gp
806,8.05268669128418,0.002549409866333008,gp
807,8.063293695449829,0.0030541419982910156,gp
808,8.073015451431274,0.002897977828979492,gp
809,8.083309412002563,0.003169536590576172,gp
810,8.093174934387207,0.0030350685119628906,gp
811,8.104828119277954,0.004469871520996094,gp
812,8.114176273345947,0.0028963088989257812,gp
813,8.122958183288574,0.002824068069458008,gp
814,8.133167505264282,0.003043651580810547,gp
815,8.148442506790161,0.008322477340698242,gp
816,8.15568995475769,0.002927064895629883,gp
817,8.163042068481445,0.0029180049896240234,gp
818,8.173171997070312,0.0030519962310791016,gp
819,8.187714099884033,0.007609844207763672,gp
820,8.194719076156616,0.00440669059753418,gp
821,8.202694416046143,0.002588987350463867,gp
822,8.212676048278809,0.0025446414947509766,gp
823,8.22266149520874,0.002550363540649414,gp
824,8.237623929977417,0.0030670166015625,gp
825,8.243515253067017,0.002961397171020508,gp
826,8.252624988555908,0.0024955272674560547,gp
827,8.262842178344727,0.002725839614868164,gp
829,8.283445596694946,0.002193450927734375,gp
830,8.293114185333252,0.0020301342010498047,gp
831,8.302543878555298,0.002424955368041992,gp
832,8.311804056167603,0.001661062240600586,gp
833,8.321621894836426,0.001392364501953125,gp
834,8.33447003364563,0.0031859874725341797,gp
835,8.34284496307373,0.0027081966400146484,gp
836,8.353149652481079,0.003028392791748047,gp
837,8.369480609893799,0.009355545043945312,gp
838,8.375164270401001,0.0030448436737060547,gp
839,8.382949590682983,0.0028281211853027344,gp
840,8.392882347106934,0.0027418136596679688,gp
841,8.408055543899536,0.007924079895019531,gp
842,8.413572549819946,0.003410816192626953,gp
843,8.42285442352295,0.002733469009399414,gp
844,8.433533191680908,0.002996206283569336,gp
845,8.448249340057373,0.008085966110229492,gp
846,8.458143472671509,0.006191253662109375,gp
847,8.462617874145508,0.0024929046630859375,gp
848,8.471925497055054,0.0017580986022949219,gp
849,8.48155403137207,0.001447916030883789,gp
850,8.49643611907959,0.005086183547973633,gp
851,8.501530647277832,0.0014178752899169922,gp
852,8.512184143066406,0.0020639896392822266,gp
853,8.521455764770508,0.0013513565063476562,gp
854,8.532544612884521,0.001569509506225586,gp
855,8.541962623596191,0.001840353012084961,gp
856,8.551728248596191,0.0016016960144042969,gp
857,8.561542510986328,0.001432180404663086,gp
858,8.573951482772827,0.002843141555786133,gp
859,8.583418369293213,0.0032951831817626953,gp
860,8.592973470687866,0.0028214454650878906,gp
861,8.612310409545898,0.012176513671875,gp
862,8.615888595581055,0.002267599105834961,gp
863,8.622640371322632,0.002525806427001953,gp
864,8.631685018539429,0.0015463829040527344,gp
865,8.641476154327393,0.0013651847839355469,gp
866,8.652911901473999,0.002266407012939453,gp
867,8.661766052246094,0.0016503334045410156,gp
868,8.672244310379028,0.002120494842529297,gp
869,8.681507110595703,0.0013844966888427734,gp
870,8.701144695281982,0.011012554168701172,gp
871,8.704098463058472,0.0027992725372314453,gp
872,8.714168548583984,0.003860950469970703,gp
873,8.721619367599487,0.0014543533325195312,gp
874,8.73177719116211,0.0016677379608154297,gp
875,8.741429328918457,0.001323699951171875,gp
876,8.755162477493286,0.0034110546112060547,gp
877,8.761719942092896,0.0013463497161865234,gp
878,8.77174973487854,0.001646280288696289,gp
879,8.787319660186768,0.0072078704833984375,gp
880,8.792763233184814,0.0019807815551757812,gp
881,8.801605224609375,0.0014951229095458984,gp
882,8.812910079956055,0.002789735794067383,gp
883,8.82753872871399,0.007403135299682617,gp
884,8.834106683731079,0.00397944450378418,gp
885,8.842745065689087,0.002623319625854492,gp
886,8.853364944458008,0.0032258033752441406,gp
887,8.868691205978394,0.008530139923095703,gp
888,8.873474359512329,0.0027725696563720703,gp
889,8.882813930511475,0.002683877944946289,gp
890,8.89184832572937,0.001682281494140625,gp
891,8.901434898376465,0.0013265609741210938,gp
892,8.91310167312622,0.001432180404663086,gp
893,8.921514749526978,0.0014083385467529297,gp
894,8.9331533908844,0.0030438899993896484,gp
895,8.952130556106567,0.012011528015136719,gp
896,8.956299781799316,0.0040476322174072266,gp
897,8.962684631347656,0.0025637149810791016,gp
898,8.972752809524536,0.002633810043334961,gp
899,8.991261720657349,0.01102900505065918,gp
900,8.995736122131348,0.0019085407257080078,gp
901,9.001563549041748,0.0014569759368896484,gp
902,9.011730432510376,0.0016090869903564453,gp
903,9.02150845527649,0.0013849735260009766,gp
904,9.040081977844238,0.005228996276855469,gp
905,9.044412612915039,0.003981113433837891,gp
906,9.052871942520142,0.0027418136596679688,gp
907,9.062638998031616,0.0025141239166259766,gp
908,9.079646348953247,0.003814697265625,gp
909,9.082977771759033,0.0017731189727783203,gp
910,9.091702222824097,0.0015804767608642578,gp
911,9.102498292922974,0.0023818016052246094,gp
912,9.117300510406494,0.0017805099487304688,gp
913,9.123795747756958,0.0028319358825683594,gp
914,9.131766557693481,0.0016293525695800781,gp
915,9.141466617584229,0.0013430118560791016,gp
916,9.159338235855103,0.004152774810791016,gp
917,9.169179916381836,0.0057032108306884766,gp
918,9.172788381576538,0.00266265869140625,gp
919,9.182991743087769,0.0028672218322753906,gp
920,9.19165587425232,0.0015287399291992188,gp
921,9.207260847091675,0.002671957015991211,gp
922,9.21163558959961,0.0015304088592529297,gp
923,9.221412658691406,0.0012919902801513672,gp
924,9.232038021087646,0.0019147396087646484,gp
925,9.248683214187622,0.004645824432373047,gp
926,9.253560543060303,0.003071308135986328,gp
927,9.261471033096313,0.0013608932495117188,gp
928,9.271915674209595,0.0017821788787841797,gp
929,9.289867401123047,0.003401041030883789,gp
