index,time,exe_time,planning
930,9.294489860534668,0.004255533218383789,gp
931,9.301665782928467,0.0015575885772705078,gp
932,9.311763525009155,0.0014255046844482422,gp
933,9.321335554122925,0.0012352466583251953,gp
934,9.337286949157715,0.0020613670349121094,gp
935,9.342524528503418,0.002156972885131836,gp
936,9.351592540740967,0.0014770030975341797,gp
937,9.362344741821289,0.0022232532501220703,gp
938,9.373497247695923,0.001508474349975586,gp
939,9.381487131118774,0.0013730525970458984,gp
940,9.392435312271118,0.0022237300872802734,gp
941,9.401425838470459,0.001314401626586914,gp
942,9.415418863296509,0.0031943321228027344,gp
943,9.423833847045898,0.003234386444091797,gp
944,9.432006120681763,0.0018596649169921875,gp
945,9.441529989242554,0.001417398452758789,gp
946,9.452845573425293,0.0027272701263427734,gp
947,9.462936162948608,0.001523733139038086,gp
948,9.471827268600464,0.0017049312591552734,gp
949,9.481741189956665,0.001638650894165039,gp
950,9.491757869720459,0.0016260147094726562,gp
951,9.501726150512695,0.0016207695007324219,gp
952,9.512621879577637,0.0025072097778320312,gp
953,9.522677898406982,0.002543210983276367,gp
954,9.532804012298584,0.002672433853149414,gp
955,9.543176174163818,0.0025780200958251953,gp
956,9.552479267120361,0.002335071563720703,gp
957,9.562670469284058,0.002461671829223633,gp
958,9.572732210159302,0.0025873184204101562,gp
959,9.588527917861938,0.008043766021728516,gp
960,9.591882705688477,0.001753091812133789,gp
961,9.601774454116821,0.001667022705078125,gp
962,9.612762689590454,0.0026285648345947266,gp
963,9.629395961761475,0.002594470977783203,gp
964,9.632560014724731,0.0013132095336914062,gp
965,9.641419649124146,0.0013148784637451172,gp
966,9.653071403503418,0.0029442310333251953,gp
967,9.667869329452515,0.007725954055786133,gp
968,9.67333173751831,0.0032117366790771484,gp
969,9.683101415634155,0.002969980239868164,gp
970,9.692576885223389,0.0024347305297851562,gp
971,9.708213567733765,0.008085250854492188,gp
972,9.714704751968384,0.0027081966400146484,gp
973,9.72260069847107,0.0024666786193847656,gp
974,9.732685327529907,0.0025610923767089844,gp
976,9.755727052688599,0.003806591033935547,gp
977,9.762598752975464,0.0024755001068115234,gp
978,9.772772073745728,0.0026509761810302734,gp
979,9.788078546524048,0.007693290710449219,gp
980,9.793252229690552,0.0030975341796875,gp
981,9.802863359451294,0.0027382373809814453,gp
982,9.812697649002075,0.0025358200073242188,gp
983,9.826736688613892,0.0066051483154296875,gp
984,9.833218574523926,0.003062009811401367,gp
985,9.842641353607178,0.0025107860565185547,gp
986,9.852815628051758,0.0026886463165283203,gp
987,9.871833562850952,0.011707067489624023,gp
988,9.877441167831421,0.0036864280700683594,gp
989,9.88270878791809,0.0025866031646728516,gp
990,9.891571998596191,0.0014553070068359375,gp
991,9.902233600616455,0.0021147727966308594,gp
992,9.913330793380737,0.002529621124267578,gp
993,9.922569274902344,0.0024437904357910156,gp
994,9.932596206665039,0.002469301223754883,gp
995,9.947959423065186,0.007826805114746094,gp
996,9.953187465667725,0.002470731735229492,gp
997,9.962768077850342,0.002640962600708008,gp
998,9.973291158676147,0.0031538009643554688,gp
999,9.987512588500977,0.007370471954345703,gp
1000,9.993091583251953,0.0024178028106689453,gp
1001,10.00292682647705,0.0025148391723632812,gp
1002,10.012681722640991,0.002553224563598633,gp
1003,10.028112411499023,0.007977008819580078,gp
1004,10.0364248752594,0.0040454864501953125,gp
1005,10.04260802268982,0.002480030059814453,gp
1006,10.052854299545288,0.002726316452026367,gp
1007,10.071670770645142,0.011539459228515625,gp
1008,10.075905084609985,0.0027697086334228516,gp
1009,10.081329345703125,0.0012278556823730469,gp
1010,10.091857194900513,0.0017421245574951172,gp
1011,10.10150694847107,0.001386404037475586,gp
1012,10.118086338043213,0.0013356208801269531,gp
1013,10.121509075164795,0.0014095306396484375,gp
1014,10.131972312927246,0.0018491744995117188,gp
1015,10.141409635543823,0.0013005733489990234,gp
1016,10.158723592758179,0.003551006317138672,gp
1017,10.163055896759033,0.002694845199584961,gp
1018,10.17263126373291,0.0024995803833007812,gp
1019,10.182848453521729,0.0026171207427978516,gp
1021,10.202759265899658,0.0024156570434570312,gp
1022,10.211604118347168,0.001493692398071289,gp
1023,10.221335887908936,0.0012347698211669922,gp
1024,10.240180730819702,0.010071277618408203,gp
1025,10.243223428726196,0.0028798580169677734,gp
1026,10.252747058868408,0.002630472183227539,gp
1027,10.262624979019165,0.002493619918823242,gp
1028,10.278229475021362,0.0025784969329833984,gp
1029,10.283151149749756,0.0024871826171875,gp
1030,10.292871713638306,0.0027437210083007812,gp
1031,10.302582025527954,0.0024526119232177734,gp
1032,10.312662839889526,0.002512216567993164,gp
1033,10.327633142471313,0.003111124038696289,gp
1034,10.33255648612976,0.0024313926696777344,gp
1035,10.342757225036621,0.0026345252990722656,gp
1036,10.352684259414673,0.002545595169067383,gp
1037,10.368615627288818,0.004310131072998047,gp
1038,10.373568773269653,0.0024814605712890625,gp
1039,10.382590293884277,0.0024728775024414062,gp
1040,10.39282512664795,0.0026845932006835938,gp
1041,10.408959865570068,0.00476527214050293,gp
1042,10.41391372680664,0.0037059783935546875,gp
1043,10.422800302505493,0.002669095993041992,gp
1044,10.432756900787354,0.002629518508911133,gp
1045,10.44259762763977,0.002473592758178711,gp
1046,10.453791379928589,0.0012869834899902344,gp
1047,10.461304903030396,0.0012030601501464844,gp
1048,10.472748756408691,0.0026216506958007812,gp
1049,10.481487274169922,0.0013239383697509766,gp
1051,10.502070903778076,0.0012745857238769531,gp
1052,10.512160539627075,0.002021312713623047,gp
1053,10.521401643753052,0.0012564659118652344,gp
1054,10.531541347503662,0.0014317035675048828,gp
1055,10.541316270828247,0.001214742660522461,gp
1056,10.552230596542358,0.0021114349365234375,gp
1057,10.561525344848633,0.001401662826538086,gp
1058,10.572573184967041,0.002460956573486328,gp
1059,10.586243391036987,0.004884243011474609,gp
1060,10.591599702835083,0.0014808177947998047,gp
1061,10.601375341415405,0.0012695789337158203,gp
1062,10.611730337142944,0.0016057491302490234,gp
1063,10.622081995010376,0.0013263225555419922,gp
1064,10.633090257644653,0.0029489994049072266,gp
1065,10.642809391021729,0.0026464462280273438,gp
1066,10.652954339981079,0.002827167510986328,gp
1067,10.663039445877075,0.0024695396423339844,gp
1068,10.672706604003906,0.002580881118774414,gp
1069,10.681344032287598,0.0012347698211669922,gp
1070,10.691931247711182,0.0018129348754882812,gp
1071,10.707775831222534,0.002217531204223633,gp
1072,10.711925029754639,0.0018029212951660156,gp
1073,10.721370458602905,0.0012698173522949219,gp
1074,10.731877088546753,0.0017633438110351562,gp
1075,10.743059873580933,0.001978635787963867,gp
1076,10.752379179000854,0.0022454261779785156,gp
1077,10.761338949203491,0.001218557357788086,gp
1078,10.772763967514038,0.0026178359985351562,gp
1079,10.783613681793213,0.003468751907348633,gp
1080,10.79288125038147,0.002755403518676758,gp
1081,10.803016901016235,0.0027434825897216797,gp
1082,10.812611103057861,0.0024755001068115234,gp
1083,10.82268476486206,0.0025162696838378906,gp
1084,10.833458662033081,0.003011465072631836,gp
1085,10.842554092407227,0.002421140670776367,gp
1086,10.852540016174316,0.002415895462036133,gp
1087,10.86152982711792,0.0012557506561279297,gp
1088,10.871965646743774,0.0018317699432373047,gp
1089,10.883246183395386,0.0031239986419677734,gp
1090,10.892728567123413,0.0026082992553710938,gp
1091,10.908123970031738,0.0025653839111328125,gp
1092,10.912814617156982,0.002681732177734375,gp
1093,10.922545433044434,0.0024220943450927734,gp
1094,10.932797908782959,0.0026597976684570312,gp
1095,10.943400144577026,0.0029027462005615234,gp
1096,10.953969955444336,0.003818035125732422,gp
1097,10.962681770324707,0.0025479793548583984,gp
1098,10.972686767578125,0.0025386810302734375,gp
1099,10.983527183532715,0.003149271011352539,gp
1100,11.000263929367065,0.008862495422363281,gp
1101,11.003244400024414,0.002894878387451172,gp
1102,11.01273250579834,0.002605915069580078,gp
1103,11.023128986358643,0.0030083656311035156,gp
1104,11.035109758377075,0.0027441978454589844,gp
1105,11.043400049209595,0.0023660659790039062,gp
1106,11.051997661590576,0.0018787384033203125,gp
1107,11.061419486999512,0.001306772232055664,gp
1108,11.07180643081665,0.0016930103302001953,gp
1109,11.085034370422363,0.0029876232147216797,gp
1110,11.09306263923645,0.0029268264770507812,gp
1111,11.10303544998169,0.0029027462005615234,gp
1112,11.11280870437622,0.002660036087036133,gp
1113,11.12442946434021,0.0038614273071289062,gp
1114,11.132728815078735,0.002600431442260742,gp
1115,11.142740488052368,0.0026161670684814453,gp
1116,11.152803659439087,0.0026688575744628906,gp
1117,11.163086652755737,0.0026314258575439453,gp
1118,11.174427270889282,0.00397944450378418,gp
1119,11.182817697525024,0.002695322036743164,gp
1120,11.19199538230896,0.0018091201782226562,gp
1121,11.201803922653198,0.0016973018646240234,gp
1122,11.21579885482788,0.005133867263793945,gp
1123,11.222863674163818,0.002688169479370117,gp
1124,11.23333477973938,0.003185749053955078,gp
1125,11.242765426635742,0.0026199817657470703,gp
1126,11.257109642028809,0.004576921463012695,gp
1127,11.262701988220215,0.0025756359100341797,gp
1128,11.272964477539062,0.002844572067260742,gp
1129,11.283007144927979,0.0028715133666992188,gp
1130,11.294758558273315,0.003101825714111328,gp
1131,11.303169965744019,0.003040313720703125,gp
1132,11.31285285949707,0.0027077198028564453,gp
1133,11.322923183441162,0.0027866363525390625,gp
1134,11.33353042602539,0.0014655590057373047,gp
1135,11.341495752334595,0.0013804435729980469,gp
1136,11.352175951004028,0.002051115036010742,gp
1137,11.36147952079773,0.0013463497161865234,gp
1138,11.375810861587524,0.002145528793334961,gp
1139,11.38333010673523,0.0022153854370117188,gp
1140,11.392046928405762,0.0019199848175048828,gp
1141,11.40155839920044,0.0014460086822509766,gp
1142,11.412158489227295,0.002029895782470703,gp
1143,11.42282748222351,0.0026123523712158203,gp
1144,11.433261394500732,0.00313568115234375,gp
1145,11.441457271575928,0.0013155937194824219,gp
1146,11.451801061630249,0.0016775131225585938,gp
1147,11.461391687393188,0.0012891292572021484,gp
1148,11.472806930541992,0.002681732177734375,gp
1149,11.481497049331665,0.001374959945678711,gp
1150,11.492042541503906,0.0019223690032958984,gp
1151,11.507656335830688,0.0047070980072021484,gp
1152,11.512065649032593,0.0019414424896240234,gp
1153,11.521484375,0.0013747215270996094,gp
1154,11.531919240951538,0.0018050670623779297,gp
1155,11.544770956039429,0.004312992095947266,gp
1156,11.553223848342896,0.0031092166900634766,gp
1157,11.562726020812988,0.0025632381439208984,gp
1158,11.57287883758545,0.0026972293853759766,gp
1159,11.58490252494812,0.004159212112426758,gp
1160,11.593480348587036,0.001705169677734375,gp
1161,11.601770639419556,0.0013556480407714844,gp
1162,11.611936330795288,0.0018150806427001953,gp
1163,11.621420621871948,0.001300811767578125,gp
1164,11.634146451950073,0.0029001235961914062,gp
1165,11.642970323562622,0.0025556087493896484,gp
1166,11.652697563171387,0.0025751590728759766,gp
1167,11.663332462310791,0.003210306167602539,gp
1168,11.677545547485352,0.002401113510131836,gp
1169,11.681545495986938,0.001444101333618164,gp
1170,11.69165849685669,0.0015261173248291016,gp
1171,11.701483249664307,0.0013666152954101562,gp
1172,11.712092399597168,0.0014431476593017578,gp
1173,11.721407890319824,0.001306772232055664,gp
1174,11.732089519500732,0.001966714859008789,gp
1175,11.741491794586182,0.0013799667358398438,gp
1176,11.752990484237671,0.0014543533325195312,gp
1177,11.761508464813232,0.0013985633850097656,gp
1178,11.771658658981323,0.001544952392578125,gp
1179,11.781593084335327,0.0014867782592773438,gp
1180,11.793277978897095,0.0014200210571289062,gp
1181,11.801915407180786,0.00179290771484375,gp
1182,11.812759160995483,0.002643108367919922,gp
1183,11.828632593154907,0.008408069610595703,gp
1184,11.833484649658203,0.0025610923767089844,gp
1185,11.842668533325195,0.002546072006225586,gp
1186,11.852691173553467,0.0025713443756103516,gp
1187,11.86728811264038,0.0071544647216796875,gp
1188,11.873953580856323,0.002635955810546875,gp
1189,11.882723808288574,0.002576112747192383,gp
1190,11.89298963546753,0.002844572067260742,gp
1191,11.907989740371704,0.007858037948608398,gp
1192,11.913259983062744,0.002992391586303711,gp
1193,11.921446561813354,0.0013337135314941406,gp
1194,11.931524991989136,0.0014123916625976562,gp
1195,11.941428184509277,0.0013115406036376953,gp
1196,11.952856540679932,0.0016016960144042969,gp
1197,11.961581945419312,0.0014734268188476562,gp
1198,11.97184443473816,0.0016579627990722656,gp
1199,11.981530666351318,0.0014224052429199219,gp
1200,11.992468357086182,0.0013365745544433594,gp
1201,12.001413583755493,0.001299142837524414,gp
1202,12.011638402938843,0.0015299320220947266,gp
1203,12.021502494812012,0.0013878345489501953,gp
1204,12.032716274261475,0.0014841556549072266,gp
1205,12.041608333587646,0.0013785362243652344,gp
1206,12.051775693893433,0.0016551017761230469,gp
1207,12.061480283737183,0.0013720989227294922,gp
1208,12.073963403701782,0.0028197765350341797,gp
1209,12.082915782928467,0.002781391143798828,gp
1210,12.093005895614624,0.0026395320892333984,gp
1211,12.108829021453857,0.00870060920715332,gp
1212,12.114508152008057,0.0027313232421875,gp
1213,12.122710227966309,0.0025811195373535156,gp
1214,12.132875680923462,0.002753019332885742,gp
1215,12.152656078338623,0.012517929077148438,gp
1216,12.156667470932007,0.001443624496459961,gp
1217,12.161534309387207,0.0014295578002929688,gp
1218,12.171929836273193,0.0018162727355957031,gp
1219,12.181490421295166,0.0013666152954101562,gp
1220,12.192402839660645,0.002282381057739258,gp
1221,12.201470851898193,0.0013637542724609375,gp
1222,12.213139772415161,0.003013134002685547,gp
1223,12.22695255279541,0.006819963455200195,gp
1224,12.233909606933594,0.0037894248962402344,gp
1225,12.243154287338257,0.003015279769897461,gp
1226,12.253145694732666,0.0029611587524414062,gp
1227,12.27222490310669,0.012003183364868164,gp
1228,12.277589321136475,0.003874540328979492,gp
1229,12.281513929367065,0.0014030933380126953,gp
1230,12.291587829589844,0.0014781951904296875,gp
1231,12.30766224861145,0.00754237174987793,gp
1232,12.313100814819336,0.0026781558990478516,gp
1233,12.321804285049438,0.0016837120056152344,gp
1234,12.3316171169281,0.0015082359313964844,gp
1235,12.34146523475647,0.0013530254364013672,gp
1236,12.354089260101318,0.002917051315307617,gp
1237,12.36290192604065,0.0027780532836914062,gp
1238,12.372918367385864,0.0027761459350585938,gp
1239,12.391647815704346,0.011496305465698242,gp
1240,12.397419691085815,0.002901792526245117,gp
1241,12.402773141860962,0.0026366710662841797,gp
1242,12.412986993789673,0.0028388500213623047,gp
1243,12.42699122428894,0.006867885589599609,gp
1244,12.433935403823853,0.0028836727142333984,gp
1245,12.442737817764282,0.0026035308837890625,gp
1246,12.452975749969482,0.002853870391845703,gp
1247,12.468417644500732,0.008297443389892578,gp
1248,12.475074529647827,0.0019421577453613281,gp
1249,12.481671333312988,0.0012993812561035156,gp
1250,12.491796255111694,0.0016880035400390625,gp
1251,12.501458406448364,0.0013473033905029297,gp
1252,12.515089273452759,0.003584623336791992,gp
1253,12.521385431289673,0.0012888908386230469,gp
1254,12.532069683074951,0.001940011978149414,gp
1255,12.541412591934204,0.0013060569763183594,gp
1256,12.55846118927002,0.0032732486724853516,gp
1257,12.563077449798584,0.002744913101196289,gp
1258,12.573057413101196,0.0029299259185791016,gp
1259,12.582735061645508,0.0026128292083740234,gp
1261,12.605334043502808,0.001422882080078125,gp
1262,12.61205244064331,0.0019316673278808594,gp
1263,12.621457576751709,0.0013592243194580078,gp
1264,12.636636734008789,0.0013551712036132812,gp
1265,12.641575813293457,0.0014693737030029297,gp
1266,12.652996063232422,0.0028793811798095703,gp
1267,12.662774085998535,0.002648591995239258,gp
1269,12.684422254562378,0.003135204315185547,gp
1270,12.692925691604614,0.0027892589569091797,gp
1271,12.70169711112976,0.0013284683227539062,gp
1272,12.729679822921753,0.00719904899597168,gp
1274,12.733104228973389,0.0028853416442871094,gp
1275,12.742699384689331,0.0025849342346191406,gp
1276,12.752988815307617,0.002869844436645508,gp
1277,12.768792629241943,0.0022351741790771484,gp
1278,12.772174835205078,0.0020477771759033203,gp
1279,12.783700704574585,0.0035893917083740234,gp
1280,12.793242454528809,0.0030312538146972656,gp
1282,12.81568431854248,0.0033402442932128906,gp
1283,12.822932004928589,0.0027878284454345703,gp
1284,12.832811117172241,0.002644062042236328,gp
1285,12.844643354415894,0.0027430057525634766,gp
1286,12.853161811828613,0.003028392791748047,gp
1287,12.862700462341309,0.0025768280029296875,gp
1288,12.872967958450317,0.0028421878814697266,gp
1289,12.88748288154602,0.003064870834350586,gp
1290,12.892186403274536,0.0019609928131103516,gp
1291,12.901460647583008,0.0013535022735595703,gp
1292,12.912910461425781,0.002776622772216797,gp
1293,12.92755651473999,0.002695798873901367,gp
1294,12.931853771209717,0.0017101764678955078,gp
1295,12.942559242248535,0.002427816390991211,gp
1296,12.951874017715454,0.001741170883178711,gp
1297,12.968262910842896,0.004399299621582031,gp
1298,12.974569082260132,0.004443168640136719,gp
1299,12.982777118682861,0.0026438236236572266,gp
1300,12.99290132522583,0.0027437210083007812,gp
1301,13.009861946105957,0.0037012100219726562,gp
1302,13.013757944107056,0.002650022506713867,gp
1303,13.02159333229065,0.0014805793762207031,gp
1304,13.031679630279541,0.0015611648559570312,gp
1305,13.04155421257019,0.0014309883117675781,gp
1306,13.059025287628174,0.0041158199310302734,gp
1307,13.061599493026733,0.0014967918395996094,gp
1308,13.073205709457397,0.0030798912048339844,gp
1309,13.082851886749268,0.0027222633361816406,gp
1310,13.09850525856018,0.006356000900268555,gp
1311,13.106797695159912,0.0027167797088623047,gp
1312,13.113599061965942,0.002920389175415039,gp
1313,13.122771739959717,0.002636432647705078,gp
1314,13.136851787567139,0.004582643508911133,gp
1315,13.143934726715088,0.003730297088623047,gp
1316,13.151641845703125,0.0015213489532470703,gp
1317,13.161425352096558,0.0013184547424316406,gp
1318,13.172214031219482,0.0020651817321777344,gp
1319,13.184571981430054,0.00400233268737793,gp
1320,13.192900896072388,0.0027642250061035156,gp
1321,13.201545715332031,0.001394033432006836,gp
1322,13.212018489837646,0.0018889904022216797,gp
1323,13.224633932113647,0.0015239715576171875,gp
1324,13.231836557388306,0.0016977787017822266,gp
1325,13.241466522216797,0.0013353824615478516,gp
1326,13.25234317779541,0.002221345901489258,gp
1327,13.261885643005371,0.00142669677734375,gp
1328,13.272933959960938,0.0027976036071777344,gp
1329,13.283425092697144,0.003290414810180664,gp
1330,13.292833805084229,0.0027022361755371094,gp
1331,13.30705714225769,0.003906726837158203,gp
1332,13.31294560432434,0.0028183460235595703,gp
1333,13.32307505607605,0.0029366016387939453,gp
1334,13.332889556884766,0.0027484893798828125,gp
1335,13.345336437225342,0.003322124481201172,gp
1336,13.35285472869873,0.0027174949645996094,gp
1337,13.361856937408447,0.0013971328735351562,gp
1338,13.372155904769897,0.0020351409912109375,gp
1339,13.381685018539429,0.0013418197631835938,gp
1340,13.393471717834473,0.0033512115478515625,gp
1341,13.403197526931763,0.0030634403228759766,gp
1342,13.412822723388672,0.0026962757110595703,gp
1343,13.427509307861328,0.004047393798828125,gp
1344,13.432837009429932,0.0026998519897460938,gp
1345,13.44274353981018,0.002616405487060547,gp
1346,13.452827453613281,0.0027053356170654297,gp
1347,13.467884540557861,0.0021157264709472656,gp
1348,13.472992897033691,0.002872467041015625,gp
1349,13.483355045318604,0.0032300949096679688,gp
1350,13.493107557296753,0.0029511451721191406,gp
1351,13.50446081161499,0.0038068294525146484,gp
1352,13.512720346450806,0.002594470977783203,gp
1353,13.522819995880127,0.002686738967895508,gp
1354,13.532950639724731,0.0028221607208251953,gp
1355,13.542470455169678,0.002002239227294922,gp
1356,13.553308963775635,0.003171205520629883,gp
1357,13.562863111495972,0.0027284622192382812,gp
1358,13.57281494140625,0.0026879310607910156,gp
1359,13.583009243011475,0.0022878646850585938,gp
1360,13.592588186264038,0.0024454593658447266,gp
1361,13.601659536361694,0.001550436019897461,gp
1362,13.612867832183838,0.002746105194091797,gp
1363,13.628442287445068,0.0053365230560302734,gp
1364,13.632843017578125,0.0027065277099609375,gp
1365,13.643019676208496,0.002894163131713867,gp
1366,13.653115272521973,0.0029764175415039062,gp
1367,13.663614273071289,0.0034554004669189453,gp
1368,13.673019409179688,0.002897024154663086,gp
1369,13.681508779525757,0.001360177993774414,gp
1370,13.692033052444458,0.0019092559814453125,gp
1371,13.701966762542725,0.001680135726928711,gp
1372,13.713371515274048,0.0032372474670410156,gp
1373,13.723086595535278,0.0029320716857910156,gp
1374,13.73298716545105,0.0028581619262695312,gp
1375,13.743282318115234,0.0029053688049316406,gp
1376,13.75203537940979,0.001903533935546875,gp
1377,13.761482238769531,0.001367807388305664,gp
1378,13.772028923034668,0.001905202865600586,gp
1379,13.78192663192749,0.0014564990997314453,gp
1380,13.791629791259766,0.0015146732330322266,gp
1381,13.802214860916138,0.0018587112426757812,gp
