index,time,exe_time
1243,12.572298765182495,0.0014488697052001953
1244,12.584369897842407,0.0013611316680908203
1245,12.599932193756104,0.0040051937103271484
1246,12.602542400360107,0.0013885498046875
1247,12.61212968826294,0.0012853145599365234
1248,12.622093915939331,0.0012521743774414062
1249,12.64069652557373,0.0012247562408447266
1250,12.641937732696533,0.0011701583862304688
1251,12.652113437652588,0.0012743473052978516
1252,12.662065744400024,0.0012271404266357422
1253,12.672359943389893,0.001383066177368164
1254,12.688603401184082,0.0032875537872314453
1255,12.692283868789673,0.0014350414276123047
1256,12.70218563079834,0.0013360977172851562
1257,12.715957641601562,0.005110502243041992
1258,12.726581811904907,0.0020999908447265625
1259,12.732182502746582,0.0013155937194824219
1260,12.742255449295044,0.00141143798828125
1261,12.752078294754028,0.0012350082397460938
1262,12.76817011833191,0.0018875598907470703
1263,12.772664546966553,0.0018095970153808594
1264,12.782216787338257,0.0013408660888671875
1265,12.792646169662476,0.0017728805541992188
1266,12.809896230697632,0.0012996196746826172
1267,12.816222906112671,0.001238107681274414
1268,12.822067260742188,0.0012314319610595703
1269,12.832229852676392,0.0013704299926757812
1270,12.842786073684692,0.0019474029541015625
1271,12.857484102249146,0.0015413761138916016
1272,12.862662553787231,0.0012352466583251953
1273,12.87221384048462,0.001363515853881836
1274,12.882119178771973,0.0012793540954589844
1275,12.89310908317566,0.0012607574462890625
1276,12.903814792633057,0.001203775405883789
1277,12.912121534347534,0.0012841224670410156
1278,12.922908782958984,0.002044677734375
1279,12.93222165107727,0.0013408660888671875
1280,12.949443340301514,0.002210378646850586
1281,12.952260494232178,0.0014171600341796875
1282,12.962233304977417,0.0013799667358398438
1283,12.972278118133545,0.0014276504516601562
1284,12.99541711807251,0.003841400146484375
1285,12.996713638305664,0.0012063980102539062
1286,13.002133131027222,0.0012955665588378906
1287,13.012102603912354,0.0012502670288085938
1288,13.02227234840393,0.0014238357543945312
1289,13.037155628204346,0.001287698745727539
1290,13.043924331665039,0.0023915767669677734
1291,13.053051710128784,0.002162456512451172
1292,13.061754703521729,0.0009033679962158203
1293,13.071640968322754,0.000820159912109375
1294,13.08466386795044,0.0008733272552490234
1295,13.091614961624146,0.0007953643798828125
1296,13.101649284362793,0.0007958412170410156
1297,13.111618041992188,0.0007910728454589844
1298,13.128541707992554,0.0014014244079589844
1299,13.131579160690308,0.0007660388946533203
1300,13.142116069793701,0.001291036605834961
1301,13.151665687561035,0.0008094310760498047
1302,13.163325309753418,0.0012867450714111328
1303,13.171628952026367,0.000804901123046875
1304,13.18169379234314,0.000835418701171875
1305,13.19167423248291,0.0008094310760498047
1306,13.205350160598755,0.002264261245727539
1307,13.21175479888916,0.0008494853973388672
1308,13.221756935119629,0.0009002685546875
1309,13.231675863265991,0.0008378028869628906
1310,13.245917558670044,0.0009331703186035156
1311,13.251793384552002,0.0009424686431884766
1312,13.261761903762817,0.0009369850158691406
1313,13.271811723709106,0.0009772777557373047
1314,13.285833835601807,0.0009331703186035156
1315,13.291850090026855,0.001020669937133789
1316,13.30175232887268,0.0009255409240722656
1317,13.311820268630981,0.0009679794311523438
1318,13.324373960494995,0.0009105205535888672
1319,13.33202075958252,0.0011889934539794922
1320,13.343820095062256,0.0009927749633789062
1321,13.35170292854309,0.0008852481842041016
1322,13.363639116287231,0.0010199546813964844
1323,13.371911525726318,0.001065969467163086
1324,13.38180160522461,0.0009772777557373047
1325,13.39176321029663,0.0009250640869140625
1326,13.40615177154541,0.0010025501251220703
1327,13.4117591381073,0.0009181499481201172
1328,13.421778678894043,0.000957489013671875
1329,13.433862209320068,0.001009225845336914
1330,13.444753170013428,0.0010387897491455078
1331,13.451754093170166,0.0009233951568603516
1332,13.461835145950317,0.0010104179382324219
1333,13.47183871269226,0.0010061264038085938
1334,13.486666917800903,0.0026831626892089844
1335,13.49193000793457,0.0010716915130615234
1336,13.50183916091919,0.0009968280792236328
1337,13.511788845062256,0.0009329319000244141
1338,13.530157804489136,0.0017039775848388672
1339,13.536129474639893,0.0010097026824951172
1340,13.541917085647583,0.0010752677917480469
1341,13.551918745040894,0.001085519790649414
1342,13.561963319778442,0.0011262893676757812
1343,13.576863050460815,0.0010645389556884766
1344,13.584213256835938,0.0010213851928710938
1345,13.592028379440308,0.0011730194091796875
1346,13.601943969726562,0.0011086463928222656
1347,13.618035316467285,0.0010077953338623047
1348,13.624333143234253,0.0011255741119384766
1349,13.631932497024536,0.0010955333709716797
1350,13.64220905303955,0.0013813972473144531
1351,13.66452693939209,0.008585929870605469
1352,13.665579080581665,0.0009860992431640625
1353,13.67192530632019,0.0010983943939208984
1354,13.681910276412964,0.0010805130004882812
1355,13.69795846939087,0.0010173320770263672
1356,13.701893091201782,0.0010647773742675781
1357,13.711872339248657,0.0010399818420410156
1358,13.721964359283447,0.0011131763458251953
1359,13.737507820129395,0.0010216236114501953
1360,13.74191427230835,0.0010843276977539062
1361,13.751940488815308,0.0011053085327148438
1362,13.76186990737915,0.00103759765625
1363,13.776909351348877,0.0010857582092285156
1364,13.781958818435669,0.001100301742553711
1365,13.791930913925171,0.0010900497436523438
1366,13.801907539367676,0.0010766983032226562
1367,13.816935300827026,0.0010204315185546875
1368,13.821843385696411,0.0010137557983398438
1369,13.831856727600098,0.0010251998901367188
1370,13.84189224243164,0.0010676383972167969
1371,13.856990814208984,0.0011563301086425781
1372,13.861931085586548,0.0010826587677001953
1373,13.871912002563477,0.0010833740234375
1374,13.882860898971558,0.0020265579223632812
1375,13.897370338439941,0.0009927749633789062
1376,13.901808500289917,0.0009839534759521484
1377,13.91197681427002,0.001131296157836914
1378,13.921940326690674,0.0011026859283447266
1379,13.940386772155762,0.001013040542602539
1380,13.943975448608398,0.0012218952178955078
1381,13.951965570449829,0.0011241436004638672
1382,13.961933612823486,0.0010976791381835938
1383,13.977491855621338,0.0015697479248046875
1384,13.983750343322754,0.0009922981262207031
1385,13.99191951751709,0.0010523796081542969
1386,14.002042770385742,0.0012056827545166016
1387,14.016367673873901,0.001190185546875
1388,14.022152185440063,0.0013201236724853516
1389,14.031955242156982,0.0010480880737304688
1390,14.042259454727173,0.0013883113861083984
1391,14.056910037994385,0.0009968280792236328
1392,14.061877489089966,0.0010204315185546875
1393,14.071918725967407,0.0010724067687988281
1394,14.081871509552002,0.0010364055633544922
1395,14.097568988800049,0.0010216236114501953
1396,14.101959228515625,0.0010981559753417969
1397,14.111891508102417,0.0010480880737304688
1398,14.12200403213501,0.0011737346649169922
1399,14.137849807739258,0.001065969467163086
1400,14.141847848892212,0.001018524169921875
1401,14.151905536651611,0.0010726451873779297
1402,14.161941289901733,0.0010807514190673828
1403,14.177805185317993,0.0010805130004882812
1404,14.182231903076172,0.0013971328735351562
1405,14.191887378692627,0.0010385513305664062
1406,14.20205044746399,0.0012123584747314453
1407,14.217883586883545,0.001965045928955078
1408,14.22183346748352,0.0009844303131103516
1409,14.231912612915039,0.0010657310485839844
1410,14.242291450500488,0.0014414787292480469
1411,14.260707139968872,0.0047893524169921875
1412,14.261840581893921,0.0010669231414794922
1413,14.272081851959229,0.0012233257293701172
1414,14.281870126724243,0.0010426044464111328
1415,14.300222396850586,0.00431060791015625
1416,14.305866479873657,0.0010149478912353516
1417,14.311917304992676,0.0010747909545898438
1418,14.321919441223145,0.0010912418365478516
1419,14.338505983352661,0.0025873184204101562
1420,14.344615697860718,0.0009908676147460938
1421,14.351848840713501,0.0010216236114501953
1422,14.36194109916687,0.0011105537414550781
1423,14.376920700073242,0.0010030269622802734
1424,14.383676052093506,0.0012586116790771484
1425,14.392001390457153,0.0011658668518066406
1426,14.401942491531372,0.0011053085327148438
1427,14.416969776153564,0.0010578632354736328
1428,14.423421859741211,0.0010802745819091797
1429,14.43192982673645,0.0010342597961425781
1430,14.441858053207397,0.0010323524475097656
1431,14.45696210861206,0.001039743423461914
1432,14.464404106140137,0.0024025440216064453
1433,14.475645065307617,0.00481104850769043
1434,14.481928586959839,0.001093149185180664
1435,14.492494821548462,0.0016400814056396484
1436,14.50551176071167,0.0014324188232421875
1437,14.511850833892822,0.0010182857513427734
1438,14.521860122680664,0.0010066032409667969
1439,14.5320725440979,0.001239776611328125
1440,14.544327020645142,0.001024484634399414
1441,14.551973104476929,0.0011267662048339844
1442,14.561880588531494,0.001043081283569336
1443,14.572006225585938,0.0011408329010009766
1444,14.584831237792969,0.0014624595642089844
1445,14.591637134552002,0.0008080005645751953
1446,14.60165286064148,0.0008363723754882812
1447,14.614338636398315,0.0035152435302734375
1448,14.623416662216187,0.0008654594421386719
1449,14.631587266921997,0.0007688999176025391
1450,14.64161205291748,0.0007684230804443359
1451,14.65161657333374,0.0007975101470947266
1452,14.667365789413452,0.002307415008544922
1453,14.67174220085144,0.0008997917175292969
1454,14.681775093078613,0.00093841552734375
1455,14.691767454147339,0.0009145736694335938
1456,14.709260940551758,0.0030198097229003906
1457,14.712617635726929,0.0017712116241455078
1458,14.721781492233276,0.0009167194366455078
1459,14.73175835609436,0.0009300708770751953
1460,14.746449947357178,0.0021469593048095703
1461,14.755101919174194,0.004266262054443359
1462,14.762006521224976,0.0011715888977050781
1463,14.772323846817017,0.0014872550964355469
1464,14.786354780197144,0.0010919570922851562
1465,14.792239427566528,0.0014150142669677734
1466,14.803802967071533,0.0010769367218017578
1467,14.81192398071289,0.001077413558959961
1468,14.824719429016113,0.0010113716125488281
1469,14.831960916519165,0.001131296157836914
1470,14.841930866241455,0.0010936260223388672
1471,14.851852416992188,0.0010111331939697266
1472,14.865883350372314,0.0018835067749023438
1473,14.872055292129517,0.0012085437774658203
1474,14.882000923156738,0.0011587142944335938
1475,14.891945600509644,0.0011093616485595703
1476,14.90554928779602,0.0017614364624023438
1477,14.911909580230713,0.0010685920715332031
1478,14.921874523162842,0.000997781753540039
1479,14.931854724884033,0.001024484634399414
1480,14.945483684539795,0.0015707015991210938
1481,14.951911926269531,0.0010845661163330078
1482,14.961796760559082,0.0009768009185791016
1483,14.972061395645142,0.0011911392211914062
1484,14.986999750137329,0.0010008811950683594
1485,14.991859912872314,0.001004934310913086
1486,15.001878023147583,0.0010340213775634766
1487,15.011943101882935,0.001096487045288086
1488,15.028774976730347,0.0057752132415771484
1489,15.032064199447632,0.0012097358703613281
1490,15.04193902015686,0.0011067390441894531
1491,15.051958799362183,0.0011284351348876953
1492,15.065032720565796,0.0014293193817138672
1493,15.071830749511719,0.000993967056274414
1494,15.081953048706055,0.0011255741119384766
1495,15.091890811920166,0.001039743423461914
1496,15.105632305145264,0.001033782958984375
1497,15.116137742996216,0.005288839340209961
1498,15.12195086479187,0.001085042953491211
1499,15.132120370864868,0.0012593269348144531
1500,15.145735025405884,0.0019369125366210938
1501,15.151956558227539,0.0010955333709716797
1502,15.16376519203186,0.0011563301086425781
1503,15.17197561264038,0.0011396408081054688
1504,15.185059785842896,0.001140594482421875
1505,15.192003726959229,0.0011334419250488281
1506,15.201995849609375,0.0011336803436279297
1507,15.211849689483643,0.0010187625885009766
1508,15.226284503936768,0.0022461414337158203
1509,15.231934547424316,0.0010874271392822266
1510,15.241887331008911,0.0010366439819335938
1511,15.255340099334717,0.00450444221496582
1512,15.265673875808716,0.0026121139526367188
1513,15.271958589553833,0.0011162757873535156
1514,15.28194260597229,0.0011148452758789062
1515,15.292155981063843,0.0013065338134765625
1516,15.305469274520874,0.0010001659393310547
1517,15.311856746673584,0.0010302066802978516
1518,15.321954250335693,0.0011157989501953125
1519,15.331965208053589,0.0011000633239746094
1520,15.351763486862183,0.0019507408142089844
1521,15.35280966758728,0.0009768009185791016
1522,15.362052917480469,0.0012252330780029297
1523,15.371875047683716,0.0010180473327636719
1524,15.384310483932495,0.0010471343994140625
1525,15.392366170883179,0.0015347003936767578
1526,15.402313709259033,0.0014574527740478516
1527,15.41192626953125,0.0010783672332763672
1528,15.42571759223938,0.0021436214447021484
1529,15.43185806274414,0.0010063648223876953
1530,15.441921472549438,0.0010752677917480469
1531,15.45197868347168,0.0011112689971923828
1532,15.466021060943604,0.0019214153289794922
1533,15.471941947937012,0.0010905265808105469
1534,15.481839895248413,0.001007080078125
1535,15.49219799041748,0.001360177993774414
1536,15.505536079406738,0.0018062591552734375
1537,15.511904954910278,0.0010509490966796875
1538,15.52439832687378,0.0015256404876708984
1539,15.531914710998535,0.0010864734649658203
1540,15.54575252532959,0.0015752315521240234
1541,15.551932096481323,0.0010895729064941406
1542,15.56185531616211,0.0010294914245605469
1543,15.571969985961914,0.001142740249633789
1544,15.585750102996826,0.0010404586791992188
1545,15.591920852661133,0.0010879039764404297
1546,15.60194706916809,0.0010843276977539062
1547,15.611999034881592,0.0011477470397949219
1548,15.626217126846313,0.0020639896392822266
1549,15.631918668746948,0.0010864734649658203
1550,15.641875505447388,0.0010387897491455078
1551,15.65191125869751,0.0010716915130615234
1552,15.668258428573608,0.0010230541229248047
1553,15.67283010482788,0.0014216899871826172
1554,15.681970596313477,0.0011174678802490234
1555,15.692198514938354,0.0013637542724609375
1556,15.708334922790527,0.0017504692077636719
1557,15.715701580047607,0.0019388198852539062
1558,15.72238278388977,0.001512289047241211
1559,15.732062101364136,0.001196146011352539
1560,15.744651079177856,0.0011172294616699219
1561,15.751882553100586,0.0010523796081542969
1562,15.76182746887207,0.0009992122650146484
1563,15.771990776062012,0.001154184341430664
1564,15.784194469451904,0.0010373592376708984
1565,15.791869163513184,0.0010404586791992188
1566,15.801921129226685,0.0010685920715332031
1567,15.811975002288818,0.0011179447174072266
1568,15.82736611366272,0.0011358261108398438
1569,15.832081317901611,0.0012199878692626953
1570,15.843757390975952,0.001117706298828125
1571,15.851890563964844,0.001058816909790039
1572,15.865818738937378,0.0015230178833007812
1573,15.872360467910767,0.001123666763305664
1574,15.88185715675354,0.0009984970092773438
1575,15.89211630821228,0.0012695789337158203
1576,15.902315616607666,0.0014755725860595703
1577,15.91410231590271,0.002043485641479492
1578,15.92236614227295,0.0014793872833251953
1579,15.935112237930298,0.004235744476318359
1580,15.941892147064209,0.0010526180267333984
1581,15.952750205993652,0.001829385757446289
1582,15.961899042129517,0.0010633468627929688
1583,15.971856355667114,0.0010204315185546875
1584,15.983825922012329,0.001201629638671875
1585,15.993513345718384,0.0010340213775634766
1586,16.001944065093994,0.0010833740234375
1587,16.011895656585693,0.0010638236999511719
1588,16.022306442260742,0.0014736652374267578
1589,16.03463125228882,0.0011301040649414062
1590,16.041836738586426,0.0010104179382324219
1591,16.051936864852905,0.0010793209075927734
1592,16.061890602111816,0.0010616779327392578
1593,16.072593212127686,0.0009989738464355469
1594,16.081960916519165,0.0011317729949951172
1595,16.092203617095947,0.0013360977172851562
1596,16.10236096382141,0.0015227794647216797
1597,16.11281728744507,0.0017826557159423828
1598,16.121706247329712,0.0008854866027832031
1599,16.131759643554688,0.0009348392486572266
1600,16.141792058944702,0.00093841552734375
1601,16.1529860496521,0.0008971691131591797
1602,16.161759614944458,0.0009074211120605469
1603,16.17175030708313,0.0008933544158935547
1604,16.18247628211975,0.0016431808471679688
1605,16.19306969642639,0.0009369850158691406
1606,16.201826333999634,0.0009710788726806641
1607,16.211737871170044,0.0009086132049560547
1608,16.22177481651306,0.0009443759918212891
1609,16.231979608535767,0.0009007453918457031
1610,16.241788387298584,0.0009665489196777344
1611,16.25444793701172,0.0036118030548095703
1612,16.26181125640869,0.0009837150573730469
1613,16.272440671920776,0.0009105205535888672
1614,16.281808853149414,0.0009775161743164062
1615,16.29184126853943,0.0010082721710205078
1616,16.30177879333496,0.0009567737579345703
1617,16.312981843948364,0.0018074512481689453
1618,16.321844339370728,0.0010178089141845703
1619,16.33176279067993,0.0009291172027587891
1620,16.341830492019653,0.0009784698486328125
1621,16.353620290756226,0.002391815185546875
1622,16.3617742061615,0.0009505748748779297
1623,16.371752738952637,0.0009226799011230469
1624,16.38207507133484,0.00119781494140625
1625,16.397368669509888,0.0038292407989501953
1626,16.401775598526,0.0009531974792480469
1627,16.411837816238403,0.0009949207305908203
1628,16.421793937683105,0.0009696483612060547
1629,16.431759357452393,0.0008997917175292969
1630,16.441811084747314,0.000978708267211914
1631,16.451767921447754,0.0009198188781738281
1632,16.461742162704468,0.0008883476257324219
1633,16.476098775863647,0.0016961097717285156
1634,16.490105628967285,0.009185314178466797
1635,16.50009560585022,0.003926515579223633
1636,16.508747100830078,0.004397153854370117
1637,16.514707565307617,0.003688335418701172
1638,16.52599048614502,0.0020160675048828125
1639,16.53331971168518,0.0021381378173828125
1640,16.541812419891357,0.0009784698486328125
1641,16.551870346069336,0.0010411739349365234
1642,16.561744451522827,0.0008819103240966797
1643,16.571799516677856,0.0009717941284179688
1644,16.5817129611969,0.000888824462890625
1645,16.59172487258911,0.0009095668792724609
1646,16.601608991622925,0.0007843971252441406
1647,16.611610651016235,0.0007936954498291016
1648,16.622838973999023,0.00083160400390625
1649,16.63178300857544,0.0009136199951171875
1650,16.64172124862671,0.0008871555328369141
1651,16.651636123657227,0.0007865428924560547
1652,16.66176676750183,0.0009226799011230469
1653,16.673155307769775,0.0011036396026611328
1654,16.682080030441284,0.0011141300201416016
1655,16.692035675048828,0.0012035369873046875
1656,16.701895713806152,0.0010528564453125
1657,16.718040943145752,0.007218122482299805
1658,16.72194266319275,0.0011069774627685547
1659,16.73209857940674,0.0012617111206054688
1660,16.741851806640625,0.001018524169921875
1661,16.75206184387207,0.001234292984008789
1662,16.764503240585327,0.0010495185852050781
1663,16.771936893463135,0.0010800361633300781
1664,16.78184151649475,0.001016378402709961
1665,16.79283308982849,0.001986265182495117
1666,16.806781768798828,0.0010135173797607422
1667,16.811837911605835,0.0010120868682861328
1668,16.821957111358643,0.0010900497436523438
1669,16.83206868171692,0.0012106895446777344
1670,16.851033926010132,0.0010132789611816406
1671,16.85219979286194,0.0011076927185058594
1672,16.861929178237915,0.0010938644409179688
1673,16.87192177772522,0.0010974407196044922
1674,16.881842851638794,0.0010154247283935547
1675,16.89556050300598,0.0018961429595947266
1676,16.901851415634155,0.0010178089141845703
1677,16.911906242370605,0.001081228256225586
1678,16.921902656555176,0.001065969467163086
1679,16.93416476249695,0.0010056495666503906
1680,16.941831827163696,0.001005411148071289
1681,16.952179431915283,0.0013458728790283203
1682,16.961958646774292,0.0011179447174072266
1683,16.973920822143555,0.0011687278747558594
1684,16.981940507888794,0.0011115074157714844
1685,16.99202799797058,0.0011928081512451172
1686,17.00190758705139,0.0010433197021484375
1687,17.014134168624878,0.0010962486267089844
1688,17.02215075492859,0.0011169910430908203
1689,17.031931400299072,0.0010995864868164062
1690,17.041910409927368,0.0010788440704345703
1691,17.05522584915161,0.0010218620300292969
1692,17.063753604888916,0.001224517822265625
1693,17.07206153869629,0.0012328624725341797
1694,17.08195924758911,0.001111745834350586
1695,17.095797300338745,0.003529071807861328
1696,17.10182499885559,0.0009968280792236328
1697,17.114377737045288,0.0012717247009277344
1698,17.12195134162903,0.0011088848114013672
1699,17.137553691864014,0.003889322280883789
1700,17.14189314842224,0.0010571479797363281
1701,17.151935815811157,0.001100301742553711
1702,17.16192364692688,0.0010890960693359375
1703,17.175041913986206,0.0027892589569091797
1704,17.181862354278564,0.0010254383087158203
1705,17.192819595336914,0.001992940902709961
1706,17.204777240753174,0.0020465850830078125
1707,17.215800762176514,0.002038240432739258
1708,17.221941471099854,0.0011096000671386719
1709,17.23192071914673,0.0010685920715332031
1710,17.242208242416382,0.0013709068298339844
1711,17.254212856292725,0.0011355876922607422
1712,17.26193380355835,0.001085519790649414
1713,17.271984577178955,0.0011491775512695312
1714,17.281980752944946,0.001125335693359375
1715,17.29676055908203,0.001077413558959961
1716,17.302323579788208,0.0009942054748535156
1717,17.312119483947754,0.0012829303741455078
1718,17.321961879730225,0.0011091232299804688
1719,17.33225917816162,0.0014328956604003906
1720,17.344115495681763,0.0014536380767822266
1721,17.35201406478882,0.0011754035949707031
1722,17.36182951927185,0.000982522964477539
1723,17.371877908706665,0.0010447502136230469
1724,17.389902591705322,0.007497310638427734
1725,17.39195156097412,0.0011301040649414062
1726,17.401968955993652,0.0011289119720458984
1727,17.411903858184814,0.001054525375366211
1728,17.421919107437134,0.0010557174682617188
1729,17.437017679214478,0.0018727779388427734
1730,17.44192361831665,0.0010783672332763672
1731,17.45190691947937,0.001054525375366211
1732,17.46184754371643,0.0010259151458740234
1733,17.48291015625,0.012079715728759766
1734,17.485097885131836,0.0020723342895507812
1735,17.492177486419678,0.0013430118560791016
1736,17.50198483467102,0.0011320114135742188
1737,17.51199984550476,0.001161813735961914
1738,17.52802038192749,0.0018384456634521484
1739,17.531943559646606,0.0010914802551269531
1740,17.54189896583557,0.0010623931884765625
1741,17.55196237564087,0.0011296272277832031
1742,17.56720280647278,0.0014488697052001953
1743,17.573742151260376,0.002321481704711914
1744,17.58186101913452,0.0010268688201904297
1745,17.59299111366272,0.002154111862182617
1746,17.605478763580322,0.0010747909545898438
1747,17.61513614654541,0.004301548004150391
1748,17.6219003200531,0.0010514259338378906
1749,17.632033586502075,0.0011913776397705078
1750,17.647006511688232,0.0010194778442382812
1751,17.651949405670166,0.0011203289031982422
1752,17.661829471588135,0.0010073184967041016
1753,17.671888828277588,0.00106048583984375
1754,17.685445070266724,0.0010447502136230469
1755,17.6920108795166,0.0011763572692871094
1756,17.701950550079346,0.0011126995086669922
1757,17.712077379226685,0.001249551773071289
1758,17.726797342300415,0.001110076904296875
1759,17.731959581375122,0.0011281967163085938
1760,17.741904258728027,0.0010771751403808594
1761,17.752882480621338,0.002049684524536133
1762,17.76589798927307,0.001010894775390625
1763,17.772927284240723,0.0020644664764404297
1764,17.781879663467407,0.0010209083557128906
1765,17.792914390563965,0.002072572708129883
1766,17.809486865997314,0.002805471420288086
1767,17.812845468521118,0.0019948482513427734
1768,17.821962118148804,0.0011055469512939453
1769,17.831939458847046,0.0011107921600341797
1770,17.843675136566162,0.0010957717895507812
1771,17.852495431900024,0.0011725425720214844
1772,17.861953258514404,0.001117706298828125
1773,17.872499704360962,0.0016663074493408203
1774,17.88532257080078,0.0010106563568115234
1775,17.893141746520996,0.002141714096069336
1776,17.901813507080078,0.000985860824584961
1777,17.91229271888733,0.0014636516571044922
1778,17.926684141159058,0.001004934310913086
1779,17.932859659194946,0.0020346641540527344
1780,17.94192624092102,0.0010647773742675781
1781,17.952855825424194,0.002016782760620117
1782,17.966846227645874,0.0019123554229736328
1783,17.97196364402771,0.0011293888092041016
1784,17.98186230659485,0.0009942054748535156
1785,17.992926836013794,0.0021016597747802734
1786,18.006126642227173,0.0019304752349853516
1787,18.011881828308105,0.0010364055633544922
1788,18.023467302322388,0.0009996891021728516
1789,18.03196692466736,0.0011081695556640625
1790,18.047011852264404,0.0011565685272216797
1791,18.05195426940918,0.0011341571807861328
1792,18.06192135810852,0.0010857582092285156
1793,18.072073221206665,0.001245737075805664
1794,18.088587045669556,0.0027456283569335938
1795,18.09212040901184,0.0012593269348144531
1796,18.1026029586792,0.0017514228820800781
1797,18.11195731163025,0.0010657310485839844
1798,18.125713348388672,0.0011031627655029297
1799,18.132272243499756,0.0014400482177734375
1800,18.1418776512146,0.001033782958984375
1801,18.1519992351532,0.001138925552368164
1802,18.165812730789185,0.0009963512420654297
1803,18.17399573326111,0.0010116100311279297
1804,18.1818585395813,0.0010294914245605469
1805,18.191943883895874,0.0011162757873535156
1806,18.206748485565186,0.0012271404266357422
1807,18.213451862335205,0.0009949207305908203
1808,18.221961975097656,0.0011332035064697266
1809,18.231997966766357,0.0011534690856933594
1810,18.2475323677063,0.0011248588562011719
1811,18.251861095428467,0.0010280609130859375
1812,18.261954307556152,0.0011303424835205078
1813,18.27202558517456,0.0011990070343017578
1814,18.286155462265015,0.0018558502197265625
1815,18.29195809364319,0.0011255741119384766
1816,18.303587675094604,0.001123189926147461
1817,18.311959266662598,0.0011265277862548828
1818,18.32768440246582,0.001756429672241211
1819,18.33191204071045,0.0010557174682617188
1820,18.34198021888733,0.001115560531616211
1821,18.35188627243042,0.00106048583984375
1822,18.369813919067383,0.0030853748321533203
1823,18.371946811676025,0.001127481460571289
1824,18.38185429573059,0.0010225772857666016
1825,18.39576768875122,0.004931926727294922
1826,18.407230138778687,0.0027265548706054688
1827,18.41210675239563,0.0012569427490234375
1828,18.421926736831665,0.001096487045288086
1829,18.432024717330933,0.0011484622955322266
1830,18.44750428199768,0.0010881423950195312
1831,18.451918125152588,0.0010914802551269531
1832,18.461878538131714,0.0010440349578857422
1833,18.471925735473633,0.001096963882446289
1834,18.48551917076111,0.001256704330444336
1835,18.492884874343872,0.0015850067138671875
1836,18.501832485198975,0.0009794235229492188
1837,18.51185631752014,0.0009999275207519531
1838,18.53381109237671,0.0011546611785888672
1839,18.534873723983765,0.0009899139404296875
1840,18.541897296905518,0.0010738372802734375
1841,18.5519859790802,0.0011446475982666016
1842,18.566696166992188,0.0019283294677734375
1843,18.574995040893555,0.00416254997253418
1844,18.581855058670044,0.0010230541229248047
1845,18.59216594696045,0.0013308525085449219
1846,18.610519409179688,0.0024178028106689453
1847,18.6118483543396,0.0010216236114501953
1848,18.62187170982361,0.0010259151458740234
1849,19.232749700546265,0.6018998622894287
