0.0120801, -0.00613065, 0
35.7621, -6.00613, 0
35.7121, -6.00613, 0
35.6621, -5.95613, 0
35.6121, -5.95613, 0
35.5621, -5.90613, 0
35.5121, -5.90613, 0
35.4621, -5.85613, 0
35.4121, -5.80613, 0
35.3621, -5.75613, 0
35.3121, -5.70613, 0
35.2621, -5.65613, 0
35.2121, -5.65613, 0
35.1621, -5.65613, 0
35.1121, -5.70613, 0
35.0621, -5.70613, 0
35.0121, -5.70613, 0
34.9621, -5.70613, 0
34.9121, -5.70613, 0
34.8621, -5.70613, 0
34.8121, -5.70613, 0
34.7621, -5.65613, 0
34.7121, -5.65613, 0
34.6621, -5.65613, 0
34.6121, -5.65613, 0
34.5621, -5.60613, 0
34.5121, -5.60613, 0
34.4621, -5.55613, 0
34.4121, -5.55613, 0
34.3621, -5.55613, 0
34.3121, -5.55613, 0
34.2621, -5.50613, 0
34.2121, -5.50613, 0
34.1621, -5.45613, 0
34.1121, -5.45613, 0
34.0621, -5.45613, 0
34.0121, -5.45613, 0
33.9621, -5.40613, 0
33.9121, -5.40613, 0
33.8621, -5.40613, 0
33.8121, -5.35613, 0
33.7621, -5.35613, 0
33.7121, -5.35613, 0
33.6621, -5.35613, 0
33.6121, -5.30613, 0
33.5621, -5.30613, 0
33.5121, -5.25613, 0
33.4621, -5.25613, 0
33.4121, -5.25613, 0
33.3621, -5.20613, 0
33.3121, -5.20613, 0
33.2621, -5.20613, 0
33.2121, -5.20613, 0
33.1621, -5.15613, 0
33.1121, -5.15613, 0
33.0621, -5.15613, 0
33.0121, -5.10613, 0
32.9621, -5.10613, 0
32.9121, -5.10613, 0
32.8621, -5.10613, 0
32.8121, -5.05613, 0
32.7621, -5.05613, 0
32.7121, -5.00613, 0
32.6621, -5.00613, 0
32.6121, -5.00613, 0
32.5621, -5.00613, 0
32.5121, -4.95613, 0
32.4621, -4.95613, 0
32.4121, -4.90613, 0
32.3621, -4.90613, 0
32.3121, -4.90613, 0
32.2621, -4.90613, 0
32.2121, -4.85613, 0
32.1621, -4.85613, 0
32.1121, -4.80613, 0
32.0621, -4.75613, 0
32.0121, -4.70613, 0
31.9621, -4.65613, 0
31.9121, -4.60613, 0
31.8621, -4.60613, 0
31.8121, -4.60613, 0
31.7621, -4.65613, 0
31.7121, -4.65613, 0
31.6621, -4.65613, 0
31.6121, -4.65613, 0
31.5621, -4.65613, 0
31.5121, -4.65613, 0
31.4621, -4.65613, 0
31.4121, -4.60613, 0
31.3621, -4.60613, 0
31.3121, -4.60613, 0
31.2621, -4.60613, 0
31.2121, -4.55613, 0
31.1621, -4.55613, 0
31.1121, -4.55613, 0
31.0621, -4.50613, 0
31.0121, -4.50613, 0
30.9621, -4.50613, 0
30.9121, -4.45613, 0
30.8621, -4.45613, 0
30.8121, -4.45613, 0
30.7621, -4.45613, 0
30.7121, -4.40613, 0
30.6621, -4.40613, 0
30.6121, -4.35613, 0
30.5621, -4.35613, 0
30.5121, -4.35613, 0
30.4621, -4.35613, 0
30.4121, -4.30613, 0
30.3621, -4.30613, 0
30.3121, -4.30613, 0
30.2621, -4.25613, 0
30.2121, -4.25613, 0
30.1621, -4.25613, 0
30.1121, -4.25613, 0
30.0621, -4.20613, 0
30.0121, -4.20613, 0
29.9621, -4.15613, 0
29.9121, -4.15613, 0
29.8621, -4.15613, 0
29.8121, -4.15613, 0
29.7621, -4.10613, 0
29.7121, -4.10613, 0
29.6621, -4.10613, 0
29.6121, -4.05613, 0
29.5621, -4.05613, 0
29.5121, -4.05613, 0
29.4621, -4.05613, 0
29.4121, -4.00613, 0
29.3621, -4.00613, 0
29.3121, -4.00613, 0
29.2621, -3.95613, 0
29.2121, -3.95613, 0
29.1621, -3.95613, 0
29.1121, -3.90613, 0
29.0621, -3.90613, 0
29.0121, -3.90613, 0
28.9621, -3.85613, 0
28.9121, -3.85613, 0
28.8621, -3.80613, 0
28.8121, -3.75613, 0
28.7621, -3.75613, 0
28.7121, -3.70613, 0
28.6621, -3.65613, 0
28.6121, -3.60613, 0
28.5621, -3.60613, 0
28.5121, -3.65613, 0
28.4621, -3.65613, 0
28.4121, -3.65613, 0
28.3621, -3.65613, 0
28.3121, -3.65613, 0
28.2621, -3.65613, 0
28.2121, -3.65613, 0
28.1621, -3.60613, 0
28.1121, -3.60613, 0
28.0621, -3.60613, 0
28.0121, -3.60613, 0
27.9621, -3.55613, 0
27.9121, -3.55613, 0
27.8621, -3.55613, 0
27.8121, -3.50613, 0
27.7621, -3.50613, 0
27.7121, -3.50613, 0
27.6621, -3.45613, 0
27.6121, -3.45613, 0
27.5621, -3.45613, 0
27.5121, -3.40613, 0
27.4621, -3.40613, 0
27.4121, -3.40613, 0
27.3621, -3.40613, 0
27.3121, -3.35613, 0
27.2621, -3.35613, 0
27.2121, -3.35613, 0
27.1621, -3.30613, 0
27.1121, -3.30613, 0
27.0621, -3.30613, 0
27.0121, -3.25613, 0
26.9621, -3.25613, 0
26.9121, -3.25613, 0
26.8621, -3.25613, 0
26.8121, -3.20613, 0
26.7621, -3.20613, 0
26.7121, -3.15613, 0
26.6621, -3.15613, 0
26.6121, -3.15613, 0
26.5621, -3.15613, 0
26.5121, -3.10613, 0
26.4621, -3.10613, 0
26.4121, -3.05613, 0
26.3621, -3.05613, 0
26.3121, -3.05613, 0
26.2621, -3.05613, 0
26.2121, -3.00613, 0
26.1621, -3.00613, 0
26.1121, -3.00613, 0
26.0621, -2.95613, 0
26.0121, -2.95613, 0
25.9621, -2.95613, 0
25.9121, -2.90613, 0
25.8621, -2.90613, 0
25.8121, -2.90613, 0
25.7621, -2.85613, 0
25.7121, -2.85613, 0
25.6621, -2.85613, 0
25.6121, -2.80613, 0
25.5621, -2.80613, 0
25.5121, -2.75613, 0
25.4621, -2.75613, 0
25.4121, -2.70613, 0
25.3621, -2.65613, 0
25.3121, -2.60613, 0
25.2621, -2.60613, 0
25.2121, -2.60613, 0
25.1621, -2.60613, 0
25.1121, -2.65613, 0
25.0621, -2.65613, 0
25.0121, -2.65613, 0
24.9621, -2.60613, 0
24.9121, -2.60613, 0
24.8621, -2.60613, 0
24.8121, -2.60613, 0
24.7621, -2.55613, 0
24.7121, -2.55613, 0
24.6621, -2.55613, 0
24.6121, -2.55613, 0
24.5621, -2.50613, 0
24.5121, -2.50613, 0
24.4621, -2.50613, 0
24.4121, -2.45613, 0
24.3621, -2.45613, 0
24.3121, -2.45613, 0
24.2621, -2.40613, 0
24.2121, -2.40613, 0
24.1621, -2.40613, 0
24.1121, -2.35613, 0
24.0621, -2.35613, 0
24.0121, -2.35613, 0
23.9621, -2.30613, 0
23.9121, -2.30613, 0
23.8621, -2.30613, 0
23.8121, -2.30613, 0
23.7621, -2.25613, 0
23.7121, -2.25613, 0
23.6621, -2.20613, 0
23.6121, -2.20613, 0
23.5621, -2.20613, 0
23.5121, -2.20613, 0
23.4621, -2.15613, 0
23.4121, -2.15613, 0
23.3621, -2.15613, 0
23.3121, -2.10613, 0
23.2621, -2.10613, 0
23.2121, -2.10613, 0
23.1621, -2.05613, 0
23.1121, -2.05613, 0
23.0621, -2.05613, 0
23.0121, -2.05613, 0
22.9621, -2.00613, 0
22.9121, -2.00613, 0
22.8621, -2.00613, 0
22.8121, -1.95613, 0
22.7621, -1.95613, 0
22.7121, -1.95613, 0
22.6621, -1.90613, 0
22.6121, -1.90613, 0
22.5621, -1.90613, 0
22.5121, -1.85613, 0
22.4621, -1.85613, 0
22.4121, -1.85613, 0
22.3621, -1.85613, 0
22.3121, -1.80613, 0
22.2621, -1.80613, 0
22.2121, -1.75613, 0
22.1621, -1.75613, 0
22.1121, -1.70613, 0
22.0621, -1.70613, 0
22.0121, -1.65613, 0
21.9621, -1.60613, 0
21.9121, -1.55613, 0
21.8621, -1.55613, 0
21.8121, -1.60613, 0
21.7621, -1.60613, 0
21.7121, -1.60613, 0
21.6621, -1.60613, 0
21.6121, -1.55613, 0
21.5621, -1.55613, 0
21.5121, -1.55613, 0
21.4621, -1.55613, 0
21.4121, -1.50613, 0
21.3621, -1.50613, 0
21.3121, -1.50613, 0
21.2621, -1.50613, 0
21.2121, -1.45613, 0
21.1621, -1.45613, 0
21.1121, -1.45613, 0
21.0621, -1.40613, 0
21.0121, -1.40613, 0
20.9621, -1.40613, 0
20.9121, -1.40613, 0
20.8621, -1.35613, 0
20.8121, -1.35613, 0
20.7621, -1.30613, 0
20.7121, -1.30613, 0
20.6621, -1.30613, 0
20.6121, -1.30613, 0
20.5621, -1.25613, 0
20.5121, -1.25613, 0
20.4621, -1.25613, 0
20.4121, -1.20613, 0
20.3621, -1.20613, 0
20.3121, -1.20613, 0
20.2621, -1.20613, 0
20.2121, -1.15613, 0
20.1621, -1.15613, 0
20.1121, -1.10613, 0
20.0621, -1.10613, 0
20.0121, -1.10613, 0
19.9621, -1.10613, 0
19.9121, -1.05613, 0
19.8621, -1.05613, 0
19.8121, -1.05613, 0
19.7621, -1.00613, 0
19.7121, -1.00613, 0
19.6621, -1.00613, 0
19.6121, -1.00613, 0
19.5621, -0.956131, 0
19.5121, -0.956131, 0
19.4621, -0.906131, 0
19.4121, -0.906131, 0
19.3621, -0.906131, 0
19.3121, -0.906131, 0
19.2621, -0.856131, 0
19.2121, -0.856131, 0
19.1621, -0.856131, 0
19.1121, -0.806131, 0
19.0621, -0.806131, 0
19.0121, -0.806131, 0
18.9621, -0.756131, 0
18.9121, -0.756131, 0
18.8621, -0.706131, 0
18.8121, -0.706131, 0
18.7621, -0.656131, 0
18.7121, -0.606131, 0
18.6621, -0.556131, 0
18.6121, -0.506131, 0
18.5621, -0.506131, 0
18.5121, -0.506131, 0
18.4621, -0.556131, 0
18.4121, -0.556131, 0
18.3621, -0.556131, 0
18.3121, -0.556131, 0
18.2621, -0.556131, 0
18.2121, -0.556131, 0
18.1621, -0.556131, 0
18.1121, -0.506131, 0
18.0621, -0.506131, 0
18.0121, -0.506131, 0
17.9621, -0.506131, 0
17.9121, -0.456131, 0
17.8621, -0.456131, 0
17.8121, -0.456131, 0
17.7621, -0.406131, 0
17.7121, -0.406131, 0
17.6621, -0.356131, 0
17.6121, -0.356131, 0
17.5621, -0.356131, 0
17.5121, -0.356131, 0
17.4621, -0.306131, 0
17.4121, -0.306131, 0
17.3621, -0.306131, 0
17.3121, -0.256131, 0
17.2621, -0.256131, 0
17.2121, -0.206131, 0
17.1621, -0.206131, 0
17.1121, -0.206131, 0
17.0621, -0.206131, 0
17.0121, -0.156131, 0
16.9621, -0.156131, 0
16.9121, -0.156131, 0
16.8621, -0.106131, 0
16.8121, -0.106131, 0
16.7621, -0.106131, 0
16.7121, -0.0561306, 0
16.6621, -0.0561306, 0
16.6121, -0.0561306, 0
16.5621, -0.00613065, 0
16.5121, -0.00613065, 0
16.4621, -0.00613065, 0
16.4121, -0.00613065, 0
16.3621, 0.0438694, 0
16.3121, 0.0438694, 0
16.2621, 0.0438694, 0
16.2121, 0.0938694, 0
16.1621, 0.0938694, 0
16.1121, 0.0938694, 0
16.0621, 0.143869, 0
16.0121, 0.143869, 0
15.9621, 0.143869, 0
15.9121, 0.143869, 0
15.8621, 0.193869, 0
15.8121, 0.193869, 0
15.7621, 0.243869, 0
15.7121, 0.243869, 0
15.6621, 0.243869, 0
15.6121, 0.243869, 0
15.5621, 0.293869, 0
15.5121, 0.293869, 0
15.4621, 0.343869, 0
15.4121, 0.393869, 0
15.3621, 0.393869, 0
15.3121, 0.443869, 0
15.2621, 0.493869, 0
15.2121, 0.493869, 0
15.1621, 0.443869, 0
15.1121, 0.443869, 0
15.0621, 0.443869, 0
15.0121, 0.443869, 0
14.9621, 0.493869, 0
14.9121, 0.493869, 0
14.8621, 0.493869, 0
14.8121, 0.493869, 0
14.7621, 0.543869, 0
14.7121, 0.543869, 0
14.6621, 0.543869, 0
14.6121, 0.543869, 0
14.5621, 0.543869, 0
14.5121, 0.543869, 0
14.4621, 0.543869, 0
14.4121, 0.593869, 0
14.3621, 0.593869, 0
14.3121, 0.593869, 0
14.2621, 0.593869, 0
14.2121, 0.643869, 0
14.1621, 0.693869, 0
14.1121, 0.743869, 0
14.0621, 0.743869, 0
14.0121, 0.743869, 0
13.9621, 0.743869, 0
13.9121, 0.793869, 0
13.8621, 0.793869, 0
13.8121, 0.793869, 0
13.7621, 0.793869, 0
13.7121, 0.793869, 0
13.6621, 0.793869, 0
13.6121, 0.793869, 0
13.5621, 0.793869, 0
13.5121, 0.793869, 0
13.4621, 0.793869, 0
13.4121, 0.843869, 0
13.3621, 0.843869, 0
13.3121, 0.843869, 0
13.2621, 0.843869, 0
13.2121, 0.843869, 0
13.1621, 0.893869, 0
13.1121, 0.893869, 0
13.0621, 0.893869, 0
13.0121, 0.893869, 0
12.9621, 0.893869, 0
12.9121, 0.893869, 0
12.8621, 0.943869, 0
12.8121, 0.943869, 0
12.7621, 0.943869, 0
12.7121, 0.943869, 0
12.6621, 0.993869, 0
12.6121, 0.993869, 0
12.5621, 0.993869, 0
12.5121, 0.993869, 0
12.4621, 0.993869, 0
12.4121, 1.04387, 0
12.3621, 1.04387, 0
12.3121, 1.04387, 0
12.2621, 1.04387, 0
12.2121, 1.04387, 0
12.1621, 1.04387, 0
12.1121, 1.09387, 0
12.0621, 1.09387, 0
12.0121, 1.09387, 0
11.9621, 1.09387, 0
11.9121, 1.14387, 0
11.8621, 1.14387, 0
11.8121, 1.14387, 0
11.7621, 1.14387, 0
11.7121, 1.14387, 0
11.6621, 1.19387, 0
11.6121, 1.19387, 0
11.5621, 1.19387, 0
11.5621, 1.19387, 0
11.5121, 1.19387, 0
11.4621, 1.19387, 0
11.4121, 1.19387, 0
11.3621, 1.19387, 0
11.3121, 1.19387, 0
11.2621, 1.19387, 0
11.2121, 1.19387, 0
11.1621, 1.19387, 0
11.1121, 1.19387, 0
11.0621, 1.19387, 0
11.0121, 1.19387, 0
10.9621, 1.19387, 0
10.9121, 1.19387, 0
10.8621, 1.19387, 0
10.8121, 1.19387, 0
10.7621, 1.19387, 0
10.7121, 1.19387, 0
10.6621, 1.19387, 0
10.6121, 1.19387, 0
10.5621, 1.19387, 0
10.5121, 1.19387, 0
10.4621, 1.19387, 0
10.4121, 1.19387, 0
10.3621, 1.19387, 0
10.3121, 1.19387, 0
10.2621, 1.19387, 0
10.2121, 1.19387, 0
10.1621, 1.19387, 0
10.1121, 1.19387, 0
10.0621, 1.19387, 0
10.0121, 1.19387, 0
9.96208, 1.19387, 0
9.91208, 1.19387, 0
9.86208, 1.19387, 0
9.81208, 1.19387, 0
9.76208, 1.19387, 0
9.71208, 1.19387, 0
9.66208, 1.19387, 0
9.61208, 1.19387, 0
9.56208, 1.19387, 0
9.51208, 1.19387, 0
9.46208, 1.19387, 0
9.41208, 1.19387, 0
9.36208, 1.19387, 0
9.31208, 1.19387, 0
9.26208, 1.19387, 0
9.21208, 1.19387, 0
9.16208, 1.19387, 0
9.11208, 1.19387, 0
9.06208, 1.19387, 0
9.01208, 1.19387, 0
8.96208, 1.19387, 0
8.91208, 1.19387, 0
8.86208, 1.19387, 0
8.81208, 1.19387, 0
8.76208, 1.19387, 0
8.71208, 1.19387, 0
8.66208, 1.19387, 0
8.61208, 1.19387, 0
8.56208, 1.19387, 0
8.51208, 1.19387, 0
8.46208, 1.19387, 0
8.41208, 1.19387, 0
8.36208, 1.19387, 0
8.31208, 1.19387, 0
8.26208, 1.19387, 0
8.21208, 1.19387, 0
8.16208, 1.19387, 0
8.11208, 1.19387, 0
8.06208, 1.19387, 0
8.01208, 1.24387, 0
7.96208, 1.24387, 0
7.91208, 1.24387, 0
7.86208, 1.24387, 0
7.81208, 1.24387, 0
7.76208, 1.29387, 0
7.71208, 1.29387, 0
7.66208, 1.29387, 0
7.61208, 1.29387, 0
7.56208, 1.29387, 0
7.51208, 1.29387, 0
7.46208, 1.34387, 0
7.41208, 1.34387, 0
7.36208, 1.34387, 0
7.31208, 1.34387, 0
7.26208, 1.39387, 0
7.21208, 1.39387, 0
7.16208, 1.39387, 0
7.11208, 1.39387, 0
7.06208, 1.39387, 0
7.01208, 1.44387, 0
6.96208, 1.44387, 0
6.91208, 1.44387, 0
6.91208, 1.44387, 0
6.86208, 1.44387, 0
6.81208, 1.44387, 0
6.76208, 1.44387, 0
6.71208, 1.44387, 0
6.66208, 1.44387, 0
6.61208, 1.44387, 0
6.56208, 1.44387, 0
6.51208, 1.44387, 0
6.46208, 1.44387, 0
6.41208, 1.44387, 0
6.36208, 1.44387, 0
6.31208, 1.44387, 0
6.26208, 1.44387, 0
6.21208, 1.44387, 0
6.16208, 1.44387, 0
6.11208, 1.44387, 0
6.06208, 1.44387, 0
6.01208, 1.44387, 0
5.96208, 1.44387, 0
5.91208, 1.44387, 0
5.86208, 1.44387, 0
5.81208, 1.44387, 0
5.76208, 1.44387, 0
5.71208, 1.44387, 0
5.66208, 1.44387, 0
5.61208, 1.44387, 0
5.56208, 1.44387, 0
5.51208, 1.44387, 0
5.46208, 1.44387, 0
5.41208, 1.44387, 0
5.36208, 1.44387, 0
5.31208, 1.44387, 0
5.26208, 1.44387, 0
5.21208, 1.44387, 0
5.16208, 1.44387, 0
5.11208, 1.44387, 0
5.06208, 1.44387, 0
5.01208, 1.44387, 0
4.96208, 1.44387, 0
4.91208, 1.44387, 0
4.86208, 1.44387, 0
4.81208, 1.44387, 0
4.76208, 1.44387, 0
4.71208, 1.44387, 0
4.66208, 1.44387, 0
4.61208, 1.44387, 0
4.56208, 1.44387, 0
4.51208, 1.44387, 0
4.46208, 1.44387, 0
4.41208, 1.44387, 0
4.36208, 1.44387, 0
4.31208, 1.44387, 0
4.26208, 1.44387, 0
4.21208, 1.44387, 0
4.16208, 1.44387, 0
4.11208, 1.44387, 0
4.06208, 1.44387, 0
4.01208, 1.44387, 0
3.96208, 1.44387, 0
3.91208, 1.44387, 0
3.86208, 1.44387, 0
3.81208, 1.44387, 0
3.76208, 1.44387, 0
3.71208, 1.44387, 0
3.66208, 1.44387, 0
3.61208, 1.44387, 0
3.56208, 1.44387, 0
3.51208, 1.44387, 0
3.46208, 1.44387, 0
3.41208, 1.44387, 0
3.36208, 1.44387, 0
3.31208, 1.44387, 0
3.26208, 1.44387, 0
3.21208, 1.44387, 0
3.16208, 1.44387, 0
3.11208, 1.44387, 0
3.06208, 1.44387, 0
3.01208, 1.44387, 0
2.96208, 1.44387, 0
2.91208, 1.44387, 0
2.86208, 1.44387, 0
2.81208, 1.44387, 0
2.76208, 1.44387, 0
2.71208, 1.49387, 0
2.66208, 1.49387, 0
2.61208, 1.49387, 0
2.56208, 1.49387, 0
2.51208, 1.54387, 0
2.46208, 1.54387, 0
2.41208, 1.54387, 0
2.36208, 1.54387, 0
2.31208, 1.54387, 0
2.26208, 1.54387, 0
2.21208, 1.54387, 0
2.16208, 1.54387, 0
2.11208, 1.54387, 0
2.06208, 1.54387, 0
2.01208, 1.59387, 0
1.96208, 1.59387, 0
1.91208, 1.59387, 0
1.86208, 1.59387, 0
1.81208, 1.59387, 0
1.76208, 1.64387, 0
1.71208, 1.64387, 0
1.66208, 1.64387, 0
1.61208, 1.64387, 0
1.56208, 1.64387, 0
1.51208, 1.64387, 0
1.46208, 1.69387, 0
1.41208, 1.69387, 0
1.36208, 1.69387, 0
1.31208, 1.69387, 0
1.26208, 1.74387, 0
1.21208, 1.74387, 0
1.16208, 1.74387, 0
1.11208, 1.74387, 0
1.06208, 1.74387, 0
1.01208, 1.79387, 0
0.96208, 1.79387, 0
0.91208, 1.79387, 0
0.86208, 1.79387, 0
0.81208, 1.79387, 0
0.76208, 1.79387, 0
0.71208, 1.84387, 0
0.66208, 1.84387, 0
0.61208, 1.84387, 0
0.56208, 1.84387, 0
0.51208, 1.89387, 0
0.46208, 1.89387, 0
0.41208, 1.89387, 0
0.36208, 1.89387, 0
0.31208, 1.89387, 0
0.26208, 1.94387, 0
0.21208, 1.94387, 0
0.16208, 1.94387, 0
0.16208, 1.94387, 0
0.11208, 1.94387, 0
0.0620801, 1.94387, 0
0.0120801, 1.89387, 0
-0.0379199, 1.89387, 0
-0.0879199, 1.89387, 0
-0.13792, 1.89387, 0
-0.18792, 1.89387, 0
-0.23792, 1.89387, 0
-0.28792, 1.84387, 0
-0.33792, 1.84387, 0
-0.38792, 1.79387, 0
-0.43792, 1.79387, 0
-0.48792, 1.79387, 0
-0.53792, 1.79387, 0
-0.58792, 1.79387, 0
-0.63792, 1.74387, 0
-0.68792, 1.74387, 0
-0.68792, 1.74387, 0
-0.73792, 1.69387, 0
-0.78792, 1.64387, 0
-0.83792, 1.59387, 0
-0.88792, 1.54387, 0
-0.93792, 1.49387, 0
-0.98792, 1.44387, 0
-1.03792, 1.39387, 0
-1.08792, 1.34387, 0
-1.08792, 1.29387, 0
-1.08792, 1.24387, 0
-1.08792, 1.19387, 0
-1.08792, 1.14387, 0
-1.13792, 1.09387, 0
-1.13792, 1.04387, 0
-1.13792, 0.993869, 0
-1.13792, 0.993869, 0
-1.13792, 0.943869, 0
-1.13792, 0.893869, 0
-1.13792, 0.843869, 0
-1.13792, 0.793869, 0
-1.13792, 0.743869, 0
-1.13792, 0.693869, 0
-1.13792, 0.643869, 0
-1.13792, 0.593869, 0
-1.13792, 0.543869, 0
-1.13792, 0.493869, 0
-1.13792, 0.443869, 0
-1.13792, 0.393869, 0
-1.13792, 0.343869, 0
-1.13792, 0.293869, 0
-1.13792, 0.243869, 0
-1.13792, 0.193869, 0
-1.13792, 0.143869, 0
-1.18792, 0.0938694, 0
-1.18792, 0.0438694, 0
-1.18792, -0.00613065, 0
-1.18792, -0.00613065, 0
-1.13792, -0.00613065, 0
-1.08792, -0.00613065, 0
-1.03792, -0.00613065, 0
-0.98792, -0.00613065, 0
-0.93792, -0.00613065, 0
-0.88792, -0.00613065, 0
-0.83792, -0.00613065, 0
-0.78792, -0.00613065, 0
-0.73792, -0.00613065, 0
-0.68792, -0.00613065, 0
-0.63792, -0.00613065, 0
-0.58792, -0.00613065, 0
-0.53792, -0.00613065, 0
-0.48792, -0.00613065, 0
-0.43792, -0.00613065, 0
-0.38792, -0.00613065, 0
-0.33792, -0.00613065, 0
-0.28792, -0.00613065, 0
-0.23792, -0.00613065, 0
-0.18792, -0.00613065, 0
-0.13792, -0.00613065, 0
-0.0879199, -0.00613065, 0
-0.0379199, -0.00613065, 0
0.0120801, -0.00613065, 0

