0.0104349, -0.0202877, 0
55.276, 1.18944, 0
55.3397, 1.18944, 0
55.4033, 1.18944, 0
55.467, 1.18944, 0
55.5307, 1.18944, 0
55.5943, 1.18944, 0
55.658, 1.18944, 0
55.7217, 1.18944, 0
55.7854, 1.18944, 0
55.849, 1.18944, 0
55.9127, 1.18944, 0
55.9764, 1.18944, 0
56.04, 1.18944, 0
56.1037, 1.18944, 0
56.1674, 1.18944, 0
56.231, 1.18944, 0
56.2947, 1.18944, 0
56.3584, 1.18944, 0
56.4221, 1.18944, 0
56.4857, 1.18944, 0
56.5494, 1.18944, 0
56.6131, 1.18944, 0
56.6767, 1.18944, 0
56.7404, 1.18944, 0
56.8041, 1.18944, 0
56.8677, 1.18944, 0
56.9314, 1.18944, 0
56.9951, 1.18944, 0
57.0588, 1.18944, 0
57.1224, 1.18944, 0
57.1861, 1.18944, 0
57.2498, 1.18944, 0
57.3134, 1.18944, 0
57.3771, 1.18944, 0
57.4408, 1.18944, 0
57.5044, 1.18944, 0
57.5681, 1.12577, 0
57.6318, 1.12577, 0
57.6955, 1.12577, 0
57.7591, 1.12577, 0
57.8228, 1.12577, 0
57.8865, 1.0621, 0
57.9501, 1.0621, 0
58.0138, 0.998432, 0
58.0775, 0.998432, 0
58.1411, 0.998432, 0
58.2048, 0.998432, 0
58.2685, 0.998432, 0
58.3322, 0.998432, 0
58.3958, 0.998432, 0
58.4595, 0.998432, 0
58.5232, 0.998432, 0
58.5868, 0.998432, 0
58.6505, 0.998432, 0
58.7142, 0.998432, 0
58.7778, 0.998432, 0
58.8415, 0.998432, 0
58.9052, 0.998432, 0
58.9689, 0.998432, 0
59.0325, 0.998432, 0
59.0962, 0.998432, 0
59.1599, 0.998432, 0
59.2235, 0.998432, 0
59.2872, 0.998432, 0
59.3509, 0.998432, 0
59.4145, 0.998432, 0
59.4782, 0.998432, 0
59.5419, 0.998432, 0
59.6056, 0.998432, 0
59.6692, 0.998432, 0
59.7329, 0.998432, 0
59.7966, 0.934762, 0
59.8602, 0.934762, 0
59.9239, 0.934762, 0
59.9876, 0.934762, 0
60.0512, 0.934762, 0
60.1149, 0.934762, 0
60.1786, 0.871092, 0
60.2423, 0.871092, 0
60.3059, 0.871092, 0
60.3696, 0.871092, 0
60.4333, 0.871092, 0
60.4969, 0.871092, 0
60.5606, 0.807422, 0
60.6243, 0.807422, 0
60.6879, 0.807422, 0
60.7516, 0.807422, 0
60.8153, 0.743752, 0
60.879, 0.680082, 0
60.9426, 0.680082, 0
61.0063, 0.616412, 0
61.07, 0.616412, 0
61.1336, 0.616412, 0
61.1973, 0.616412, 0
61.261, 0.616412, 0
61.3246, 0.616412, 0
61.3883, 0.552742, 0
61.452, 0.552742, 0
61.5157, 0.552742, 0
61.5793, 0.552742, 0
61.643, 0.552742, 0
61.7067, 0.552742, 0
61.7703, 0.489072, 0
61.834, 0.489072, 0
61.8977, 0.489072, 0
61.9613, 0.489072, 0
62.025, 0.425402, 0
62.0887, 0.361732, 0
62.1524, 0.361732, 0
62.216, 0.298062, 0
62.2797, 0.298062, 0
62.3434, 0.298062, 0
62.407, 0.298062, 0
62.4707, 0.298062, 0
62.5344, 0.298062, 0
62.598, 0.234392, 0
62.6617, 0.234392, 0
62.7254, 0.234392, 0
62.7891, 0.234392, 0
62.8527, 0.234392, 0
62.9164, 0.234392, 0
62.9801, 0.170722, 0
63.0437, 0.170722, 0
63.1074, 0.170722, 0
63.1711, 0.170722, 0
63.2347, 0.107052, 0
63.2984, 0.0433823, 0
63.3621, 0.0433823, 0
63.4258, -0.0202877, 0
63.4894, -0.0202877, 0
63.5531, -0.0202877, 0
63.6168, -0.0202877, 0
63.6804, -0.0202877, 0
63.7441, -0.0202877, 0
63.8078, -0.0839577, 0
63.8714, -0.0839577, 0
63.9351, -0.0839577, 0
63.9988, -0.0839577, 0
64.0625, -0.0839577, 0
64.1261, -0.0839577, 0
64.1898, -0.147628, 0
64.2535, -0.147628, 0
64.3171, -0.147628, 0
64.3808, -0.147628, 0
64.4445, -0.211298, 0
64.5081, -0.211298, 0
64.5718, -0.211298, 0
64.6355, -0.211298, 0
64.6992, -0.274968, 0
64.7628, -0.338638, 0
64.8265, -0.338638, 0
64.8902, -0.338638, 0
64.9538, -0.338638, 0
65.0175, -0.402308, 0
65.0812, -0.402308, 0
65.1448, -0.402308, 0
65.2085, -0.402308, 0
65.2722, -0.402308, 0
65.3359, -0.402308, 0
65.3995, -0.465978, 0
65.4632, -0.465978, 0
65.5269, -0.465978, 0
65.5905, -0.465978, 0
65.6542, -0.529648, 0
65.7179, -0.529648, 0
65.7815, -0.529648, 0
65.8452, -0.529648, 0
65.9089, -0.593318, 0
65.9726, -0.593318, 0
66.0362, -0.593318, 0
66.0999, -0.656988, 0
66.1636, -0.656988, 0
66.2272, -0.720658, 0
66.2909, -0.720658, 0
66.3546, -0.784328, 0
66.4182, -0.784328, 0
66.4819, -0.784328, 0
66.5456, -0.847998, 0
66.6093, -0.847998, 0
66.6729, -0.847998, 0
66.7366, -0.847998, 0
66.8003, -0.911668, 0
66.8639, -0.911668, 0
66.9276, -0.911668, 0
66.9913, -0.911668, 0
67.0549, -0.911668, 0
67.1186, -0.975338, 0
67.1823, -0.975338, 0
67.246, -0.975338, 0
67.3096, -0.975338, 0
67.3733, -0.975338, 0
67.437, -0.975338, 0
67.5006, -0.975338, 0
67.5643, -0.975338, 0
67.628, -0.975338, 0
67.6916, -0.975338, 0
67.7553, -0.975338, 0
67.819, -0.975338, 0
67.8827, -0.911668, 0
67.9463, -0.911668, 0
68.01, -0.911668, 0
68.0737, -0.911668, 0
68.1373, -0.911668, 0
68.201, -0.911668, 0
68.2647, -0.847998, 0
68.3283, -0.847998, 0
68.392, -0.847998, 0
68.4557, -0.784328, 0
68.5194, -0.784328, 0
68.583, -0.784328, 0
68.6467, -0.720658, 0
68.7104, -0.720658, 0
68.774, -0.656988, 0
68.8377, -0.656988, 0
68.9014, -0.593318, 0
68.965, -0.593318, 0
69.0287, -0.529648, 0
69.0924, -0.529648, 0
69.1561, -0.465978, 0
69.2197, -0.402308, 0
69.2834, -0.402308, 0
69.3471, -0.338638, 0
69.4107, -0.274968, 0
69.4744, -0.211298, 0
69.5381, -0.147628, 0
69.6017, -0.0839577, 0
69.6654, -0.0202877, 0
69.7291, 0.0433823, 0
69.7928, 0.107052, 0
69.8564, 0.170722, 0
69.9201, 0.234392, 0
69.9838, 0.298062, 0
70.0474, 0.298062, 0
70.1111, 0.298062, 0
70.1748, 0.298062, 0
70.2384, 0.298062, 0
70.3021, 0.298062, 0
70.3658, 0.361732, 0
70.4295, 0.361732, 0
70.4931, 0.361732, 0
70.5568, 0.425402, 0
70.6205, 0.425402, 0
70.6841, 0.489072, 0
70.7478, 0.489072, 0
70.8115, 0.489072, 0
70.8751, 0.552742, 0
70.9388, 0.552742, 0
71.0025, 0.552742, 0
71.0662, 0.552742, 0
71.1298, 0.616412, 0
71.1935, 0.616412, 0
71.2572, 0.616412, 0
71.3208, 0.616412, 0
71.3845, 0.616412, 0
71.4482, 0.680082, 0
71.5118, 0.680082, 0
71.5755, 0.680082, 0
71.6392, 0.680082, 0
71.7029, 0.680082, 0
71.7665, 0.680082, 0
71.8302, 0.680082, 0
71.8939, 0.680082, 0
71.9575, 0.680082, 0
72.0212, 0.680082, 0
72.1485, 0.680082, 0
72.2122, 0.616412, 0
72.2759, 0.616412, 0
72.3396, 0.616412, 0
72.4032, 0.616412, 0
72.4669, 0.616412, 0
72.5306, 0.616412, 0
72.5942, 0.552742, 0
72.6579, 0.552742, 0
72.7216, 0.552742, 0
72.7852, 0.489072, 0
72.8489, 0.489072, 0
72.9126, 0.489072, 0
72.9763, 0.425402, 0
73.0399, 0.425402, 0
73.1036, 0.361732, 0
73.1673, 0.361732, 0
73.2309, 0.298062, 0
73.2946, 0.298062, 0
73.3583, 0.234392, 0
73.4219, 0.234392, 0
73.4856, 0.170722, 0
73.5493, 0.107052, 0
73.613, 0.107052, 0
73.6766, 0.107052, 0
73.7403, 0.0433823, 0
73.804, -0.0202877, 0
73.8676, -0.0202877, 0
73.9313, -0.0839577, 0
73.995, -0.0839577, 0
74.0586, -0.0839577, 0
74.1223, -0.0839577, 0
74.186, -0.0839577, 0
74.2497, -0.0839577, 0
74.3133, -0.147628, 0
74.377, -0.147628, 0
74.4407, -0.147628, 0
74.5043, -0.147628, 0
74.568, -0.211298, 0
74.6317, -0.274968, 0
74.6953, -0.274968, 0
74.759, -0.338638, 0
74.8227, -0.338638, 0
74.8864, -0.402308, 0
74.95, -0.402308, 0
75.0137, -0.465978, 0
75.0774, -0.465978, 0
75.141, -0.529648, 0
75.2047, -0.529648, 0
75.2684, -0.529648, 0
75.332, -0.593318, 0
75.3957, -0.593318, 0
75.4594, -0.593318, 0
75.5231, -0.593318, 0
75.5867, -0.593318, 0
75.6504, -0.656988, 0
75.7141, -0.656988, 0
75.7777, -0.656988, 0
75.8414, -0.656988, 0
75.9051, -0.656988, 0
75.9687, -0.656988, 0
76.0324, -0.656988, 0
76.0961, -0.656988, 0
76.1598, -0.656988, 0
76.2234, -0.656988, 0
76.2871, -0.656988, 0
76.3508, -0.656988, 0
76.4144, -0.656988, 0
76.4781, -0.656988, 0
76.5418, -0.656988, 0
76.6054, -0.656988, 0
76.6691, -0.656988, 0
76.7328, -0.656988, 0
76.7965, -0.593318, 0
76.8601, -0.593318, 0
76.9238, -0.593318, 0
76.9875, -0.593318, 0
77.0511, -0.593318, 0
77.1148, -0.529648, 0
77.1785, -0.529648, 0
77.2421, -0.529648, 0
77.3058, -0.465978, 0
77.3695, -0.465978, 0
77.4332, -0.402308, 0
77.4968, -0.402308, 0
77.5605, -0.338638, 0
77.6242, -0.338638, 0
77.6878, -0.274968, 0
77.7515, -0.274968, 0
77.8152, -0.211298, 0
77.8788, -0.147628, 0
77.9425, -0.147628, 0
78.0062, -0.0839577, 0
78.0699, -0.0202877, 0
78.1335, 0.0433823, 0
78.1972, 0.107052, 0
78.2609, 0.170722, 0
78.3245, 0.234392, 0
78.3882, 0.298062, 0
78.4519, 0.361732, 0
78.5155, 0.425402, 0
78.5792, 0.489072, 0
78.6429, 0.489072, 0
78.7066, 0.489072, 0
78.7702, 0.489072, 0
78.8339, 0.489072, 0
78.8976, 0.489072, 0
78.9612, 0.552742, 0
79.0249, 0.552742, 0
79.0886, 0.552742, 0
79.1522, 0.552742, 0
79.2159, 0.616412, 0
79.2796, 0.616412, 0
79.3433, 0.616412, 0
79.4069, 0.616412, 0
79.4706, 0.616412, 0
79.5343, 0.680082, 0
79.5979, 0.680082, 0
79.6616, 0.743752, 0
79.7253, 0.743752, 0
79.7889, 0.743752, 0
79.8526, 0.807422, 0
79.9163, 0.807422, 0
79.98, 0.807422, 0
80.0436, 0.807422, 0
80.1073, 0.807422, 0
80.171, 0.871092, 0
80.2346, 0.871092, 0
80.2983, 0.871092, 0
80.362, 0.871092, 0
80.4256, 0.871092, 0
80.4893, 0.871092, 0
80.553, 0.871092, 0
80.6167, 0.871092, 0
80.6803, 0.871092, 0
80.744, 0.871092, 0
80.8077, 0.871092, 0
80.8713, 0.871092, 0
80.935, 0.871092, 0
80.9987, 0.871092, 0
81.0623, 0.871092, 0
81.126, 0.871092, 0
81.1897, 0.871092, 0
81.2534, 0.871092, 0
81.317, 0.807422, 0
81.3807, 0.807422, 0
81.4444, 0.807422, 0
81.508, 0.807422, 0
81.5717, 0.807422, 0
81.6354, 0.743752, 0
81.699, 0.743752, 0
81.7627, 0.743752, 0
81.8264, 0.680082, 0
81.8901, 0.680082, 0
81.9537, 0.616412, 0
82.0174, 0.616412, 0
82.0811, 0.552742, 0
82.1447, 0.552742, 0
82.2084, 0.489072, 0
82.2721, 0.489072, 0
82.3357, 0.425402, 0
82.3994, 0.361732, 0
82.4631, 0.361732, 0
82.5268, 0.298062, 0
82.5904, 0.234392, 0
82.6541, 0.170722, 0
82.7178, 0.107052, 0
82.7814, 0.0433823, 0
82.8451, -0.0202877, 0
82.9088, -0.0839577, 0
82.9724, -0.147628, 0
83.0361, -0.211298, 0
83.0998, -0.274968, 0
83.1635, -0.274968, 0
83.2271, -0.338638, 0
83.2908, -0.338638, 0
83.3545, -0.338638, 0
83.4181, -0.338638, 0
83.4818, -0.402308, 0
83.5455, -0.402308, 0
83.6091, -0.402308, 0
83.6728, -0.402308, 0
83.7365, -0.465978, 0
83.8002, -0.465978, 0
83.8638, -0.529648, 0
83.9275, -0.529648, 0
83.9912, -0.593318, 0
84.0548, -0.593318, 0
84.1185, -0.656988, 0
84.1822, -0.656988, 0
84.2458, -0.656988, 0
84.3095, -0.720658, 0
84.3732, -0.720658, 0
84.4369, -0.720658, 0
84.5005, -0.720658, 0
84.5642, -0.784328, 0
84.6279, -0.784328, 0
84.6915, -0.784328, 0
84.7552, -0.784328, 0
84.8189, -0.784328, 0
84.8825, -0.847998, 0
84.9462, -0.847998, 0
85.0099, -0.847998, 0
85.0736, -0.847998, 0
85.1372, -0.847998, 0
85.2009, -0.847998, 0
85.2646, -0.847998, 0
85.3282, -0.847998, 0
85.3919, -0.847998, 0
85.4556, -0.847998, 0
85.5192, -0.847998, 0
85.5829, -0.847998, 0
85.6466, -0.784328, 0
85.7103, -0.784328, 0
85.7739, -0.784328, 0
85.8376, -0.784328, 0
85.9013, -0.784328, 0
85.9649, -0.784328, 0
86.0286, -0.784328, 0
86.0923, -0.720658, 0
86.1559, -0.720658, 0
86.2196, -0.720658, 0
86.2833, -0.720658, 0
86.347, -0.656988, 0
86.4106, -0.593318, 0
86.4743, -0.593318, 0
86.538, -0.593318, 0
86.6016, -0.593318, 0
86.6653, -0.529648, 0
86.729, -0.529648, 0
86.7926, -0.529648, 0
86.8563, -0.529648, 0
86.92, -0.529648, 0
86.9837, -0.529648, 0
87.0473, -0.529648, 0
87.111, -0.529648, 0
87.1747, -0.529648, 0
87.2383, -0.529648, 0
87.302, -0.465978, 0
87.3657, -0.465978, 0
87.4293, -0.465978, 0
87.493, -0.465978, 0
87.5567, -0.465978, 0
87.6204, -0.402308, 0
87.684, -0.402308, 0
87.7477, -0.402308, 0
87.8114, -0.402308, 0
87.875, -0.402308, 0
87.9387, -0.402308, 0
88.0024, -0.338638, 0
88.066, -0.338638, 0
88.1297, -0.338638, 0
88.1934, -0.338638, 0
88.2571, -0.274968, 0
88.3207, -0.274968, 0
88.3844, -0.274968, 0
88.4481, -0.274968, 0
88.5117, -0.274968, 0
88.5754, -0.211298, 0
88.6391, -0.211298, 0
88.7027, -0.211298, 0
88.7664, -0.211298, 0
88.8301, -0.211298, 0
88.8938, -0.211298, 0
88.9574, -0.147628, 0
89.0211, -0.147628, 0
89.0848, -0.147628, 0
89.1484, -0.147628, 0
89.2121, -0.0839577, 0
89.2758, -0.0839577, 0
89.3394, -0.0839577, 0
89.4031, -0.0839577, 0
89.4668, -0.0839577, 0
89.5305, -0.0202877, 0
89.5941, -0.0202877, 0
89.5941, -0.0202877, 0
89.6578, -0.0202877, 0
89.7215, -0.0202877, 0
89.7851, -0.0202877, 0
89.8488, -0.0202877, 0
89.9125, -0.0202877, 0
89.9761, -0.0202877, 0
90.0398, -0.0202877, 0
90.1035, -0.0202877, 0
90.1672, -0.0202877, 0
90.2308, -0.0202877, 0
90.2945, -0.0202877, 0
90.3582, -0.0202877, 0
90.4218, -0.0202877, 0
90.4855, -0.0202877, 0
90.5492, -0.0202877, 0
90.6128, -0.0202877, 0
90.6765, -0.0202877, 0
90.7402, -0.0202877, 0
90.8039, -0.0202877, 0
90.8675, -0.0202877, 0
90.9312, -0.0202877, 0
90.9949, -0.0202877, 0
91.0585, -0.0202877, 0
91.1222, -0.0202877, 0
91.1859, -0.0202877, 0
91.2495, -0.0202877, 0
91.3132, -0.0202877, 0
91.3769, -0.0202877, 0
91.4406, -0.0202877, 0
91.5042, -0.0202877, 0
91.5679, -0.0202877, 0
91.6316, -0.0202877, 0
91.6952, -0.0202877, 0
91.7589, -0.0202877, 0
91.8226, -0.0202877, 0
91.8862, -0.0202877, 0
91.9499, -0.0202877, 0
92.0136, -0.0202877, 0
92.0773, -0.0202877, 0
92.1409, -0.0202877, 0
92.2046, -0.0202877, 0
92.2683, -0.0202877, 0
92.3319, -0.0202877, 0
92.3956, -0.0202877, 0
92.4593, -0.0202877, 0
92.5229, -0.0202877, 0
92.5866, -0.0202877, 0
92.6503, -0.0202877, 0
92.714, -0.0202877, 0
92.7776, -0.0202877, 0
92.8413, -0.0202877, 0
92.905, -0.0202877, 0
92.9686, -0.0202877, 0
93.0323, -0.0202877, 0
93.096, -0.0202877, 0
93.1596, -0.0202877, 0
93.2233, -0.0202877, 0
93.287, -0.0202877, 0
93.3507, -0.0202877, 0
93.4143, -0.0202877, 0
93.478, -0.0202877, 0
93.5417, -0.0202877, 0
93.6053, -0.0202877, 0
93.669, -0.0202877, 0
93.7327, -0.0202877, 0
93.7963, -0.0202877, 0
93.86, -0.0202877, 0
93.9237, -0.0202877, 0
93.9874, -0.0202877, 0
94.051, -0.0202877, 0
94.1147, -0.0202877, 0
94.1784, -0.0202877, 0
94.242, -0.0202877, 0
94.3057, -0.0202877, 0
94.3694, -0.0202877, 0
94.433, -0.0202877, 0
94.4967, -0.0202877, 0
94.5604, -0.0202877, 0
94.6241, -0.0202877, 0
94.6877, -0.0202877, 0
94.7514, -0.0202877, 0
94.8151, -0.0202877, 0
94.8787, -0.0202877, 0
94.9424, -0.0202877, 0
95.0061, -0.0202877, 0
95.0697, -0.0202877, 0
95.1334, -0.0202877, 0
95.1971, -0.0202877, 0
95.2608, -0.0202877, 0
95.3244, -0.0202877, 0
95.3881, -0.0202877, 0
95.4518, -0.0202877, 0
95.5154, -0.0202877, 0
95.5791, -0.0202877, 0
95.6428, -0.0202877, 0
95.7064, -0.0202877, 0
95.7701, -0.0202877, 0
95.8338, -0.0202877, 0
95.8975, -0.0202877, 0
95.9611, -0.0202877, 0
96.0248, -0.0202877, 0
96.0885, -0.0202877, 0
96.1521, -0.0202877, 0
96.2158, -0.0202877, 0
96.2795, -0.0202877, 0
96.3431, -0.0202877, 0
96.4068, -0.0202877, 0
96.4705, -0.0202877, 0
96.5342, -0.0202877, 0
96.5978, -0.0202877, 0
96.6615, -0.0202877, 0
96.7252, -0.0202877, 0
96.7888, -0.0202877, 0
96.8525, -0.0202877, 0
96.9162, -0.0202877, 0
96.9798, -0.0202877, 0
97.0435, -0.0202877, 0
97.1072, -0.0202877, 0
97.1709, -0.0202877, 0
97.2345, -0.0202877, 0
97.2982, -0.0202877, 0
97.3619, -0.0202877, 0
97.4255, -0.0202877, 0
97.4892, -0.0202877, 0
97.5529, -0.0202877, 0
97.6165, -0.0202877, 0
97.6802, -0.0202877, 0
97.7439, -0.0202877, 0
97.8076, -0.0202877, 0
97.8712, -0.0202877, 0
97.9349, -0.0202877, 0
97.9986, -0.0202877, 0
98.0622, -0.0202877, 0
98.1259, -0.0202877, 0
98.1896, -0.0202877, 0
98.2532, -0.0202877, 0
98.3169, -0.0202877, 0
98.3806, -0.0202877, 0
98.4443, -0.0202877, 0
98.5079, -0.0202877, 0
98.5716, -0.0202877, 0
98.6353, -0.0202877, 0
98.6989, -0.0202877, 0
98.7626, -0.0202877, 0
98.8263, -0.0202877, 0
98.8899, -0.0202877, 0
98.9536, -0.0202877, 0
99.0173, -0.0202877, 0
99.081, -0.0202877, 0
99.1446, -0.0202877, 0
99.2083, -0.0202877, 0
99.272, -0.0202877, 0
99.3356, -0.0202877, 0
99.3993, -0.0202877, 0
99.463, -0.0202877, 0
99.5266, -0.0202877, 0
99.5903, -0.0202877, 0
99.654, -0.0202877, 0
99.7177, -0.0202877, 0
99.7813, -0.0202877, 0
99.845, -0.0202877, 0
99.9087, -0.0202877, 0
99.9723, -0.0202877, 0
100.036, -0.0202877, 0
100.1, -0.0202877, 0
100.163, -0.0202877, 0
100.227, -0.0202877, 0
100.291, -0.0202877, 0
100.354, -0.0202877, 0
100.418, -0.0202877, 0
100.482, -0.0202877, 0
100.545, -0.0202877, 0
100.609, -0.0202877, 0
100.673, -0.0202877, 0
100.736, -0.0202877, 0
100.8, -0.0202877, 0
100.864, -0.0202877, 0
100.927, -0.0202877, 0
100.991, -0.0202877, 0
101.055, -0.0202877, 0
101.118, -0.0202877, 0
101.182, -0.0202877, 0
101.246, -0.0202877, 0
101.309, -0.0202877, 0
101.373, -0.0202877, 0
101.437, -0.0202877, 0
101.5, -0.0202877, 0
101.564, -0.0202877, 0
101.628, -0.0202877, 0
101.691, -0.0202877, 0
101.755, -0.0202877, 0
101.819, -0.0202877, 0
101.882, -0.0202877, 0
101.946, -0.0202877, 0
102.01, -0.0202877, 0
102.073, -0.0202877, 0
102.137, -0.0202877, 0
102.201, -0.0202877, 0
102.264, -0.0202877, 0
102.328, -0.0202877, 0
102.392, -0.0202877, 0
102.455, -0.0202877, 0
102.519, -0.0202877, 0
102.583, -0.0202877, 0
102.646, -0.0202877, 0
102.71, -0.0202877, 0
102.774, -0.0202877, 0
102.837, -0.0202877, 0
102.901, -0.0202877, 0
102.965, -0.0202877, 0
103.028, -0.0202877, 0
103.092, -0.0202877, 0
103.156, -0.0202877, 0
103.22, -0.0202877, 0
103.283, -0.0202877, 0
103.347, -0.0202877, 0
103.411, -0.0202877, 0
103.474, -0.0202877, 0
103.538, -0.0202877, 0
103.602, -0.0202877, 0
103.665, -0.0202877, 0
103.729, -0.0202877, 0
103.793, -0.0202877, 0
103.856, -0.0202877, 0
103.92, -0.0202877, 0
103.984, -0.0202877, 0
104.047, -0.0202877, 0
104.111, -0.0202877, 0
104.175, -0.0202877, 0
104.238, -0.0202877, 0
104.302, -0.0202877, 0
104.366, -0.0202877, 0
104.429, -0.0202877, 0
104.493, -0.0202877, 0
104.557, -0.0202877, 0
104.62, -0.0202877, 0
104.684, -0.0202877, 0
104.748, -0.0202877, 0
104.811, -0.0202877, 0
104.875, -0.0202877, 0
104.939, -0.0202877, 0
105.002, -0.0202877, 0
105.066, -0.0202877, 0
105.13, -0.0202877, 0
105.193, -0.0202877, 0
105.257, -0.0202877, 0
105.321, -0.0202877, 0
105.384, -0.0202877, 0
105.448, -0.0202877, 0
105.512, -0.0202877, 0
105.575, -0.0202877, 0
105.639, -0.0202877, 0
105.703, -0.0202877, 0
105.766, -0.0202877, 0
105.83, -0.0202877, 0
105.894, -0.0202877, 0
105.957, -0.0202877, 0
106.021, -0.0202877, 0
106.085, -0.0202877, 0
106.148, -0.0202877, 0
106.212, -0.0202877, 0
106.276, -0.0202877, 0
106.339, -0.0202877, 0
106.403, -0.0202877, 0
106.467, -0.0202877, 0
106.53, -0.0202877, 0
106.594, -0.0202877, 0
106.658, -0.0202877, 0
106.721, -0.0202877, 0
106.785, -0.0202877, 0
106.849, -0.0202877, 0
106.912, -0.0202877, 0
106.976, -0.0202877, 0
107.04, -0.0202877, 0
107.103, -0.0202877, 0
107.167, -0.0202877, 0
107.231, -0.0202877, 0
107.294, -0.0202877, 0
107.358, -0.0202877, 0
107.422, -0.0202877, 0
107.485, -0.0202877, 0
107.549, -0.0202877, 0
107.613, -0.0202877, 0
107.676, -0.0202877, 0
107.74, -0.0202877, 0
107.804, -0.0202877, 0
107.867, -0.0202877, 0
107.931, -0.0202877, 0
107.995, -0.0202877, 0
108.058, -0.0202877, 0
108.122, -0.0202877, 0
108.186, -0.0202877, 0
108.249, -0.0202877, 0
108.313, -0.0202877, 0
108.377, -0.0202877, 0
108.44, -0.0202877, 0
108.504, -0.0202877, 0
108.568, -0.0202877, 0
108.631, -0.0202877, 0
108.695, -0.0202877, 0
108.759, -0.0202877, 0
108.822, -0.0202877, 0
108.886, -0.0202877, 0
108.95, -0.0202877, 0
109.013, -0.0202877, 0
109.077, -0.0202877, 0
109.141, -0.0202877, 0
109.204, -0.0202877, 0
109.268, -0.0202877, 0
109.332, -0.0202877, 0
