0.145285, 0.0433823, 0
0.208955, 0.0433823, 0
0.272625, 0.0433823, 0
0.336295, 0.0433823, 0
0.399965, 0.0433823, 0
0.463635, 0.0433823, 0
0.527305, 0.0433823, 0
0.590975, 0.0433823, 0
0.654645, 0.0433823, 0
0.718315, 0.0433823, 0
0.781985, 0.0433823, 0
0.845655, 0.0433823, 0
0.909325, 0.0433823, 0
0.972995, 0.0433823, 0
1.03666, 0.0433823, 0
1.10033, 0.0433823, 0
1.164, 0.0433823, 0
1.22767, 0.0433823, 0
1.29134, 0.0433823, 0
1.35501, 0.0433823, 0
1.41868, 0.0433823, 0
1.48235, 0.0433823, 0
1.54602, 0.0433823, 0
1.60969, 0.0433823, 0
1.67336, 0.0433823, 0
1.73703, 0.0433823, 0
1.8007, 0.0433823, 0
1.86437, 0.0433823, 0
1.92804, 0.0433823, 0
1.99171, 0.0433823, 0
2.05538, 0.0433823, 0
2.11905, 0.0433823, 0
2.18272, 0.0433823, 0
2.24639, 0.0433823, 0
2.31006, 0.0433823, 0
2.37373, 0.0433823, 0
2.4374, 0.0433823, 0
2.50107, 0.0433823, 0
2.56474, 0.0433823, 0
2.62841, 0.0433823, 0
2.69208, 0.0433823, 0
2.75575, 0.0433823, 0
2.81942, 0.0433823, 0
2.88309, 0.0433823, 0
2.94676, 0.0433823, 0
3.01043, 0.0433823, 0
3.0741, 0.0433823, 0
3.13777, 0.0433823, 0
3.20144, 0.0433823, 0
3.26511, 0.0433823, 0
3.32878, 0.0433823, 0
3.39245, 0.0433823, 0
3.45612, 0.0433823, 0
3.51979, 0.0433823, 0
3.58346, 0.0433823, 0
3.64713, 0.0433823, 0
3.7108, 0.0433823, 0
3.77447, 0.0433823, 0
3.83814, 0.0433823, 0
3.90181, 0.0433823, 0
3.96548, 0.0433823, 0
4.02915, 0.0433823, 0
4.09282, 0.0433823, 0
4.15649, 0.0433823, 0
4.22016, 0.0433823, 0
4.28383, 0.0433823, 0
4.3475, 0.0433823, 0
4.41117, 0.0433823, 0
4.47484, 0.0433823, 0
4.53851, 0.0433823, 0
4.60218, 0.0433823, 0
4.66585, 0.0433823, 0
4.72952, 0.0433823, 0
4.79319, 0.0433823, 0
4.85686, 0.0433823, 0
4.92053, 0.0433823, 0
4.9842, 0.0433823, 0
5.04787, 0.0433823, 0
5.11154, -0.0202877, 0
5.17521, -0.0202877, 0
5.23888, -0.0202877, 0
5.30255, -0.0202877, 0
5.36622, -0.0202877, 0
5.42989, -0.0202877, 0
5.49356, -0.0839577, 0
5.55723, -0.0839577, 0
5.6209, -0.0839577, 0
5.68457, -0.0839577, 0
5.74824, -0.0839577, 0
5.81191, -0.0839577, 0
5.87558, -0.147628, 0
5.93925, -0.147628, 0
6.00292, -0.147628, 0
6.06659, -0.147628, 0
6.13026, -0.211298, 0
6.19393, -0.211298, 0
6.2576, -0.211298, 0
6.32127, -0.211298, 0
6.38494, -0.274968, 0
6.44861, -0.338638, 0
6.51228, -0.338638, 0
6.57595, -0.338638, 0
6.63962, -0.338638, 0
6.70329, -0.402308, 0
6.76696, -0.402308, 0
6.83063, -0.402308, 0
6.8943, -0.402308, 0
6.95797, -0.402308, 0
7.02164, -0.402308, 0
7.08531, -0.465978, 0
7.14898, -0.465978, 0
7.21265, -0.465978, 0
7.27632, -0.465978, 0
7.33999, -0.529648, 0
7.40366, -0.529648, 0
7.46734, -0.529648, 0
7.53101, -0.529648, 0
7.59468, -0.593318, 0
7.65835, -0.593318, 0
7.72202, -0.593318, 0
7.78569, -0.656988, 0
7.84936, -0.656988, 0
7.91303, -0.720658, 0
7.9767, -0.720658, 0
8.04037, -0.720658, 0
8.10404, -0.720658, 0
8.16771, -0.784328, 0
8.23138, -0.784328, 0
8.29505, -0.784328, 0
8.35872, -0.784328, 0
8.42239, -0.784328, 0
8.48606, -0.784328, 0
8.54973, -0.847998, 0
8.6134, -0.847998, 0
8.67707, -0.911668, 0
8.74074, -0.911668, 0
8.80441, -0.911668, 0
8.86808, -0.911668, 0
8.93175, -0.911668, 0
8.99542, -0.975338, 0
9.05909, -0.975338, 0
9.12276, -0.975338, 0
9.18643, -0.975338, 0
9.2501, -0.975338, 0
9.31377, -0.975338, 0
9.37744, -0.975338, 0
9.44111, -0.975338, 0
9.50478, -0.975338, 0
9.56845, -0.975338, 0
9.63212, -0.975338, 0
9.69579, -0.975338, 0
9.75946, -0.975338, 0
9.82313, -0.975338, 0
9.8868, -0.975338, 0
9.95047, -0.975338, 0
10.0141, -0.975338, 0
10.0778, -0.975338, 0
10.1415, -0.975338, 0
10.2051, -0.975338, 0
10.2688, -0.975338, 0
10.3325, -0.975338, 0
10.3962, -0.975338, 0
10.4598, -0.975338, 0
10.5235, -0.975338, 0
10.5872, -0.975338, 0
10.6508, -0.975338, 0
10.7145, -0.975338, 0
10.7782, -0.975338, 0
10.8418, -0.975338, 0
10.9055, -0.975338, 0
10.9692, -0.975338, 0
11.0329, -0.975338, 0
11.0965, -0.975338, 0
11.1602, -0.975338, 0
11.2239, -0.975338, 0
11.2875, -0.975338, 0
11.3512, -0.975338, 0
11.4149, -0.975338, 0
11.4785, -0.975338, 0
11.5422, -0.975338, 0
11.6059, -0.975338, 0
11.6696, -0.975338, 0
11.7332, -0.975338, 0
11.7969, -0.975338, 0
11.8606, -0.975338, 0
11.9242, -0.975338, 0
11.9879, -0.975338, 0
12.0516, -0.975338, 0
12.1152, -0.975338, 0
12.1789, -0.975338, 0
12.2426, -0.975338, 0
12.3063, -0.975338, 0
12.3699, -0.975338, 0
12.4336, -0.975338, 0
12.4973, -0.975338, 0
12.5609, -0.975338, 0
12.6246, -0.975338, 0
12.6883, -0.975338, 0
12.7519, -0.975338, 0
12.8156, -0.975338, 0
12.8793, -0.975338, 0
12.943, -0.975338, 0
13.0066, -0.975338, 0
13.0703, -0.975338, 0
13.134, -0.975338, 0
13.1976, -0.975338, 0
13.2613, -0.975338, 0
13.325, -0.975338, 0
13.3886, -0.975338, 0
13.4523, -0.975338, 0
13.516, -0.975338, 0
13.5797, -0.975338, 0
13.6433, -0.975338, 0
13.707, -0.975338, 0
13.7707, -0.975338, 0
13.8343, -0.975338, 0
13.898, -0.975338, 0
13.9617, -0.975338, 0
14.0253, -0.975338, 0
14.089, -0.975338, 0
14.1527, -0.975338, 0
14.2164, -0.975338, 0
14.28, -0.975338, 0
14.3437, -0.975338, 0
14.4074, -0.975338, 0
14.471, -0.975338, 0
14.5347, -0.975338, 0
14.5984, -0.975338, 0
14.662, -0.975338, 0
14.7257, -0.975338, 0
14.7894, -0.975338, 0
14.8531, -0.975338, 0
14.9167, -0.975338, 0
14.9804, -0.975338, 0
15.0441, -0.975338, 0
15.1077, -0.975338, 0
15.1714, -0.975338, 0
15.2351, -0.975338, 0
15.2987, -0.975338, 0
15.3624, -0.975338, 0
15.4261, -0.975338, 0
15.4898, -0.975338, 0
15.5534, -0.975338, 0
15.6171, -0.975338, 0
15.6808, -0.975338, 0
15.7444, -0.975338, 0
15.8081, -0.975338, 0
15.8718, -0.975338, 0
15.9354, -0.975338, 0
15.9991, -0.975338, 0
16.0628, -0.975338, 0
16.1265, -0.975338, 0
16.1901, -0.975338, 0
16.2538, -0.975338, 0
16.3175, -0.975338, 0
16.3811, -0.975338, 0
16.4448, -0.975338, 0
16.5085, -0.975338, 0
16.5721, -0.975338, 0
16.6358, -0.975338, 0
16.6995, -0.975338, 0
16.7632, -0.975338, 0
16.8268, -0.975338, 0
16.8905, -0.975338, 0
16.9542, -0.975338, 0
17.0178, -0.975338, 0
17.0815, -0.975338, 0
17.1452, -0.975338, 0
17.2088, -0.975338, 0
17.2725, -0.975338, 0
17.3362, -0.975338, 0
17.3999, -0.975338, 0
17.4635, -0.975338, 0
17.5272, -0.975338, 0
17.5909, -0.975338, 0
17.6545, -0.975338, 0
17.7182, -0.975338, 0
17.7819, -0.975338, 0
17.8455, -0.975338, 0
17.9092, -0.975338, 0
17.9729, -0.975338, 0
18.0366, -0.975338, 0
18.1002, -0.975338, 0
18.1639, -0.975338, 0
18.2276, -0.975338, 0
18.2912, -0.975338, 0
18.3549, -0.975338, 0
18.4186, -0.975338, 0
18.4822, -0.975338, 0
18.5459, -0.975338, 0
18.6096, -0.975338, 0
18.6733, -0.975338, 0
18.7369, -0.975338, 0
18.8006, -0.975338, 0
18.8643, -0.975338, 0
18.9279, -0.975338, 0
18.9916, -0.975338, 0
19.0553, -0.975338, 0
19.1189, -0.975338, 0
19.1826, -0.975338, 0
19.2463, -0.975338, 0
19.31, -0.975338, 0
19.3736, -0.975338, 0
19.4373, -0.975338, 0
19.501, -0.975338, 0
19.5646, -0.975338, 0
19.6283, -0.975338, 0
19.692, -0.975338, 0
19.7556, -0.975338, 0
19.8193, -0.975338, 0
19.883, -0.975338, 0
19.9467, -0.975338, 0
20.0103, -0.975338, 0
20.074, -0.975338, 0
20.1377, -0.975338, 0
20.2013, -0.975338, 0
20.265, -0.975338, 0
20.3287, -0.975338, 0
20.3923, -0.975338, 0
20.456, -0.975338, 0
20.5197, -0.975338, 0
20.5834, -0.975338, 0
20.647, -0.975338, 0
20.7107, -0.975338, 0
20.7744, -0.975338, 0
20.838, -0.975338, 0
20.9017, -0.975338, 0
20.9654, -0.975338, 0
21.029, -0.975338, 0
21.0927, -0.975338, 0
21.1564, -0.975338, 0
21.2201, -0.975338, 0
21.2837, -0.975338, 0
21.3474, -0.975338, 0
21.4111, -0.975338, 0
21.4747, -0.975338, 0
21.5384, -0.975338, 0
21.6021, -0.975338, 0
21.6657, -0.975338, 0
21.7294, -0.975338, 0
21.7931, -0.975338, 0
21.8568, -0.975338, 0
21.9204, -0.975338, 0
21.9841, -0.975338, 0
22.0478, -0.975338, 0
22.1114, -0.975338, 0
22.1751, -0.975338, 0
22.2388, -0.975338, 0
22.3024, -0.975338, 0
22.3661, -0.975338, 0
22.4298, -0.975338, 0
22.4935, -0.975338, 0
22.5571, -0.975338, 0
22.6208, -0.975338, 0
22.6845, -0.975338, 0
22.7481, -0.975338, 0
22.8118, -0.975338, 0
22.8755, -0.975338, 0
22.9391, -0.975338, 0
23.0028, -0.975338, 0
23.0665, -0.975338, 0
23.1302, -0.975338, 0
23.1938, -0.975338, 0
23.2575, -0.975338, 0
23.3212, -0.975338, 0
23.3848, -0.975338, 0
23.4485, -0.975338, 0
23.5122, -0.975338, 0
23.5758, -0.975338, 0
23.6395, -0.975338, 0
23.7032, -0.975338, 0
23.7669, -0.975338, 0
23.8305, -0.975338, 0
23.8942, -0.975338, 0
23.9579, -0.975338, 0
24.0215, -0.975338, 0
24.0852, -0.975338, 0
24.1489, -0.975338, 0
24.2125, -0.975338, 0
24.2762, -0.975338, 0
24.3399, -0.975338, 0
24.4036, -0.975338, 0
24.4672, -0.975338, 0
24.5309, -0.975338, 0
24.5946, -0.975338, 0
24.6582, -0.975338, 0
24.7219, -0.975338, 0
24.7856, -0.975338, 0
24.8492, -0.975338, 0
24.9129, -0.975338, 0
24.9766, -0.975338, 0
25.0403, -0.975338, 0
25.1039, -0.975338, 0
25.1676, -0.975338, 0
25.2313, -0.975338, 0
25.2949, -0.975338, 0
25.3586, -0.975338, 0
25.4223, -0.975338, 0
25.4859, -0.975338, 0
25.5496, -0.975338, 0
25.6133, -0.975338, 0
25.677, -0.975338, 0
25.7406, -0.975338, 0
25.8043, -0.975338, 0
25.868, -0.975338, 0
25.9316, -0.975338, 0
25.9953, -0.975338, 0
26.059, -0.975338, 0
26.1226, -0.975338, 0
26.1863, -0.975338, 0
26.25, -0.975338, 0
26.3137, -0.975338, 0
26.3773, -0.975338, 0
26.441, -0.975338, 0
26.5047, -0.975338, 0
26.5683, -0.975338, 0
26.632, -0.975338, 0
26.6957, -0.975338, 0
26.7593, -0.975338, 0
26.823, -0.975338, 0
26.8867, -0.975338, 0
26.9504, -0.975338, 0
27.014, -0.975338, 0
27.0777, -0.975338, 0
27.1414, -0.975338, 0
27.205, -0.975338, 0
27.2687, -0.975338, 0
27.3324, -0.975338, 0
27.396, -0.975338, 0
27.4597, -0.975338, 0
27.5234, -0.975338, 0
27.5871, -0.975338, 0
27.6507, -0.975338, 0
27.7144, -0.975338, 0
27.7781, -0.975338, 0
27.8417, -0.975338, 0
27.9054, -0.975338, 0
27.9691, -0.975338, 0
28.0327, -0.975338, 0
28.0964, -0.975338, 0
28.1601, -0.975338, 0
28.2238, -0.975338, 0
28.2874, -0.975338, 0
28.3511, -0.975338, 0
28.4148, -0.975338, 0
28.4784, -0.975338, 0
28.5421, -0.975338, 0
28.6058, -0.975338, 0
28.6694, -0.975338, 0
28.7331, -0.975338, 0
28.7968, -0.975338, 0
28.8605, -0.975338, 0
28.9241, -0.975338, 0
28.9878, -0.975338, 0
29.0515, -0.975338, 0
29.1151, -0.975338, 0
29.1788, -0.975338, 0
29.2425, -0.975338, 0
29.3061, -0.975338, 0
29.3698, -0.975338, 0
29.4335, -0.975338, 0
29.4972, -0.975338, 0
29.5608, -0.975338, 0
29.6245, -0.975338, 0
29.6882, -0.975338, 0
29.7518, -0.975338, 0
29.8155, -0.975338, 0
29.8792, -0.975338, 0
29.9428, -0.975338, 0
30.0065, -0.975338, 0
30.0702, -0.975338, 0
30.1339, -0.975338, 0
30.1975, -0.975338, 0
30.2612, -0.975338, 0
30.3249, -0.975338, 0
30.3885, -0.975338, 0
30.4522, -0.975338, 0
30.5159, -0.975338, 0
30.5795, -0.975338, 0
30.6432, -0.975338, 0
30.7069, -0.975338, 0
30.7706, -0.975338, 0
30.8342, -0.975338, 0
30.8979, -0.975338, 0
30.9616, -0.975338, 0
31.0252, -0.975338, 0
31.0889, -0.975338, 0
31.1526, -0.975338, 0
31.2162, -0.975338, 0
31.2799, -0.975338, 0
31.3436, -0.975338, 0
31.4073, -0.975338, 0
31.4709, -0.975338, 0
31.5346, -0.975338, 0
31.5983, -0.975338, 0
31.6619, -0.975338, 0
31.7256, -0.975338, 0
31.7893, -0.975338, 0
31.8529, -0.975338, 0
31.9166, -0.975338, 0
31.9803, -0.975338, 0
32.044, -0.975338, 0
32.1076, -0.975338, 0
32.1713, -0.975338, 0
32.235, -0.975338, 0
32.2986, -0.975338, 0
32.3623, -0.975338, 0
32.426, -0.975338, 0
32.4896, -0.975338, 0
32.5533, -0.975338, 0
32.617, -0.975338, 0
32.6807, -0.975338, 0
32.7443, -0.975338, 0
32.808, -0.975338, 0
32.8717, -0.975338, 0
32.9353, -0.975338, 0
32.999, -0.975338, 0
33.0627, -0.975338, 0
33.1263, -0.975338, 0
33.19, -0.975338, 0
33.2537, -0.975338, 0
33.3174, -0.975338, 0
33.381, -0.975338, 0
33.4447, -0.975338, 0
33.5084, -0.975338, 0
33.572, -0.975338, 0
33.6357, -0.975338, 0
33.6994, -0.975338, 0
33.763, -0.975338, 0
33.8267, -0.975338, 0
33.8904, -0.975338, 0
33.9541, -0.975338, 0
34.0177, -0.975338, 0
34.0814, -0.975338, 0
34.1451, -0.975338, 0
34.2087, -0.975338, 0
34.2724, -0.975338, 0
34.3361, -0.975338, 0
34.3997, -0.975338, 0
34.4634, -0.975338, 0
34.5271, -0.975338, 0
34.5908, -0.975338, 0
34.6544, -0.975338, 0
34.7181, -0.975338, 0
34.7818, -0.975338, 0
34.8454, -0.975338, 0
34.9091, -0.975338, 0
34.9728, -0.975338, 0
35.0364, -0.975338, 0
35.1001, -0.975338, 0
35.1638, -0.975338, 0
35.2275, -0.975338, 0
35.2911, -0.975338, 0
35.3548, -0.975338, 0
35.4185, -0.975338, 0
35.4821, -0.975338, 0
35.5458, -0.975338, 0
35.6095, -0.975338, 0
35.6731, -0.975338, 0
35.7368, -0.975338, 0
35.8005, -0.975338, 0
35.8642, -0.975338, 0
35.9278, -0.975338, 0
35.9915, -0.975338, 0
36.0552, -0.975338, 0
36.1188, -0.975338, 0
36.1825, -0.975338, 0
36.2462, -0.975338, 0
36.3098, -0.975338, 0
36.3735, -0.975338, 0
36.4372, -0.975338, 0
36.5009, -0.975338, 0
36.5645, -0.975338, 0
36.6282, -0.975338, 0
36.6919, -0.975338, 0
36.7555, -0.975338, 0
36.8192, -0.975338, 0
36.8829, -0.975338, 0
36.9465, -0.975338, 0
37.0102, -0.975338, 0
37.0739, -0.975338, 0
37.1376, -0.975338, 0
37.2012, -0.975338, 0
37.2649, -0.975338, 0
37.3286, -0.975338, 0
37.3922, -0.975338, 0
37.4559, -0.975338, 0
37.5196, -0.975338, 0
37.5832, -0.975338, 0
37.6469, -0.975338, 0
37.7106, -0.975338, 0
37.7743, -0.975338, 0
37.8379, -0.975338, 0
37.9016, -0.975338, 0
37.9653, -0.975338, 0
38.0289, -0.975338, 0
38.0926, -0.975338, 0
38.1563, -0.975338, 0
38.2199, -0.975338, 0
38.2836, -0.975338, 0
38.3473, -0.975338, 0
38.411, -0.975338, 0
38.4746, -0.975338, 0
38.5383, -0.975338, 0
38.602, -0.975338, 0
38.6656, -0.975338, 0
38.7293, -0.975338, 0
38.793, -0.975338, 0
38.8566, -0.975338, 0
38.9203, -0.975338, 0
38.984, -0.975338, 0
39.0477, -0.975338, 0
39.1113, -0.975338, 0
39.175, -0.975338, 0
39.2387, -0.975338, 0
39.3023, -0.975338, 0
39.366, -0.975338, 0
39.4297, -0.975338, 0
39.4933, -0.975338, 0
39.557, -0.975338, 0
39.6207, -0.975338, 0
39.6844, -0.975338, 0
39.748, -0.975338, 0
39.8117, -0.975338, 0
39.8754, -0.975338, 0
39.939, -0.975338, 0
40.0027, -0.975338, 0
40.0664, -0.975338, 0
40.13, -0.975338, 0
40.1937, -0.975338, 0
40.2574, -0.975338, 0
40.3211, -0.975338, 0
40.3847, -0.975338, 0
40.4484, -0.975338, 0
40.5121, -0.975338, 0
40.5757, -0.975338, 0
40.6394, -0.975338, 0
40.7031, -0.975338, 0
40.7667, -0.975338, 0
40.8304, -0.975338, 0
40.8941, -0.975338, 0
40.9578, -0.975338, 0
41.0214, -0.975338, 0
41.0851, -0.975338, 0
41.1488, -0.975338, 0
41.2124, -0.975338, 0
41.2761, -0.975338, 0
41.3398, -0.975338, 0
41.4034, -0.975338, 0
41.4671, -0.975338, 0
41.5308, -0.975338, 0
41.5945, -0.975338, 0
41.6581, -0.975338, 0
41.7218, -0.975338, 0
41.7855, -0.975338, 0
41.8491, -0.975338, 0
41.9128, -0.975338, 0
41.9765, -0.975338, 0
42.0401, -0.975338, 0
42.1038, -0.975338, 0
42.1675, -0.975338, 0
42.2312, -0.975338, 0
42.2948, -0.975338, 0
42.3585, -0.975338, 0
42.4222, -0.975338, 0
42.4858, -0.975338, 0
42.5495, -0.975338, 0
42.6132, -0.975338, 0
42.6768, -0.975338, 0
42.7405, -0.975338, 0
42.8042, -0.975338, 0
42.8679, -0.975338, 0
42.9315, -0.975338, 0
42.9952, -0.975338, 0
43.0589, -0.975338, 0
43.1225, -0.975338, 0
43.1862, -0.975338, 0
43.2499, -0.975338, 0
43.3135, -0.975338, 0
43.3772, -0.975338, 0
43.4409, -0.975338, 0
43.5046, -0.975338, 0
43.5682, -0.975338, 0
43.6319, -0.975338, 0
43.6956, -0.975338, 0
43.7592, -0.975338, 0
43.8229, -0.975338, 0
43.8866, -0.975338, 0
43.9502, -0.975338, 0
44.0139, -0.975338, 0
44.0776, -0.975338, 0
44.1413, -0.975338, 0
44.2049, -0.975338, 0
44.2686, -0.975338, 0
44.3323, -0.975338, 0
44.3959, -0.975338, 0
44.4596, -0.975338, 0
44.5233, -0.975338, 0
44.5869, -0.975338, 0
44.6506, -0.975338, 0
44.7143, -0.975338, 0
44.778, -0.975338, 0
44.8416, -0.975338, 0
44.9053, -0.975338, 0
44.969, -0.975338, 0
45.0326, -0.975338, 0
45.0963, -0.975338, 0
45.16, -0.975338, 0
45.2236, -0.975338, 0
45.2873, -0.975338, 0
45.351, -0.975338, 0
45.4147, -0.975338, 0
45.4783, -0.975338, 0
45.542, -0.975338, 0
45.6057, -0.975338, 0
45.6693, -0.975338, 0
45.733, -0.975338, 0
45.7967, -0.975338, 0
45.8603, -0.975338, 0
45.924, -0.975338, 0
45.9877, -0.975338, 0
46.0514, -0.975338, 0
46.115, -0.975338, 0
46.1787, -0.975338, 0
46.2424, -0.975338, 0
46.306, -0.975338, 0
46.3697, -0.975338, 0
46.4334, -0.975338, 0
46.497, -0.975338, 0
46.5607, -0.975338, 0
46.6244, -0.975338, 0
46.6881, -0.975338, 0
46.7517, -0.975338, 0
46.8154, -0.975338, 0
46.8791, -0.975338, 0
46.9427, -0.975338, 0
47.0064, -0.975338, 0
47.0701, -0.975338, 0
47.1337, -0.975338, 0
47.1974, -0.975338, 0
47.2611, -0.975338, 0
47.3248, -0.975338, 0
47.3884, -0.975338, 0
47.4521, -0.975338, 0
47.5158, -0.975338, 0
47.5794, -0.975338, 0
47.6431, -0.975338, 0
47.7068, -0.975338, 0
47.7704, -0.975338, 0
47.8341, -0.975338, 0
47.8978, -0.975338, 0
47.9615, -0.975338, 0
48.0251, -0.975338, 0
48.0888, -0.975338, 0
48.1525, -0.975338, 0
48.2161, -0.975338, 0
48.2798, -0.975338, 0
48.3435, -0.975338, 0
48.4071, -0.975338, 0
48.4708, -0.975338, 0
48.5345, -0.975338, 0
48.5982, -0.975338, 0
48.6618, -0.975338, 0
48.7255, -0.975338, 0
48.7892, -0.975338, 0
48.8528, -0.975338, 0
48.9165, -0.975338, 0
48.9802, -0.975338, 0
49.0438, -0.975338, 0
49.1075, -0.975338, 0
49.1712, -0.975338, 0
49.2349, -0.975338, 0
49.2985, -0.975338, 0
49.3622, -0.975338, 0
49.4259, -0.975338, 0
49.4895, -0.975338, 0
49.5532, -0.975338, 0
49.6169, -0.975338, 0
49.6805, -0.975338, 0
49.7442, -0.975338, 0
49.8079, -0.975338, 0
49.8716, -0.975338, 0
49.9352, -0.975338, 0
49.9989, -0.975338, 0
50.0626, -0.975338, 0
50.1262, -0.975338, 0
50.1899, -0.975338, 0
50.2536, -0.975338, 0
50.3172, -0.975338, 0
50.3809, -0.975338, 0
50.4446, -0.975338, 0
50.5083, -0.975338, 0
50.5719, -0.975338, 0
50.6356, -0.975338, 0
50.6993, -0.975338, 0
50.7629, -0.975338, 0
50.8266, -0.975338, 0
50.8903, -0.975338, 0
50.9539, -0.975338, 0
51.0176, -0.975338, 0
51.0813, -0.975338, 0
51.145, -0.975338, 0
51.2086, -0.975338, 0
51.2723, -0.975338, 0
51.336, -0.975338, 0
51.3996, -0.975338, 0
51.4633, -0.975338, 0
51.527, -0.975338, 0
51.5906, -0.975338, 0
51.6543, -0.975338, 0
51.718, -0.975338, 0
51.7817, -0.975338, 0
51.8453, -0.975338, 0
51.909, -0.975338, 0
51.9727, -0.975338, 0
52.0363, -0.975338, 0
52.1, -0.975338, 0
52.1637, -0.975338, 0
52.2273, -0.975338, 0
52.291, -0.975338, 0
52.3547, -0.975338, 0
52.4184, -0.975338, 0
52.482, -0.975338, 0
52.5457, -0.975338, 0
52.6094, -0.975338, 0
52.673, -0.975338, 0
52.7367, -0.975338, 0
52.8004, -0.975338, 0
52.864, -0.975338, 0
52.9277, -0.975338, 0
52.9914, -0.975338, 0
53.0551, -0.975338, 0
53.1187, -0.975338, 0
53.1824, -0.975338, 0
53.2461, -0.975338, 0
53.3097, -0.975338, 0
53.3734, -0.975338, 0
53.4371, -0.975338, 0
53.5007, -0.975338, 0
53.5644, -0.975338, 0
53.6281, -0.975338, 0
53.6918, -0.975338, 0
53.7554, -0.975338, 0
53.8191, -0.975338, 0
53.8828, -0.975338, 0
53.9464, -0.975338, 0
54.0101, -0.975338, 0
54.0738, -0.975338, 0
54.1374, -0.975338, 0
54.2011, -0.975338, 0
54.2648, -0.975338, 0
54.3285, -0.975338, 0
54.3921, -0.975338, 0
54.4558, -0.975338, 0
54.5195, -0.975338, 0
54.5831, -0.975338, 0
54.6468, -0.975338, 0
54.7105, -0.975338, 0
