0.145285, 0.0433823, 0
54.7741, -0.975338, 0
54.8378, -0.975338, 0
54.9015, -0.975338, 0
54.9652, -0.975338, 0
55.0288, -0.975338, 0
55.0925, -0.975338, 0
55.1562, -0.975338, 0
55.2198, -0.975338, 0
55.2835, -0.975338, 0
55.3472, -0.975338, 0
55.4108, -0.975338, 0
55.4745, -0.975338, 0
55.5382, -0.975338, 0
55.6019, -0.975338, 0
55.6655, -0.975338, 0
55.7292, -0.975338, 0
55.7929, -0.975338, 0
55.8565, -0.975338, 0
55.9202, -0.975338, 0
55.9839, -0.975338, 0
56.0475, -0.975338, 0
56.1112, -0.975338, 0
56.1749, -0.975338, 0
56.2386, -0.975338, 0
56.3022, -0.975338, 0
56.3659, -0.975338, 0
56.4296, -0.975338, 0
56.4932, -0.975338, 0
56.5569, -0.975338, 0
56.6206, -0.975338, 0
56.6842, -0.975338, 0
56.7479, -0.975338, 0
56.8116, -0.975338, 0
56.8753, -0.975338, 0
56.9389, -0.975338, 0
57.0026, -0.975338, 0
57.0663, -0.975338, 0
57.1299, -0.975338, 0
57.1936, -0.975338, 0
57.2573, -0.975338, 0
57.3209, -0.975338, 0
57.3846, -0.975338, 0
57.4483, -0.975338, 0
57.512, -0.975338, 0
57.5756, -0.975338, 0
57.6393, -0.975338, 0
57.703, -0.975338, 0
57.7666, -0.975338, 0
57.8303, -0.975338, 0
57.894, -0.975338, 0
57.9576, -0.975338, 0
58.0213, -0.975338, 0
58.085, -0.975338, 0
58.1487, -0.975338, 0
58.2123, -0.975338, 0
58.276, -0.975338, 0
58.3397, -0.975338, 0
58.4033, -0.975338, 0
58.467, -0.975338, 0
58.5307, -0.975338, 0
58.5943, -0.975338, 0
58.658, -0.975338, 0
58.7217, -0.975338, 0
58.7854, -0.975338, 0
58.849, -0.975338, 0
58.9127, -0.975338, 0
58.9764, -0.975338, 0
59.04, -0.975338, 0
59.1037, -0.975338, 0
59.1674, -0.975338, 0
59.231, -0.975338, 0
59.2947, -0.975338, 0
59.3584, -0.975338, 0
59.4221, -0.975338, 0
59.4857, -0.975338, 0
59.5494, -0.975338, 0
59.6131, -0.975338, 0
59.6767, -0.975338, 0
59.7404, -0.975338, 0
59.8041, -0.975338, 0
59.8677, -0.975338, 0
59.9314, -0.975338, 0
59.9951, -0.975338, 0
60.0588, -0.975338, 0
60.1224, -0.975338, 0
60.1861, -0.975338, 0
60.2498, -0.975338, 0
60.3134, -0.975338, 0
60.3771, -0.975338, 0
60.4408, -0.975338, 0
60.5044, -0.975338, 0
60.5681, -0.975338, 0
60.6318, -0.975338, 0
60.6955, -0.975338, 0
60.7591, -0.975338, 0
60.8228, -0.975338, 0
60.8865, -0.975338, 0
60.9501, -0.975338, 0
61.0138, -0.975338, 0
61.0775, -0.975338, 0
61.1411, -0.975338, 0
61.2048, -0.975338, 0
61.2685, -0.975338, 0
61.3322, -0.975338, 0
61.3958, -0.975338, 0
61.4595, -0.975338, 0
61.5232, -0.975338, 0
61.5868, -0.975338, 0
61.6505, -0.975338, 0
61.7142, -0.975338, 0
61.7778, -0.975338, 0
61.8415, -0.975338, 0
61.9052, -0.975338, 0
61.9689, -0.975338, 0
62.0325, -0.975338, 0
62.0962, -0.975338, 0
62.1599, -0.975338, 0
62.2235, -0.975338, 0
62.2872, -0.975338, 0
62.3509, -0.975338, 0
62.4145, -0.975338, 0
62.4782, -0.975338, 0
62.5419, -0.975338, 0
62.6056, -0.975338, 0
62.6692, -0.975338, 0
62.7329, -0.975338, 0
62.7966, -0.975338, 0
62.8602, -0.975338, 0
62.9239, -0.975338, 0
62.9876, -0.975338, 0
63.0512, -0.975338, 0
63.1149, -0.975338, 0
63.1786, -0.975338, 0
63.2423, -0.975338, 0
63.3059, -0.975338, 0
63.3696, -0.975338, 0
63.4333, -0.975338, 0
63.4969, -0.975338, 0
63.5606, -0.975338, 0
63.6243, -0.975338, 0
63.6879, -0.975338, 0
63.7516, -0.975338, 0
63.8153, -0.975338, 0
63.879, -0.975338, 0
63.9426, -0.975338, 0
64.0063, -0.975338, 0
64.07, -0.975338, 0
64.1336, -0.975338, 0
64.1973, -0.975338, 0
64.261, -0.975338, 0
64.3246, -0.975338, 0
64.3883, -0.975338, 0
64.452, -0.975338, 0
64.5157, -0.975338, 0
64.5793, -0.975338, 0
64.643, -0.975338, 0
64.7067, -0.975338, 0
64.7703, -0.975338, 0
64.834, -0.975338, 0
64.8977, -0.975338, 0
64.9613, -0.975338, 0
65.025, -0.975338, 0
65.0887, -0.975338, 0
65.1524, -0.975338, 0
65.216, -0.975338, 0
65.2797, -0.975338, 0
65.3434, -0.975338, 0
65.407, -0.975338, 0
65.4707, -0.975338, 0
65.5344, -0.975338, 0
65.598, -0.975338, 0
65.6617, -0.975338, 0
65.7254, -0.975338, 0
65.7891, -0.975338, 0
65.8527, -0.975338, 0
65.9164, -0.975338, 0
65.9801, -0.975338, 0
66.0437, -0.975338, 0
66.1074, -0.975338, 0
66.1711, -0.975338, 0
66.2347, -0.975338, 0
66.2984, -0.975338, 0
66.3621, -0.975338, 0
66.4258, -0.975338, 0
66.4894, -0.975338, 0
66.5531, -0.975338, 0
66.6168, -0.975338, 0
66.6804, -0.975338, 0
66.7441, -0.975338, 0
66.8078, -0.975338, 0
66.8714, -0.975338, 0
66.9351, -0.975338, 0
66.9988, -0.975338, 0
67.0625, -0.975338, 0
67.1261, -0.975338, 0
67.1898, -0.975338, 0
67.2535, -0.975338, 0
67.3171, -0.975338, 0
67.3808, -0.975338, 0
67.4445, -0.975338, 0
67.5081, -0.975338, 0
67.5718, -0.975338, 0
67.6355, -0.975338, 0
67.6992, -0.975338, 0
67.7628, -0.975338, 0
67.8265, -0.975338, 0
67.8902, -0.975338, 0
67.9538, -0.975338, 0
68.0175, -0.975338, 0
68.0812, -0.975338, 0
68.1448, -0.975338, 0
68.2085, -0.975338, 0
68.2722, -0.975338, 0
68.3359, -0.975338, 0
68.3995, -0.975338, 0
68.4632, -0.975338, 0
68.5269, -0.975338, 0
68.5905, -0.975338, 0
68.6542, -0.975338, 0
68.7179, -0.975338, 0
68.7815, -0.975338, 0
68.8452, -0.975338, 0
68.9089, -0.975338, 0
68.9726, -0.975338, 0
69.0362, -0.975338, 0
69.0999, -0.975338, 0
69.1636, -0.975338, 0
69.2272, -0.975338, 0
69.2909, -0.975338, 0
69.3546, -0.975338, 0
69.4182, -0.975338, 0
69.4819, -0.975338, 0
69.5456, -0.975338, 0
69.6093, -0.975338, 0
69.6729, -0.975338, 0
69.7366, -0.975338, 0
69.8003, -0.975338, 0
69.8639, -0.975338, 0
69.9276, -0.975338, 0
69.9913, -0.975338, 0
70.0549, -0.975338, 0
70.1186, -0.975338, 0
70.1823, -0.975338, 0
70.246, -0.975338, 0
70.3096, -0.975338, 0
70.3733, -0.975338, 0
70.437, -0.975338, 0
70.5006, -0.975338, 0
70.5643, -0.975338, 0
70.628, -0.975338, 0
70.6916, -0.975338, 0
70.7553, -0.975338, 0
70.819, -0.975338, 0
70.8827, -0.975338, 0
70.9463, -0.975338, 0
71.01, -0.975338, 0
71.0737, -0.975338, 0
71.1373, -0.975338, 0
71.201, -0.975338, 0
71.2647, -0.975338, 0
71.3283, -0.975338, 0
71.392, -0.975338, 0
71.4557, -0.975338, 0
71.5194, -0.975338, 0
71.583, -0.975338, 0
71.6467, -0.975338, 0
71.7104, -0.975338, 0
71.774, -0.975338, 0
71.8377, -0.975338, 0
71.9014, -0.975338, 0
71.965, -0.975338, 0
72.0287, -0.975338, 0
72.0924, -0.975338, 0
72.1561, -0.975338, 0
72.2197, -0.975338, 0
72.2834, -0.975338, 0
72.3471, -0.975338, 0
72.4107, -0.975338, 0
72.4744, -0.975338, 0
72.5381, -0.975338, 0
72.6017, -0.975338, 0
72.6654, -0.975338, 0
72.7291, -0.975338, 0
72.7928, -0.975338, 0
72.8564, -0.975338, 0
72.9201, -0.975338, 0
72.9838, -0.975338, 0
73.0474, -0.975338, 0
73.1111, -0.975338, 0
73.1748, -0.975338, 0
73.2384, -0.975338, 0
73.3021, -0.975338, 0
73.3658, -0.975338, 0
73.4295, -0.975338, 0
73.4931, -0.975338, 0
73.5568, -0.975338, 0
73.6205, -0.975338, 0
73.6841, -0.975338, 0
73.7478, -0.975338, 0
73.8115, -0.975338, 0
73.8751, -0.975338, 0
73.9388, -0.975338, 0
74.0025, -0.975338, 0
74.0662, -0.975338, 0
74.1298, -0.975338, 0
74.1935, -0.975338, 0
74.2572, -0.975338, 0
74.3208, -0.975338, 0
74.3845, -0.975338, 0
74.4482, -0.975338, 0
74.5118, -0.975338, 0
74.5755, -0.975338, 0
74.6392, -0.975338, 0
74.7029, -0.975338, 0
74.7665, -0.975338, 0
74.8302, -0.975338, 0
74.8939, -0.975338, 0
74.9575, -0.975338, 0
75.0212, -0.975338, 0
75.0849, -0.975338, 0
75.1485, -0.975338, 0
75.2122, -0.975338, 0
75.2759, -0.975338, 0
75.3396, -0.975338, 0
75.4032, -0.975338, 0
75.4669, -0.975338, 0
75.5306, -0.975338, 0
75.5942, -0.975338, 0
75.6579, -0.975338, 0
75.7216, -0.975338, 0
75.7852, -0.975338, 0
75.8489, -0.975338, 0
75.9126, -0.975338, 0
75.9763, -0.975338, 0
76.0399, -0.975338, 0
76.1036, -0.975338, 0
76.1673, -0.975338, 0
76.2309, -0.975338, 0
76.2946, -0.975338, 0
76.3583, -0.975338, 0
76.4219, -0.975338, 0
76.4856, -0.975338, 0
76.5493, -0.975338, 0
76.613, -0.975338, 0
76.6766, -0.975338, 0
76.7403, -0.975338, 0
76.804, -0.975338, 0
76.8676, -0.975338, 0
76.9313, -0.975338, 0
76.995, -0.975338, 0
77.0586, -0.975338, 0
77.1223, -0.975338, 0
77.186, -0.975338, 0
77.2497, -0.975338, 0
77.3133, -0.975338, 0
77.377, -0.975338, 0
77.4407, -0.975338, 0
77.5043, -0.975338, 0
77.568, -0.975338, 0
77.6317, -0.975338, 0
77.6953, -0.975338, 0
77.759, -0.975338, 0
77.8227, -0.975338, 0
77.8864, -0.975338, 0
77.95, -0.975338, 0
78.0137, -0.975338, 0
78.0774, -0.975338, 0
78.141, -0.975338, 0
78.2047, -0.975338, 0
78.2684, -0.975338, 0
78.332, -0.975338, 0
78.3957, -0.975338, 0
78.4594, -0.975338, 0
78.5231, -0.975338, 0
78.5867, -0.975338, 0
78.6504, -0.975338, 0
78.7141, -0.975338, 0
78.7777, -0.975338, 0
78.8414, -0.975338, 0
78.9051, -0.975338, 0
78.9687, -0.975338, 0
79.0324, -0.975338, 0
79.0961, -0.975338, 0
79.1598, -0.975338, 0
79.2234, -0.975338, 0
79.2871, -0.975338, 0
79.3508, -0.975338, 0
79.4144, -0.975338, 0
79.4781, -0.975338, 0
79.5418, -0.975338, 0
79.6054, -0.975338, 0
79.6691, -0.975338, 0
79.7328, -0.975338, 0
79.7965, -0.975338, 0
79.8601, -0.975338, 0
79.9238, -0.975338, 0
79.9875, -0.975338, 0
80.0511, -0.975338, 0
80.1148, -0.975338, 0
80.1785, -0.975338, 0
80.2421, -0.975338, 0
80.3058, -0.975338, 0
80.3695, -0.975338, 0
80.4332, -0.975338, 0
80.4968, -0.975338, 0
80.5605, -0.975338, 0
80.6242, -0.975338, 0
80.6878, -0.975338, 0
80.7515, -0.975338, 0
80.8152, -0.975338, 0
80.8788, -0.975338, 0
80.9425, -0.975338, 0
81.0062, -0.975338, 0
81.0699, -0.975338, 0
81.1335, -0.975338, 0
81.1972, -0.975338, 0
81.2609, -0.975338, 0
81.3245, -0.975338, 0
81.3882, -0.975338, 0
81.4519, -0.975338, 0
81.5155, -0.975338, 0
81.5792, -0.975338, 0
81.6429, -0.975338, 0
81.7066, -0.975338, 0
81.7702, -0.975338, 0
81.8339, -0.975338, 0
81.8976, -0.975338, 0
81.9612, -0.975338, 0
82.0249, -0.975338, 0
82.0886, -0.975338, 0
82.1522, -0.975338, 0
82.2159, -0.975338, 0
82.2796, -0.975338, 0
82.3433, -0.975338, 0
82.4069, -0.975338, 0
82.4706, -0.975338, 0
82.5343, -0.975338, 0
82.5979, -0.975338, 0
82.6616, -0.975338, 0
82.7253, -0.975338, 0
82.7889, -0.975338, 0
82.8526, -0.975338, 0
82.9163, -0.975338, 0
82.98, -0.975338, 0
83.0436, -0.975338, 0
83.1073, -0.975338, 0
83.171, -0.975338, 0
83.2346, -0.975338, 0
83.2983, -0.975338, 0
83.362, -0.975338, 0
83.4256, -0.975338, 0
83.4893, -0.975338, 0
83.553, -0.975338, 0
83.6167, -0.975338, 0
83.6803, -0.975338, 0
83.744, -0.975338, 0
83.8077, -0.975338, 0
83.8713, -0.975338, 0
83.935, -0.975338, 0
83.9987, -0.975338, 0
84.0623, -0.975338, 0
84.126, -0.975338, 0
84.1897, -0.975338, 0
84.2534, -0.975338, 0
84.317, -0.975338, 0
84.3807, -0.975338, 0
84.4444, -0.975338, 0
84.508, -0.975338, 0
84.5717, -0.975338, 0
84.6354, -0.975338, 0
84.699, -0.975338, 0
84.7627, -0.975338, 0
84.8264, -0.975338, 0
84.8901, -0.975338, 0
84.9537, -0.975338, 0
85.0174, -0.975338, 0
85.0811, -0.975338, 0
85.1447, -0.975338, 0
85.2084, -0.975338, 0
85.2721, -0.975338, 0
85.3357, -0.975338, 0
85.3994, -0.975338, 0
85.4631, -0.975338, 0
85.5268, -0.975338, 0
85.5904, -0.975338, 0
85.6541, -0.975338, 0
85.7178, -0.975338, 0
85.7814, -0.975338, 0
85.8451, -0.975338, 0
85.9088, -0.975338, 0
85.9724, -0.975338, 0
86.0361, -0.975338, 0
86.0998, -0.975338, 0
86.1635, -0.975338, 0
86.2271, -0.975338, 0
86.2908, -0.975338, 0
86.3545, -0.975338, 0
86.4181, -0.975338, 0
86.4818, -0.975338, 0
86.5455, -0.975338, 0
86.6091, -0.975338, 0
86.6728, -0.975338, 0
86.7365, -0.975338, 0
86.8002, -0.975338, 0
86.8638, -0.975338, 0
86.9275, -0.975338, 0
86.9912, -0.975338, 0
87.0548, -0.975338, 0
87.1185, -0.975338, 0
87.1822, -0.975338, 0
87.2458, -0.975338, 0
87.3095, -0.975338, 0
87.3732, -0.975338, 0
87.4369, -0.975338, 0
87.5005, -0.975338, 0
87.5642, -0.975338, 0
87.6279, -0.975338, 0
87.6915, -0.975338, 0
87.7552, -0.975338, 0
87.8189, -0.975338, 0
87.8825, -0.975338, 0
87.9462, -0.975338, 0
88.0099, -0.975338, 0
88.0736, -0.975338, 0
88.1372, -0.975338, 0
88.2009, -0.975338, 0
88.2646, -0.975338, 0
88.3282, -0.975338, 0
88.3919, -0.975338, 0
88.4556, -0.975338, 0
88.5192, -0.975338, 0
88.5829, -0.975338, 0
88.6466, -0.975338, 0
88.7103, -0.975338, 0
88.7739, -0.975338, 0
88.8376, -0.975338, 0
88.9013, -0.975338, 0
88.9649, -0.975338, 0
89.0286, -0.975338, 0
89.0923, -0.975338, 0
89.1559, -0.975338, 0
89.2196, -0.975338, 0
89.2833, -0.975338, 0
89.347, -0.975338, 0
89.4106, -0.975338, 0
89.4743, -0.975338, 0
89.538, -0.975338, 0
89.6016, -0.975338, 0
89.6653, -0.975338, 0
89.729, -0.975338, 0
89.7926, -0.975338, 0
89.8563, -0.975338, 0
89.92, -0.975338, 0
89.9837, -0.975338, 0
90.0473, -0.975338, 0
90.111, -0.975338, 0
90.1747, -0.975338, 0
90.2383, -0.975338, 0
90.302, -0.975338, 0
90.3657, -0.975338, 0
90.4293, -0.975338, 0
90.493, -0.975338, 0
90.5567, -0.975338, 0
90.6204, -0.975338, 0
90.684, -0.975338, 0
90.7477, -0.975338, 0
90.8114, -0.975338, 0
90.875, -0.975338, 0
90.9387, -0.975338, 0
91.0024, -0.975338, 0
91.066, -0.975338, 0
91.1297, -0.975338, 0
91.1934, -0.975338, 0
91.2571, -0.975338, 0
91.3207, -0.975338, 0
91.3844, -0.975338, 0
91.4481, -0.975338, 0
91.5117, -0.975338, 0
91.5754, -0.975338, 0
91.6391, -0.975338, 0
91.7027, -0.975338, 0
91.7664, -0.975338, 0
91.8301, -0.975338, 0
91.8938, -0.975338, 0
91.9574, -0.975338, 0
92.0211, -0.975338, 0
92.0848, -0.975338, 0
92.1484, -0.975338, 0
92.2121, -0.975338, 0
92.2758, -0.975338, 0
92.3394, -0.975338, 0
92.4031, -0.975338, 0
92.4668, -0.975338, 0
92.5305, -0.975338, 0
92.5941, -0.975338, 0
92.6578, -0.975338, 0
92.7215, -0.975338, 0
92.7851, -0.975338, 0
92.8488, -0.975338, 0
92.9125, -0.975338, 0
92.9761, -0.975338, 0
93.0398, -0.975338, 0
93.1035, -0.975338, 0
93.1672, -0.975338, 0
93.2308, -0.975338, 0
93.2945, -0.975338, 0
93.3582, -0.975338, 0
93.4218, -0.975338, 0
93.4855, -0.975338, 0
93.5492, -0.975338, 0
93.6128, -0.975338, 0
93.6765, -0.975338, 0
93.7402, -0.975338, 0
93.8039, -0.975338, 0
93.8675, -0.975338, 0
93.9312, -0.975338, 0
93.9949, -0.975338, 0
94.0585, -0.975338, 0
94.1222, -0.975338, 0
94.1859, -0.975338, 0
94.2495, -0.975338, 0
94.3132, -0.975338, 0
94.3769, -0.975338, 0
94.4406, -0.975338, 0
94.5042, -0.975338, 0
94.5679, -0.975338, 0
94.6316, -0.975338, 0
94.6952, -0.975338, 0
94.7589, -0.975338, 0
94.8226, -0.975338, 0
94.8862, -0.975338, 0
94.9499, -0.975338, 0
95.0136, -0.975338, 0
95.0773, -0.975338, 0
95.1409, -0.975338, 0
95.2046, -0.975338, 0
95.2683, -0.975338, 0
95.3319, -0.975338, 0
95.3956, -0.975338, 0
95.4593, -0.975338, 0
95.5229, -0.975338, 0
95.5866, -0.975338, 0
95.6503, -0.975338, 0
95.714, -0.975338, 0
95.7776, -0.975338, 0
95.8413, -0.975338, 0
95.905, -0.975338, 0
95.9686, -0.975338, 0
96.0323, -0.975338, 0
96.096, -0.975338, 0
96.1596, -0.975338, 0
96.2233, -0.975338, 0
96.287, -0.975338, 0
96.3507, -0.975338, 0
96.4143, -0.975338, 0
96.478, -0.975338, 0
96.5417, -0.975338, 0
96.6053, -0.975338, 0
96.669, -0.975338, 0
96.7327, -0.975338, 0
96.7963, -0.975338, 0
96.86, -0.975338, 0
96.9237, -0.975338, 0
96.9874, -0.975338, 0
97.051, -0.975338, 0
97.1147, -0.975338, 0
97.1784, -0.975338, 0
97.242, -0.975338, 0
97.3057, -0.975338, 0
97.3694, -0.975338, 0
97.433, -0.975338, 0
97.4967, -0.975338, 0
97.5604, -0.975338, 0
97.6241, -0.975338, 0
97.6877, -0.975338, 0
97.7514, -0.975338, 0
97.8151, -0.975338, 0
97.8787, -0.975338, 0
97.9424, -0.975338, 0
98.0061, -0.975338, 0
98.0697, -0.975338, 0
98.1334, -0.975338, 0
98.1971, -0.975338, 0
98.2608, -0.975338, 0
98.3244, -0.975338, 0
98.3881, -0.975338, 0
98.4518, -0.975338, 0
98.5154, -0.975338, 0
98.5791, -0.975338, 0
98.6428, -0.975338, 0
98.7064, -0.975338, 0
98.7701, -0.975338, 0
98.8338, -0.975338, 0
98.8975, -0.975338, 0
98.9611, -0.975338, 0
99.0248, -0.975338, 0
99.0885, -0.975338, 0
99.1521, -0.975338, 0
99.2158, -0.975338, 0
99.2795, -0.975338, 0
99.3431, -0.975338, 0
99.4068, -0.975338, 0
99.4705, -0.975338, 0
99.5342, -0.975338, 0
99.5978, -0.975338, 0
99.6615, -0.975338, 0
99.7252, -0.975338, 0
99.7888, -0.975338, 0
99.8525, -0.975338, 0
99.9162, -0.975338, 0
99.9798, -0.975338, 0
100.044, -0.975338, 0
100.107, -0.975338, 0
100.171, -0.975338, 0
100.235, -0.975338, 0
100.298, -0.975338, 0
100.362, -0.975338, 0
100.426, -0.975338, 0
100.489, -0.975338, 0
100.553, -0.975338, 0
100.617, -0.975338, 0
100.68, -0.975338, 0
100.744, -0.975338, 0
100.808, -0.975338, 0
100.871, -0.975338, 0
100.935, -0.975338, 0
100.999, -0.975338, 0
101.062, -0.975338, 0
101.126, -0.975338, 0
101.19, -0.975338, 0
101.253, -0.975338, 0
101.317, -0.975338, 0
101.381, -0.975338, 0
101.444, -0.975338, 0
101.508, -0.975338, 0
101.572, -0.975338, 0
101.635, -0.975338, 0
101.699, -0.975338, 0
101.763, -0.975338, 0
101.826, -0.975338, 0
101.89, -0.975338, 0
101.954, -0.975338, 0
102.017, -0.975338, 0
102.081, -0.975338, 0
102.145, -0.975338, 0
102.208, -0.975338, 0
102.272, -0.975338, 0
102.336, -0.975338, 0
102.399, -0.975338, 0
102.463, -0.975338, 0
102.527, -0.975338, 0
102.59, -0.975338, 0
102.654, -0.975338, 0
102.718, -0.975338, 0
102.781, -0.975338, 0
102.845, -0.975338, 0
102.909, -0.975338, 0
102.972, -0.975338, 0
103.036, -0.975338, 0
103.1, -0.975338, 0
103.163, -0.975338, 0
103.227, -0.975338, 0
103.291, -0.975338, 0
103.354, -0.975338, 0
103.418, -0.975338, 0
103.482, -0.975338, 0
103.545, -0.975338, 0
103.609, -0.975338, 0
103.673, -0.975338, 0
103.736, -0.975338, 0
103.8, -0.975338, 0
103.864, -0.975338, 0
103.927, -0.975338, 0
103.991, -0.975338, 0
104.055, -0.975338, 0
104.118, -0.975338, 0
104.182, -0.975338, 0
104.246, -0.975338, 0
104.309, -0.975338, 0
104.373, -0.975338, 0
104.437, -0.975338, 0
104.5, -0.975338, 0
104.564, -0.975338, 0
104.628, -0.975338, 0
104.691, -0.975338, 0
104.755, -0.975338, 0
104.819, -0.975338, 0
104.882, -0.975338, 0
104.946, -0.975338, 0
105.01, -0.975338, 0
105.073, -0.975338, 0
105.137, -0.975338, 0
105.201, -0.975338, 0
105.264, -0.975338, 0
105.328, -0.975338, 0
105.392, -0.975338, 0
105.455, -0.975338, 0
105.519, -0.975338, 0
105.583, -0.975338, 0
105.646, -0.975338, 0
105.71, -0.975338, 0
105.774, -0.975338, 0
105.837, -0.975338, 0
105.901, -0.975338, 0
105.965, -0.975338, 0
106.028, -0.975338, 0
106.092, -0.975338, 0
106.156, -0.975338, 0
106.22, -0.975338, 0
106.283, -0.975338, 0
106.347, -0.975338, 0
106.411, -0.975338, 0
106.474, -0.975338, 0
106.538, -0.975338, 0
106.602, -0.975338, 0
106.665, -0.975338, 0
106.729, -0.975338, 0
106.793, -0.975338, 0
106.856, -0.975338, 0
106.92, -0.975338, 0
106.984, -0.975338, 0
107.047, -0.975338, 0
107.111, -0.975338, 0
107.175, -0.975338, 0
107.238, -0.975338, 0
107.302, -0.975338, 0
107.366, -0.975338, 0
107.429, -0.975338, 0
107.493, -0.975338, 0
107.557, -0.975338, 0
107.62, -0.975338, 0
107.684, -0.975338, 0
107.748, -0.975338, 0
107.811, -0.975338, 0
107.875, -0.975338, 0
107.939, -0.975338, 0
108.002, -0.975338, 0
108.066, -0.975338, 0
108.13, -0.975338, 0
108.193, -0.975338, 0
108.257, -0.975338, 0
108.321, -0.975338, 0
108.384, -0.975338, 0
108.448, -0.975338, 0
108.512, -0.975338, 0
108.575, -0.975338, 0
108.639, -0.975338, 0
108.703, -0.975338, 0
108.766, -0.975338, 0
108.83, -0.975338, 0
108.894, -0.975338, 0
108.957, -0.975338, 0
109.021, -0.975338, 0
109.085, -0.975338, 0
109.148, -0.975338, 0
109.212, -0.975338, 0
109.276, -0.975338, 0
109.339, -0.975338, 0
109.403, -1.03901, 0
109.467, -1.03901, 0
