1,0.040816307067871094,0.007245779037475586,gp
461,4.629489183425903,0.0020885467529296875,gp
462,4.639207363128662,0.0018281936645507812,gp
463,4.650290250778198,0.0029773712158203125,gp
464,4.664810419082642,0.003138303756713867,gp
465,4.669588088989258,0.002212047576904297,gp
466,4.680096387863159,0.0027277469635009766,gp
467,4.690643310546875,0.003255128860473633,gp
468,4.701229095458984,0.0027010440826416016,gp
469,4.7090513706207275,0.00164794921875,gp
470,4.719152212142944,0.0018281936645507812,gp
471,4.729773998260498,0.0024232864379882812,gp
472,4.740562915802002,0.0028166770935058594,gp
473,4.749104738235474,0.0018112659454345703,gp
474,4.760919570922852,0.0035657882690429688,gp
475,4.769112586975098,0.0017406940460205078,gp
476,4.780879735946655,0.0028896331787109375,gp
477,4.789170742034912,0.0018448829650878906,gp
478,4.799851894378662,0.0025162696838378906,gp
479,4.809634208679199,0.0022716522216796875,gp
480,4.818865060806274,0.001516103744506836,gp
481,4.829142093658447,0.0017933845520019531,gp
482,4.838785171508789,0.0014717578887939453,gp
483,4.849438428878784,0.0021266937255859375,gp
484,4.861251354217529,0.0025544166564941406,gp
485,4.869194507598877,0.0018699169158935547,gp
486,4.878995418548584,0.001653432846069336,gp
487,4.889536380767822,0.002194643020629883,gp
488,4.900131702423096,0.0024602413177490234,gp
489,4.909907341003418,0.0019342899322509766,gp
490,4.9195685386657715,0.0021512508392333984,gp
491,4.929837703704834,0.002463102340698242,gp
492,4.9451165199279785,0.007783174514770508,gp
493,4.953061103820801,0.005634307861328125,gp
494,4.95934796333313,0.001960277557373047,gp
495,4.969705104827881,0.002353668212890625,gp
497,4.990748405456543,0.003048419952392578,gp
498,4.998907566070557,0.0015685558319091797,gp
499,5.009666919708252,0.002320528030395508,gp
500,5.022016286849976,0.004634857177734375,gp
501,5.029721975326538,0.002001047134399414,gp
502,5.0388360023498535,0.0015172958374023438,gp
503,5.050508975982666,0.0030236244201660156,gp
504,5.0650529861450195,0.0076901912689208984,gp
505,5.07012414932251,0.002353191375732422,gp
506,5.079168081283569,0.0018246173858642578,gp
507,5.0891945362091064,0.001834869384765625,gp
508,5.105257749557495,0.007939577102661133,gp
509,5.111867189407349,0.004474163055419922,gp
510,5.11953330039978,0.002115011215209961,gp
511,5.129265069961548,0.0019130706787109375,gp
512,5.148698806762695,0.011349678039550781,gp
513,5.152493476867676,0.0027980804443359375,gp
514,5.159022569656372,0.0016353130340576172,gp
515,5.169258117675781,0.0019295215606689453,gp
516,5.185696125030518,0.008346080780029297,gp
517,5.191033840179443,0.0016865730285644531,gp
518,5.198916912078857,0.001592874526977539,gp
519,5.2098000049591064,0.002471446990966797,gp
520,5.219563007354736,0.002195119857788086,gp
521,5.229448080062866,0.0017795562744140625,gp
522,5.23888373374939,0.0016047954559326172,gp
523,5.24983549118042,0.0025119781494140625,gp
524,5.265612602233887,0.008237600326538086,gp
525,5.270410537719727,0.0025861263275146484,gp
526,5.279098272323608,0.001775503158569336,gp
527,5.289321660995483,0.0019533634185791016,gp
528,5.307219743728638,0.009893417358398438,gp
529,5.3097755908966064,0.0016443729400634766,gp
530,5.321053504943848,0.003722667694091797,gp
531,5.32953405380249,0.0021588802337646484,gp
532,5.345599889755249,0.008266448974609375,gp
533,5.351262092590332,0.0029735565185546875,gp
534,5.359380006790161,0.0020384788513183594,gp
535,5.369907379150391,0.0025212764739990234,gp
536,5.385236978530884,0.007900238037109375,gp
537,5.390838146209717,0.0030095577239990234,gp
538,5.4001784324646,0.0025322437286376953,gp
539,5.409355878829956,0.001989126205444336,gp
541,5.4331581592559814,0.0036783218383789062,gp
542,5.439005613327026,0.001621246337890625,gp
543,5.449116468429565,0.0017993450164794922,gp
544,5.459395170211792,0.0020554065704345703,gp
545,5.47644829750061,0.00360107421875,gp
546,5.481165885925293,0.0037348270416259766,gp
547,5.48945426940918,0.0021028518676757812,gp
548,5.4994165897369385,0.0019845962524414062,gp
549,5.516185522079468,0.0040836334228515625,gp
550,5.519063711166382,0.0017778873443603516,gp
551,5.530721664428711,0.0032498836517333984,gp
552,5.539143323898315,0.00177001953125,gp
553,5.557883024215698,0.005396604537963867,gp
554,5.561459541320801,0.003432750701904297,gp
555,5.569111585617065,0.0017354488372802734,gp
556,5.579085350036621,0.0017573833465576172,gp
557,5.595170974731445,0.0023124217987060547,gp
558,5.5989274978637695,0.0015876293182373047,gp
559,5.609930515289307,0.002588033676147461,gp
560,5.620128393173218,0.0027763843536376953,gp
561,5.635828256607056,0.0029938220977783203,gp
562,5.639692068099976,0.0023431777954101562,gp
563,5.649304389953613,0.0019299983978271484,gp
564,5.659071207046509,0.0017004013061523438,gp
565,5.675336122512817,0.0022258758544921875,gp
566,5.679626941680908,0.0022678375244140625,gp
567,5.689838171005249,0.002489805221557617,gp
568,5.699123859405518,0.0017549991607666016,gp
569,5.715307950973511,0.0028858184814453125,gp
570,5.720898151397705,0.003253936767578125,gp
571,5.729720830917358,0.0022792816162109375,gp
572,5.739234209060669,0.0019023418426513672,gp
573,5.758351802825928,0.005855083465576172,gp
574,5.761479616165161,0.003020763397216797,gp
575,5.769052028656006,0.0017151832580566406,gp
576,5.779671669006348,0.0023474693298339844,gp
577,5.790014028549194,0.0025641918182373047,gp
578,5.803682088851929,0.002357006072998047,gp
579,5.810526132583618,0.003204345703125,gp
580,5.820943117141724,0.0035326480865478516,gp
581,5.829115867614746,0.0016829967498779297,gp
582,5.843052387237549,0.001955270767211914,gp
583,5.850074529647827,0.002428770065307617,gp
584,5.858978748321533,0.0016376972198486328,gp
585,5.871069669723511,0.0036802291870117188,gp
586,5.881511688232422,0.002103567123413086,gp
587,5.889197587966919,0.0018317699432373047,gp
588,5.899163484573364,0.0018463134765625,gp
589,5.9102489948272705,0.002890348434448242,gp
590,5.9214324951171875,0.001672506332397461,gp
591,5.929288387298584,0.001890420913696289,gp
592,5.939806222915649,0.002449512481689453,gp
593,5.950104475021362,0.0018923282623291016,gp
594,5.9619951248168945,0.001997709274291992,gp
595,5.9704790115356445,0.003156423568725586,gp
596,5.979196786880493,0.001819610595703125,gp
597,5.989070892333984,0.001697540283203125,gp
598,6.005142688751221,0.004059553146362305,gp
599,6.009625434875488,0.0022611618041992188,gp
600,6.019073724746704,0.0016968250274658203,gp
601,6.029308319091797,0.0019922256469726562,gp
602,6.047304630279541,0.003384113311767578,gp
603,6.049199104309082,0.0016963481903076172,gp
604,6.058916091918945,0.0015952587127685547,gp
605,6.069329261779785,0.0019528865814208984,gp
607,6.089902639389038,0.002180337905883789,gp
608,6.098865509033203,0.001543283462524414,gp
609,6.109346151351929,0.001934051513671875,gp
610,6.122280120849609,0.002698183059692383,gp
611,6.129470348358154,0.002143383026123047,gp
612,6.140239953994751,0.00247955322265625,gp
613,6.1494972705841064,0.0021462440490722656,gp
615,6.170756578445435,0.0029120445251464844,gp
616,6.179562330245972,0.002170085906982422,gp
617,6.190330982208252,0.002863645553588867,gp
618,6.203833818435669,0.004606008529663086,gp
619,6.209290504455566,0.0019474029541015625,gp
620,6.219655990600586,0.0023789405822753906,gp
621,6.230465650558472,0.0030269622802734375,gp
622,6.243479013442993,0.002460002899169922,gp
623,6.249072551727295,0.0017437934875488281,gp
624,6.260138273239136,0.0027489662170410156,gp
625,6.269054651260376,0.0017321109771728516,gp
626,6.283087491989136,0.0018961429595947266,gp
627,6.288935661315918,0.001611471176147461,gp
628,6.29893946647644,0.0016167163848876953,gp
629,6.31075382232666,0.0033485889434814453,gp
630,6.323425531387329,0.0024695396423339844,gp
631,6.330450057983398,0.003033876419067383,gp
632,6.339192867279053,0.001834869384765625,gp
633,6.350331783294678,0.0029723644256591797,gp
634,6.3643410205841064,0.0031914710998535156,gp
635,6.369119882583618,0.0017151832580566406,gp
636,6.379406929016113,0.002076864242553711,gp
637,6.389533758163452,0.0021719932556152344,gp
638,6.404423713684082,0.0032384395599365234,gp
639,6.409808397293091,0.0023725032806396484,gp
640,6.418962717056274,0.001644134521484375,gp
641,6.429028034210205,0.0016713142395019531,gp
642,6.439599990844727,0.002213716506958008,gp
643,6.456766128540039,0.004136562347412109,gp
644,6.460599660873413,0.0025720596313476562,gp
645,6.469118356704712,0.0017168521881103516,gp
646,6.479702949523926,0.002368450164794922,gp
647,6.492837429046631,0.003681182861328125,gp
648,6.499322891235352,0.0019390583038330078,gp
649,6.509854793548584,0.0024459362030029297,gp
650,6.51960563659668,0.0022656917572021484,gp
651,6.529197454452515,0.0017266273498535156,gp
652,6.540021657943726,0.002655506134033203,gp
653,6.5497682094573975,0.0023746490478515625,gp
654,6.5589210987091064,0.0015406608581542969,gp
655,6.569836378097534,0.002325296401977539,gp
656,6.580245494842529,0.0028676986694335938,gp
657,6.589349269866943,0.0019519329071044922,gp
658,6.599085807800293,0.0017588138580322266,gp
659,6.611232042312622,0.0021085739135742188,gp
660,6.620061635971069,0.002696514129638672,gp
661,6.629253625869751,0.0018758773803710938,gp
662,6.639843225479126,0.002543210983276367,gp
663,6.650372505187988,0.0025205612182617188,gp
664,6.659094572067261,0.0017237663269042969,gp
665,6.669546127319336,0.0021467208862304688,gp
666,6.679416179656982,0.0020799636840820312,gp
667,6.692428112030029,0.0027191638946533203,gp
668,6.699056386947632,0.0017273426055908203,gp
669,6.709772348403931,0.002450227737426758,gp
670,6.719926834106445,0.0025267601013183594,gp
671,6.729821443557739,0.0022847652435302734,gp
672,6.738985776901245,0.0017027854919433594,gp
673,6.750141859054565,0.0027341842651367188,gp
674,6.7590672969818115,0.0017108917236328125,gp
675,6.774711847305298,0.005738019943237305,gp
676,6.7793474197387695,0.0020051002502441406,gp
677,6.78905177116394,0.0016906261444091797,gp
678,6.799464464187622,0.002142667770385742,gp
679,6.811331510543823,0.0019457340240478516,gp
680,6.8210015296936035,0.003615140914916992,gp
681,6.828956842422485,0.0016210079193115234,gp
682,6.840203046798706,0.0028557777404785156,gp
683,6.850075721740723,0.002721548080444336,gp
684,6.859687089920044,0.0016334056854248047,gp
685,6.869303226470947,0.0019936561584472656,gp
686,6.879306077957153,0.001953601837158203,gp
687,6.88915228843689,0.0017385482788085938,gp
688,6.898934364318848,0.001596689224243164,gp
689,6.909402132034302,0.002072572708129883,gp
690,6.920161962509155,0.0027146339416503906,gp
691,6.929942607879639,0.0025649070739746094,gp
692,6.943031311035156,0.002414703369140625,gp
693,6.949795484542847,0.0023713111877441406,gp
694,6.959628343582153,0.002022266387939453,gp
695,6.969962120056152,0.002561807632446289,gp
696,6.981998682022095,0.004328727722167969,gp
697,6.9899961948394775,0.002641439437866211,gp
698,7.000507831573486,0.0031464099884033203,gp
699,7.008939504623413,0.0016417503356933594,gp
700,7.019873857498169,0.0020117759704589844,gp
701,7.029090404510498,0.0017135143280029297,gp
702,7.0392005443573,0.0018677711486816406,gp
703,7.04996919631958,0.0022745132446289062,gp
704,7.062806606292725,0.002450227737426758,gp
705,7.07038140296936,0.0029730796813964844,gp
706,7.079065561294556,0.0017158985137939453,gp
707,7.090079069137573,0.0027277469635009766,gp
708,7.100300312042236,0.0024766921997070312,gp
709,7.111551284790039,0.004147768020629883,gp
710,7.1192991733551025,0.0019207000732421875,gp
711,7.1304333209991455,0.0030786991119384766,gp
712,7.140898942947388,0.0021562576293945312,gp
713,7.14893913269043,0.0016117095947265625,gp
714,7.1598732471466064,0.0024585723876953125,gp
715,7.169050216674805,0.0016667842864990234,gp
716,7.179949045181274,0.0026335716247558594,gp
717,7.189404487609863,0.0020580291748046875,gp
718,7.19895601272583,0.0016050338745117188,gp
719,7.209197282791138,0.0018346309661865234,gp
720,7.225710868835449,0.0035142898559570312,gp
721,7.229492902755737,0.0016591548919677734,gp
722,7.238851070404053,0.0015354156494140625,gp
723,7.249823808670044,0.002498626708984375,gp
724,7.260188579559326,0.002777576446533203,gp
725,7.269546985626221,0.0016961097717285156,gp
726,7.279947280883789,0.002611875534057617,gp
727,7.290826082229614,0.0034062862396240234,gp
728,7.298971176147461,0.0016124248504638672,gp
729,7.310434579849243,0.0023784637451171875,gp
730,7.319533824920654,0.0021784305572509766,gp
731,7.3295557498931885,0.002153158187866211,gp
732,7.346533536911011,0.009236812591552734,gp
733,7.3522820472717285,0.003349781036376953,gp
734,7.359265565872192,0.0018305778503417969,gp
735,7.3689963817596436,0.0016753673553466797,gp
736,7.385668516159058,0.008348226547241211,gp
737,7.392333030700684,0.0037076473236083984,gp
738,7.39909029006958,0.0017533302307128906,gp
739,7.410118103027344,0.002766847610473633,gp
740,7.4194700717926025,0.0020792484283447266,gp
741,7.434442043304443,0.0017397403717041016,gp
742,7.439348459243774,0.002020597457885742,gp
743,7.451761245727539,0.004317760467529297,gp
744,7.4591522216796875,0.0017194747924804688,gp
745,7.475208282470703,0.002578258514404297,gp
746,7.481144189834595,0.003679513931274414,gp
747,7.489209890365601,0.0018200874328613281,gp
748,7.4997711181640625,0.0024433135986328125,gp
749,7.51776647567749,0.005147457122802734,gp
750,7.521140098571777,0.0032651424407958984,gp
751,7.528964519500732,0.0016548633575439453,gp
752,7.540860891342163,0.003525257110595703,gp
753,7.553828239440918,0.00599360466003418,gp
754,7.559100866317749,0.0017764568328857422,gp
755,7.569162130355835,0.0018489360809326172,gp
756,7.5800817012786865,0.002727985382080078,gp
757,7.596130609512329,0.0028083324432373047,gp
758,7.600560903549194,0.0031785964965820312,gp
759,7.610106468200684,0.0026998519897460938,gp
760,7.619072437286377,0.001714944839477539,gp
761,7.637750625610352,0.005293846130371094,gp
762,7.641879320144653,0.003979682922363281,gp
763,7.649099349975586,0.0016968250274658203,gp
764,7.65947699546814,0.0021393299102783203,gp
765,7.677386283874512,0.004845619201660156,gp
766,7.679147481918335,0.001569509506225586,gp
767,7.689214706420898,0.0018911361694335938,gp
768,7.699708461761475,0.0023834705352783203,gp
769,7.710397720336914,0.0029647350311279297,gp
770,7.721432209014893,0.0018227100372314453,gp
771,7.729381561279297,0.0020635128021240234,gp
772,7.741256952285767,0.0033833980560302734,gp
773,7.749151706695557,0.0018126964569091797,gp
774,7.7642645835876465,0.002710103988647461,gp
775,7.769989728927612,0.0024328231811523438,gp
776,7.7790138721466064,0.0016505718231201172,gp
777,7.789571762084961,0.0022382736206054688,gp
778,7.8063249588012695,0.005258798599243164,gp
779,7.809034824371338,0.0016326904296875,gp
780,7.819260597229004,0.0019435882568359375,gp
781,7.829841375350952,0.002501249313354492,gp
782,7.842539310455322,0.0016596317291259766,gp
783,7.84889817237854,0.0015912055969238281,gp
784,7.859272718429565,0.0019805431365966797,gp
785,7.8697144985198975,0.0023262500762939453,gp
786,7.882021903991699,0.0023622512817382812,gp
787,7.889097213745117,0.0017580986022949219,gp
788,7.899729013442993,0.002393484115600586,gp
789,7.909265756607056,0.0018677711486816406,gp
790,7.924689769744873,0.003183603286743164,gp
791,7.930163383483887,0.002797842025756836,gp
792,7.9390082359313965,0.0016560554504394531,gp
793,7.949606657028198,0.0022957324981689453,gp
794,7.965728998184204,0.004236698150634766,gp
795,7.973801851272583,0.003446340560913086,gp
796,7.97965931892395,0.002116680145263672,gp
797,7.990708351135254,0.0032973289489746094,gp
798,7.9998815059661865,0.0025141239166259766,gp
799,8.013797760009766,0.0024330615997314453,gp
800,8.019077777862549,0.0017058849334716797,gp
801,8.029434442520142,0.002078533172607422,gp
802,8.039079904556274,0.0017502307891845703,gp
803,8.054546594619751,0.0021364688873291016,gp
804,8.060303211212158,0.002438783645629883,gp
805,8.06953239440918,0.002128124237060547,gp
806,8.078964233398438,0.0016148090362548828,gp
807,8.096691370010376,0.0030596256256103516,gp
808,8.101938486099243,0.0042803287506103516,gp
809,8.109113931655884,0.0017466545104980469,gp
810,8.119584560394287,0.002266407012939453,gp
811,8.136014461517334,0.003579378128051758,gp
812,8.139684200286865,0.00203704833984375,gp
813,8.149381399154663,0.00201416015625,gp
814,8.158977508544922,0.0016467571258544922,gp
815,8.17667293548584,0.004163503646850586,gp
816,8.182177066802979,0.0032167434692382812,gp
817,8.189428329467773,0.0019321441650390625,gp
818,8.199089527130127,0.0017735958099365234,gp
819,8.217473268508911,0.003221273422241211,gp
820,8.220389127731323,0.0028214454650878906,gp
821,8.229170799255371,0.0017681121826171875,gp
822,8.239537239074707,0.002196788787841797,gp
823,8.254972457885742,0.0025267601013183594,gp
824,8.259164333343506,0.0018436908721923828,gp
825,8.270143270492554,0.0028498172760009766,gp
826,8.28065276145935,0.0032927989959716797,gp
827,8.29379153251648,0.0030100345611572266,gp
828,8.298859357833862,0.0015454292297363281,gp
829,8.309711217880249,0.002387523651123047,gp
830,8.320238590240479,0.0028066635131835938,gp
831,8.333881139755249,0.0016717910766601562,gp
832,8.339070081710815,0.0017604827880859375,gp
833,8.349135637283325,0.0017771720886230469,gp
834,8.35905909538269,0.0017285346984863281,gp
836,8.381300210952759,0.0032143592834472656,gp
837,8.38948106765747,0.0021445751190185547,gp
838,8.400113582611084,0.002781391143798828,gp
839,8.415632486343384,0.0031719207763671875,gp
840,8.41877555847168,0.001428842544555664,gp
841,8.429304122924805,0.001955747604370117,gp
842,8.43972659111023,0.0024428367614746094,gp
843,8.456188201904297,0.003673076629638672,gp
844,8.459581851959229,0.0017690658569335938,gp
845,8.469541788101196,0.0022132396697998047,gp
846,8.479366779327393,0.002027273178100586,gp
847,8.496907234191895,0.003958702087402344,gp
848,8.500221729278564,0.0017571449279785156,gp
849,8.508991003036499,0.001641988754272461,gp
850,8.51945424079895,0.0021371841430664062,gp
851,8.541033744812012,0.007265329360961914,gp
852,8.541643381118774,0.004324436187744141,gp
853,8.549269676208496,0.0019490718841552734,gp
854,8.559853315353394,0.0025177001953125,gp
855,8.575237274169922,0.0028810501098632812,gp
856,8.578956842422485,0.001634836196899414,gp
857,8.588902711868286,0.0015821456909179688,gp
858,8.598964929580688,0.001634359359741211,gp
859,8.614930868148804,0.0024187564849853516,gp
860,8.619441986083984,0.0016465187072753906,gp
861,8.62964916229248,0.0023114681243896484,gp
862,8.639122724533081,0.001764535903930664,gp
863,8.656243801116943,0.0033559799194335938,gp
864,8.660846948623657,0.0034770965576171875,gp
865,8.669921159744263,0.0023670196533203125,gp
866,8.678934097290039,0.0015873908996582031,gp
867,8.696464776992798,0.0032067298889160156,gp
868,8.701575756072998,0.002917051315307617,gp
869,8.70911192893982,0.0017495155334472656,gp
870,8.719435453414917,0.002103567123413086,gp
872,8.739339590072632,0.0017783641815185547,gp
873,8.749125242233276,0.0017995834350585938,gp
874,8.76030421257019,0.002955198287963867,gp
875,8.774284839630127,0.0014715194702148438,gp
876,8.779048919677734,0.001729726791381836,gp
877,8.78929591178894,0.0019707679748535156,gp
878,8.798841714859009,0.0015048980712890625,gp
879,8.815344095230103,0.0022127628326416016,gp
880,8.819359540939331,0.0020062923431396484,gp
881,8.829683303833008,0.002290487289428711,gp
882,8.839032888412476,0.0016911029815673828,gp
883,8.856899976730347,0.0030624866485595703,gp
884,8.86331844329834,0.00502777099609375,gp
885,8.869024515151978,0.0016641616821289062,gp
886,8.879017353057861,0.0016548633575439453,gp
887,8.8904287815094,0.003082275390625,gp
888,8.901698589324951,0.001680135726928711,gp
889,8.909980535507202,0.0026559829711914062,gp
890,8.919836044311523,0.0025043487548828125,gp
891,8.930027484893799,0.0025866031646728516,gp
892,8.94205641746521,0.002966642379760742,gp
893,8.950028657913208,0.0026810169219970703,gp
894,8.959047079086304,0.0016942024230957031,gp
895,8.969184160232544,0.001857757568359375,gp
897,8.99048399925232,0.0015223026275634766,gp
898,8.998882293701172,0.001577138900756836,gp
899,9.009854078292847,0.0025238990783691406,gp
900,9.02378535270691,0.002449512481689453,gp
901,9.029013395309448,0.0016973018646240234,gp
902,9.039239645004272,0.0018727779388427734,gp
903,9.049464464187622,0.0021119117736816406,gp
904,9.065062761306763,0.0024530887603759766,gp
905,9.068965435028076,0.0016531944274902344,gp
906,9.08026909828186,0.002855539321899414,gp
907,9.089192867279053,0.0017654895782470703,gp
908,9.102882862091064,0.0020427703857421875,gp
909,9.110594034194946,0.0032715797424316406,gp
910,9.119030952453613,0.001613616943359375,gp
911,9.129286289215088,0.001964092254638672,gp
912,9.143582820892334,0.00402379035949707,gp
913,9.14910078048706,0.0017011165618896484,gp
914,9.159025192260742,0.0016922950744628906,gp
915,9.1696035861969,0.0022764205932617188,gp
916,9.185029983520508,0.0021860599517822266,gp
917,9.188900709152222,0.0015802383422851562,gp
918,9.199557781219482,0.0022735595703125,gp
919,9.209216356277466,0.001837015151977539,gp
920,9.221604585647583,0.002521038055419922,gp
921,9.229140043258667,0.0018284320831298828,gp
922,9.239981651306152,0.0025725364685058594,gp
923,9.249023199081421,0.0016574859619140625,gp
924,9.262634992599487,0.0022916793823242188,gp
925,9.269649505615234,0.0023040771484375,gp
926,9.279194116592407,0.0018384456634521484,gp
927,9.28916072845459,0.0018322467803955078,gp
928,9.304107189178467,0.0029201507568359375,gp
