1,0.040816307067871094,0.007245779037475586,gp
929,9.309029817581177,0.0016565322875976562,gp
930,9.319385528564453,0.0020630359649658203,gp
931,9.33122968673706,0.0038416385650634766,gp
932,9.343742370605469,0.002371549606323242,gp
933,9.349200248718262,0.0018024444580078125,gp
934,9.359278678894043,0.0019500255584716797,gp
935,9.370107650756836,0.0026504993438720703,gp
936,9.381601333618164,0.001622915267944336,gp
937,9.389173746109009,0.0018491744995117188,gp
938,9.399446964263916,0.002124309539794922,gp
939,9.409402132034302,0.002044200897216797,gp
940,9.424734830856323,0.003475666046142578,gp
941,9.429580450057983,0.0022420883178710938,gp
942,9.439070224761963,0.0017325878143310547,gp
943,9.449268341064453,0.0019457340240478516,gp
944,9.466768503189087,0.0017857551574707031,gp
945,9.470098495483398,0.0027151107788085938,gp
946,9.479706525802612,0.002339601516723633,gp
947,9.489766120910645,0.00240325927734375,gp
948,9.502536058425903,0.002153635025024414,gp
949,9.509142637252808,0.001800537109375,gp
950,9.519356727600098,0.0020418167114257812,gp
951,9.530473470687866,0.0030918121337890625,gp
952,9.542092323303223,0.0016639232635498047,gp
953,9.548905611038208,0.0015964508056640625,gp
954,9.560602188110352,0.0032541751861572266,gp
955,9.56976580619812,0.0024144649505615234,gp
956,9.582437992095947,0.0018572807312011719,gp
957,9.589486837387085,0.002145051956176758,gp
958,9.599457502365112,0.002128124237060547,gp
959,9.60900354385376,0.0016524791717529297,gp
960,9.624510288238525,0.0028662681579589844,gp
961,9.629986047744751,0.002476930618286133,gp
962,9.639370203018188,0.0020208358764648438,gp
963,9.64925217628479,0.0019173622131347656,gp
964,9.662904977798462,0.0026862621307373047,gp
965,9.669887065887451,0.0025637149810791016,gp
966,9.679250240325928,0.0018658638000488281,gp
967,9.689692497253418,0.0023615360260009766,gp
968,9.703063011169434,0.0030946731567382812,gp
969,9.709284782409668,0.0019042491912841797,gp
970,9.719986915588379,0.0026540756225585938,gp
971,9.729631423950195,0.0022673606872558594,gp
972,9.747041702270508,0.0056667327880859375,gp
973,9.750964641571045,0.003545522689819336,gp
974,9.758970499038696,0.0016143321990966797,gp
975,9.76974606513977,0.0024199485778808594,gp
976,9.780135154724121,0.0027887821197509766,gp
977,9.789590835571289,0.0015532970428466797,gp
978,9.7989501953125,0.0016396045684814453,gp
979,9.810992956161499,0.003673553466796875,gp
980,9.819425582885742,0.0020046234130859375,gp
981,9.831539392471313,0.002808094024658203,gp
982,9.841084480285645,0.003737926483154297,gp
983,9.84951901435852,0.0020935535430908203,gp
984,9.859291076660156,0.0019578933715820312,gp
985,9.871236801147461,0.001955747604370117,gp
986,9.880708456039429,0.002679586410522461,gp
987,9.889190912246704,0.001837015151977539,gp
988,9.900564908981323,0.0032269954681396484,gp
989,9.913300037384033,0.004296779632568359,gp
990,9.919090986251831,0.0017447471618652344,gp
991,9.92915678024292,0.001813650131225586,gp
992,9.939453363418579,0.0021398067474365234,gp
993,9.950655460357666,0.0015876293182373047,gp
994,9.958958864212036,0.0016422271728515625,gp
995,9.969676971435547,0.002363920211791992,gp
996,9.981101274490356,0.0037431716918945312,gp
997,9.992058992385864,0.002265453338623047,gp
998,9.999316930770874,0.001961231231689453,gp
999,10.010557889938354,0.0032012462615966797,gp
1000,10.019267559051514,0.0016858577728271484,gp
1001,10.030712127685547,0.003112316131591797,gp
1002,10.040081262588501,0.002727508544921875,gp
1003,10.049155950546265,0.0017762184143066406,gp
1004,10.059653759002686,0.0023310184478759766,gp
1005,10.07174563407898,0.0021147727966308594,gp
1006,10.078967332839966,0.0015985965728759766,gp
1007,10.08984661102295,0.0025246143341064453,gp
1008,10.10061764717102,0.003264188766479492,gp
1009,10.114282131195068,0.0041577816009521484,gp
1010,10.118967056274414,0.0016283988952636719,gp
1011,10.129217386245728,0.0019109249114990234,gp
1012,10.141660690307617,0.0043299198150634766,gp
1013,10.15059494972229,0.001667022705078125,gp
1014,10.159246921539307,0.001965045928955078,gp
1015,10.169803142547607,0.002444744110107422,gp
1016,10.179056882858276,0.0016710758209228516,gp
1017,10.190609693527222,0.0018935203552246094,gp
1018,10.199443101882935,0.002125978469848633,gp
1019,10.209032773971558,0.001688241958618164,gp
1020,10.219312191009521,0.001993417739868164,gp
1021,10.234865427017212,0.003917694091796875,gp
1022,10.238954782485962,0.0016176700592041016,gp
1023,10.24959421157837,0.002281665802001953,gp
1024,10.259581327438354,0.0022559165954589844,gp
1025,10.270521640777588,0.0018186569213867188,gp
1026,10.279032230377197,0.001712799072265625,gp
1027,10.291465997695923,0.004134178161621094,gp
1028,10.300289630889893,0.002932310104370117,gp
1029,10.309629440307617,0.0022656917572021484,gp
1030,10.319893598556519,0.002557039260864258,gp
1031,10.329494714736938,0.0020334720611572266,gp
1032,10.339250326156616,0.0018987655639648438,gp
1033,10.349758386611938,0.0014834403991699219,gp
1034,10.359180688858032,0.001855611801147461,gp
1035,10.368958234786987,0.0016102790832519531,gp
1036,10.379434823989868,0.0021436214447021484,gp
1037,10.395316362380981,0.003542184829711914,gp
1038,10.398965120315552,0.001619577407836914,gp
1039,10.409364700317383,0.002051115036010742,gp
1040,10.420143842697144,0.002775430679321289,gp
1041,10.431516170501709,0.002588510513305664,gp
1042,10.439279794692993,0.0019681453704833984,gp
1043,10.450104713439941,0.0027396678924560547,gp
1044,10.460938930511475,0.0035593509674072266,gp
1045,10.469566106796265,0.001603841781616211,gp
1046,10.479220867156982,0.0019030570983886719,gp
1047,10.490697383880615,0.003346681594848633,gp
1048,10.499436140060425,0.0020716190338134766,gp
1049,10.510214567184448,0.0016484260559082031,gp
1050,10.520227909088135,0.002903461456298828,gp
1051,10.529865741729736,0.0019078254699707031,gp
1052,10.539556980133057,0.0022618770599365234,gp
1053,10.550045490264893,0.0019621849060058594,gp
1054,10.559950113296509,0.0025815963745117188,gp
1055,10.569246768951416,0.0019249916076660156,gp
1056,10.580865383148193,0.0035409927368164062,gp
1057,10.590588092803955,0.0017750263214111328,gp
1058,10.600523710250854,0.0031485557556152344,gp
1059,10.609051704406738,0.001680612564086914,gp
1060,10.620354890823364,0.003035306930541992,gp
1061,10.629430294036865,0.0015628337860107422,gp
1062,10.639430284500122,0.0021071434020996094,gp
1063,10.649743795394897,0.0023789405822753906,gp
1064,10.658872127532959,0.0015459060668945312,gp
1065,10.669499397277832,0.0020399093627929688,gp
1066,10.679308652877808,0.0019989013671875,gp
1067,10.689211368560791,0.0018837451934814453,gp
1068,10.699092149734497,0.0017590522766113281,gp
1069,10.712879419326782,0.003686666488647461,gp
1070,10.720923662185669,0.003489255905151367,gp
1071,10.729248523712158,0.0018229484558105469,gp
1072,10.740787267684937,0.003458261489868164,gp
1073,10.754794836044312,0.0045185089111328125,gp
1074,10.758892059326172,0.0015401840209960938,gp
1075,10.769569635391235,0.0022482872009277344,gp
1076,10.781441688537598,0.004071712493896484,gp
1077,10.790914297103882,0.0017070770263671875,gp
1078,10.79898452758789,0.0016636848449707031,gp
1079,10.810224771499634,0.002863645553588867,gp
1080,10.819904327392578,0.0025005340576171875,gp
1081,10.82959532737732,0.0016360282897949219,gp
1082,10.839208364486694,0.0018725395202636719,gp
1083,10.849706172943115,0.0023651123046875,gp
1084,10.859033346176147,0.0016679763793945312,gp
1085,10.871439218521118,0.0033855438232421875,gp
1086,10.878933668136597,0.001600503921508789,gp
1087,10.889014959335327,0.001688241958618164,gp
1088,10.899409770965576,0.0020818710327148438,gp
1089,10.915022134780884,0.006113767623901367,gp
1090,10.919573307037354,0.0018982887268066406,gp
1091,10.929542779922485,0.0021905899047851562,gp
1092,10.939449310302734,0.002109050750732422,gp
1093,10.950627326965332,0.0017886161804199219,gp
1094,10.959726810455322,0.002414226531982422,gp
1095,10.970178365707397,0.0026679039001464844,gp
1096,10.978905200958252,0.0015785694122314453,gp
1097,10.991507768630981,0.0024137496948242188,gp
1098,11.000647783279419,0.002420186996459961,gp
1099,11.009021520614624,0.0016772747039794922,gp
1100,11.021315336227417,0.003980159759521484,gp
1101,11.030234098434448,0.002856731414794922,gp
1102,11.041120290756226,0.0015363693237304688,gp
1103,11.048930644989014,0.0016245841979980469,gp
1104,11.060161828994751,0.002830982208251953,gp
1105,11.069550514221191,0.002221345901489258,gp
1106,11.082702398300171,0.0024137496948242188,gp
1107,11.089591026306152,0.0022346973419189453,gp
1108,11.09978699684143,0.0024476051330566406,gp
1109,11.10914421081543,0.0017194747924804688,gp
1110,11.12356948852539,0.002170085906982422,gp
1111,11.13038420677185,0.0030307769775390625,gp
1112,11.139208316802979,0.0017457008361816406,gp
1113,11.14941143989563,0.0020835399627685547,gp
1114,11.165565490722656,0.004160642623901367,gp
1115,11.169641733169556,0.0018374919891357422,gp
1116,11.17894196510315,0.0016326904296875,gp
1117,11.189877986907959,0.0025599002838134766,gp
1118,11.199028968811035,0.001669168472290039,gp
1119,11.211626052856445,0.002721071243286133,gp
1120,11.219711303710938,0.0023813247680664062,gp
1121,11.22906231880188,0.0017261505126953125,gp
1122,11.239110231399536,0.0017840862274169922,gp
1123,11.254711389541626,0.005280971527099609,gp
1124,11.260919570922852,0.0035233497619628906,gp
1125,11.269239664077759,0.0018877983093261719,gp
1126,11.279383182525635,0.0020656585693359375,gp
1127,11.291362524032593,0.0027289390563964844,gp
1128,11.299013137817383,0.0016188621520996094,gp
1129,11.309239864349365,0.0019290447235107422,gp
1130,11.321187734603882,0.003863811492919922,gp
1131,11.333278894424438,0.0038034915924072266,gp
1132,11.339332342147827,0.002019643783569336,gp
1133,11.349981307983398,0.002657175064086914,gp
1134,11.359144926071167,0.0017652511596679688,gp
1135,11.371306896209717,0.003381490707397461,gp
1136,11.380375862121582,0.0030608177185058594,gp
1137,11.389050006866455,0.0016732215881347656,gp
1138,11.398975372314453,0.0016634464263916016,gp
1139,11.417928695678711,0.00495600700378418,gp
1140,11.42094898223877,0.0028944015502929688,gp
1141,11.429420709609985,0.0020668506622314453,gp
1142,11.439054489135742,0.0017235279083251953,gp
1143,11.452139854431152,0.0033104419708251953,gp
1144,11.460776090621948,0.0026602745056152344,gp
1145,11.469055891036987,0.001669168472290039,gp
1146,11.48015308380127,0.0028264522552490234,gp
1147,11.489033699035645,0.0016443729400634766,gp
1148,11.500099897384644,0.002772092819213867,gp
1149,11.509801149368286,0.0024874210357666016,gp
1150,11.51960277557373,0.0022835731506347656,gp
1151,11.537750244140625,0.010405302047729492,gp
1152,11.542960166931152,0.004117488861083984,gp
1153,11.549458265304565,0.002084970474243164,gp
1154,11.55943489074707,0.002101421356201172,gp
1155,11.569774627685547,0.002481222152709961,gp
1156,11.58152151107788,0.003068208694458008,gp
1157,11.588953256607056,0.0016169548034667969,gp
1158,11.600277423858643,0.0029540061950683594,gp
1159,11.611296653747559,0.003949880599975586,gp
1160,11.620573997497559,0.0025184154510498047,gp
1161,11.629357099533081,0.0020530223846435547,gp
1162,11.63938570022583,0.002042055130004883,gp
1163,11.649134397506714,0.0017361640930175781,gp
1164,11.66031002998352,0.0026404857635498047,gp
1165,11.670134782791138,0.0028018951416015625,gp
1166,11.67905330657959,0.0016777515411376953,gp
1167,11.688987731933594,0.0016760826110839844,gp
1168,11.70164942741394,0.00415492057800293,gp
1169,11.708929538726807,0.0015645027160644531,gp
1170,11.720173597335815,0.002840280532836914,gp
1171,11.72939682006836,0.0019516944885253906,gp
1172,11.739933729171753,0.002618074417114258,gp
1173,11.749221563339233,0.0018568038940429688,gp
1174,11.759015798568726,0.0016891956329345703,gp
1175,11.769440174102783,0.002097606658935547,gp
1176,11.779563426971436,0.0017714500427246094,gp
1177,11.789102554321289,0.0017888545989990234,gp
1178,11.800689935684204,0.0032994747161865234,gp
1179,11.80945634841919,0.002078533172607422,gp
1180,11.820610046386719,0.003284931182861328,gp
1181,11.8296480178833,0.002303600311279297,gp
1182,11.838971614837646,0.0016493797302246094,gp
1183,11.849320888519287,0.0020008087158203125,gp
1184,11.861135482788086,0.002177000045776367,gp
1185,11.86925220489502,0.0019042491912841797,gp
1186,11.879043102264404,0.0017151832580566406,gp
1187,11.889319658279419,0.0019974708557128906,gp
1188,11.901027202606201,0.0032231807708740234,gp
1189,11.909132957458496,0.0017757415771484375,gp
1190,11.918957948684692,0.0016429424285888672,gp
1191,11.930514335632324,0.003180265426635742,gp
1192,11.94134259223938,0.002682209014892578,gp
1193,11.948982238769531,0.0016622543334960938,gp
1194,11.960277795791626,0.0029327869415283203,gp
1195,11.969151496887207,0.001743316650390625,gp
1196,11.979326963424683,0.0020058155059814453,gp
1197,11.990220546722412,0.0028684139251708984,gp
1198,11.999040603637695,0.0016658306121826172,gp
1199,12.00951099395752,0.002182483673095703,gp
1200,12.022361755371094,0.004473447799682617,gp
1201,12.03048849105835,0.00269317626953125,gp
1202,12.038905143737793,0.0015749931335449219,gp
1203,12.049415349960327,0.0021371841430664062,gp
1204,12.060748100280762,0.0034265518188476562,gp
1205,12.069785833358765,0.0021178722381591797,gp
1206,12.079143285751343,0.0018243789672851562,gp
1207,12.089829206466675,0.0024886131286621094,gp
1208,12.099490404129028,0.0020956993103027344,gp
1209,12.11099624633789,0.002466440200805664,gp
1210,12.119890928268433,0.0025603771209716797,gp
1211,12.1290442943573,0.0016515254974365234,gp
1212,12.139216184616089,0.0018956661224365234,gp
1213,12.152980089187622,0.004015684127807617,gp
1214,12.15898847579956,0.0015997886657714844,gp
1215,12.16918683052063,0.0018663406372070312,gp
1216,12.180678844451904,0.003354310989379883,gp
1217,12.192790746688843,0.0026574134826660156,gp
1218,12.1990807056427,0.0017719268798828125,gp
1219,12.20974326133728,0.0024755001068115234,gp
1220,12.219812154769897,0.0022878646850585938,gp
1221,12.228961944580078,0.001615285873413086,gp
1222,12.240067958831787,0.002200603485107422,gp
1223,12.24974513053894,0.002414226531982422,gp
1224,12.259094953536987,0.0017518997192382812,gp
1225,12.270747661590576,0.0033996105194091797,gp
1226,12.284178018569946,0.0027654170989990234,gp
1227,12.288851737976074,0.0015270709991455078,gp
1228,12.298952341079712,0.001627206802368164,gp
1229,12.309319019317627,0.0019822120666503906,gp
1230,12.318963527679443,0.0016200542449951172,gp
1231,12.329669713973999,0.0023393630981445312,gp
1232,12.341838121414185,0.00446629524230957,gp
1233,12.34986138343811,0.0025243759155273438,gp
1234,12.359869956970215,0.0025124549865722656,gp
1235,12.370515823364258,0.0031862258911132812,gp
1236,12.379250288009644,0.001897573471069336,gp
1237,12.388899564743042,0.0015516281127929688,gp
1238,12.40186071395874,0.004113674163818359,gp
1239,12.409217596054077,0.001863718032836914,gp
1240,12.418983697891235,0.0016329288482666016,gp
1241,12.429561376571655,0.002214670181274414,gp
1242,12.441373586654663,0.003908395767211914,gp
1243,12.448944807052612,0.0015859603881835938,gp
1244,12.459185123443604,0.0018558502197265625,gp
1245,12.469521045684814,0.002187490463256836,gp
1246,12.479665279388428,0.0017211437225341797,gp
1247,12.489387035369873,0.002079486846923828,gp
1248,12.499518871307373,0.0022058486938476562,gp
1249,12.509185075759888,0.0017669200897216797,gp
1250,12.51958703994751,0.0021893978118896484,gp
1251,12.52933955192566,0.0020067691802978516,gp
1252,12.539595365524292,0.002268075942993164,gp
1253,12.549100637435913,0.0017619132995605469,gp
1254,12.567274808883667,0.0039014816284179688,gp
1255,12.569544076919556,0.002080678939819336,gp
1256,12.579009771347046,0.0016374588012695312,gp
1257,12.589681148529053,0.002341747283935547,gp
1258,12.602018117904663,0.0032110214233398438,gp
1259,12.609177827835083,0.0018050670623779297,gp
1260,12.62041687965393,0.003067493438720703,gp
1261,12.630829811096191,0.003457307815551758,gp
1262,12.639604091644287,0.0017158985137939453,gp
1263,12.649158716201782,0.0018301010131835938,gp
1264,12.660661220550537,0.003300189971923828,gp
1265,12.670175552368164,0.002800464630126953,gp
1266,12.679656982421875,0.0022439956665039062,gp
1267,12.689400434494019,0.002078533172607422,gp
1268,12.699241876602173,0.0019016265869140625,gp
1269,12.708970546722412,0.0016427040100097656,gp
1270,12.71920657157898,0.0018990039825439453,gp
1271,12.729719877243042,0.0023508071899414062,gp
1272,12.739126443862915,0.0018041133880615234,gp
1273,12.749602317810059,0.002252817153930664,gp
1274,12.760890245437622,0.0029184818267822266,gp
1275,12.769456386566162,0.0020852088928222656,gp
1276,12.779131650924683,0.0017957687377929688,gp
1277,12.789583921432495,0.0022461414337158203,gp
1278,12.807373762130737,0.004343748092651367,gp
1279,12.810090780258179,0.001605987548828125,gp
1280,12.819313526153564,0.0020055770874023438,gp
1281,12.8300461769104,0.002660989761352539,gp
1282,12.840582370758057,0.0025873184204101562,gp
1283,12.8493070602417,0.0019774436950683594,gp
1284,12.859779834747314,0.002454042434692383,gp
1285,12.869933843612671,0.0025811195373535156,gp
1286,12.879624366760254,0.002165555953979492,gp
1287,12.889773607254028,0.002423524856567383,gp
1288,12.899507522583008,0.0021514892578125,gp
1289,12.909434795379639,0.002098560333251953,gp
1290,12.923990488052368,0.0033538341522216797,gp
1291,12.92935562133789,0.002033710479736328,gp
1292,12.939694166183472,0.002368927001953125,gp
1293,12.950084209442139,0.0027217864990234375,gp
1294,12.960562229156494,0.003016948699951172,gp
1295,12.969132661819458,0.0017914772033691406,gp
1296,12.97968077659607,0.002340078353881836,gp
1297,12.990763187408447,0.003381967544555664,gp
1298,12.999903202056885,0.002340555191040039,gp
1299,13.009109735488892,0.0017523765563964844,gp
1300,13.019366264343262,0.0020134449005126953,gp
1301,13.029178380966187,0.001821279525756836,gp
1302,13.04092812538147,0.002717733383178711,gp
1303,13.049235582351685,0.0018863677978515625,gp
1304,13.059071063995361,0.001711130142211914,gp
1305,13.069523096084595,0.0021860599517822266,gp
1306,13.081809520721436,0.003908395767211914,gp
1307,13.088996648788452,0.0016608238220214844,gp
1308,13.098942518234253,0.0016028881072998047,gp
1309,13.117202520370483,0.00986337661743164,gp
1310,13.122987747192383,0.00386810302734375,gp
1311,13.12937593460083,0.002020120620727539,gp
1312,13.139618873596191,0.0022983551025390625,gp
1313,13.149260520935059,0.0019109249114990234,gp
1314,13.162476778030396,0.003351926803588867,gp
1315,13.169440746307373,0.002095460891723633,gp
1316,13.17917776107788,0.0018472671508789062,gp
1317,13.189294576644897,0.0019469261169433594,gp
1318,13.200727701187134,0.00341033935546875,gp
1319,13.209528923034668,0.002152681350708008,gp
1320,13.220382690429688,0.00305938720703125,gp
1321,13.229250431060791,0.00189971923828125,gp
1322,13.241976499557495,0.004398345947265625,gp
1323,13.249464988708496,0.0021049976348876953,gp
1324,13.259146690368652,0.001819610595703125,gp
1325,13.269593954086304,0.0022711753845214844,gp
1326,13.282507181167603,0.004994392395019531,gp
1327,13.290152072906494,0.002777099609375,gp
1328,13.298987627029419,0.0016438961029052734,gp
1329,13.310278415679932,0.0029184818267822266,gp
1330,13.3215012550354,0.003134012222290039,gp
1331,13.329941987991333,0.002550840377807617,gp
1332,13.339167833328247,0.0018014907836914062,gp
1333,13.349353075027466,0.0020148754119873047,gp
1334,13.36488151550293,0.0031824111938476562,gp
1335,13.369242668151855,0.001851797103881836,gp
1336,13.379162549972534,0.0018241405487060547,gp
1337,13.389951467514038,0.0026051998138427734,gp
1338,13.400955438613892,0.0035288333892822266,gp
1339,13.41095519065857,0.003155231475830078,gp
1340,13.4188973903656,0.0015323162078857422,gp
1341,13.430619955062866,0.0032968521118164062,gp
1342,13.443406343460083,0.006059885025024414,gp
1343,13.449799299240112,0.0017731189727783203,gp
1344,13.45932674407959,0.0020439624786376953,gp
1345,13.46933364868164,0.001924753189086914,gp
1346,13.478957891464233,0.0016262531280517578,gp
1347,13.492978811264038,0.0053882598876953125,gp
1348,13.50051999092102,0.0031478404998779297,gp
1349,13.509027004241943,0.001644134521484375,gp
1350,13.519054412841797,0.0017328262329101562,gp
1351,13.53502869606018,0.004159212112426758,gp
1352,13.538936853408813,0.001590728759765625,gp
1353,13.549890041351318,0.0025577545166015625,gp
1355,13.569667339324951,0.002014636993408203,gp
1356,13.578869819641113,0.0015408992767333984,gp
1357,13.589415311813354,0.0020508766174316406,gp
1358,13.598932027816772,0.0015933513641357422,gp
1359,13.609881162643433,0.002367734909057617,gp
1360,13.621069192886353,0.003692150115966797,gp
1361,13.629708766937256,0.0016632080078125,gp
1362,13.646559476852417,0.0092315673828125,gp
1363,13.649449586868286,0.0019021034240722656,gp
1364,13.659534692764282,0.0021262168884277344,gp
1365,13.66883897781372,0.0015032291412353516,gp
1366,13.686103105545044,0.008779525756835938,gp
1367,13.690356254577637,0.0028219223022460938,gp
1368,13.698973655700684,0.001645803451538086,gp
1369,13.709521293640137,0.002195596694946289,gp
1370,13.725823163986206,0.008473634719848633,gp
1371,13.730313062667847,0.002379894256591797,gp
1372,13.739245414733887,0.0019297599792480469,gp
1373,13.749679327011108,0.0023212432861328125,gp
1374,13.758899211883545,0.0015277862548828125,gp
1375,13.769246339797974,0.00154876708984375,gp
1376,13.77968168258667,0.0023496150970458984,gp
