2,0.05072593688964844,0.0024492740631103516,gp
461,4.64002799987793,0.001691579818725586,gp
462,4.6519691944122314,0.003510713577270508,gp
463,4.66350245475769,0.002560138702392578,gp
464,4.670008182525635,0.0016651153564453125,gp
465,4.680374383926392,0.0020294189453125,gp
466,4.690050840377808,0.0016469955444335938,gp
467,4.707894802093506,0.004377841949462891,gp
468,4.710364580154419,0.0017020702362060547,gp
469,4.7201128005981445,0.0018243789672851562,gp
470,4.729961395263672,0.0015850067138671875,gp
471,4.74387526512146,0.0023679733276367188,gp
472,4.75023627281189,0.0018973350524902344,gp
473,4.759910821914673,0.0015659332275390625,gp
474,4.771272420883179,0.002877950668334961,gp
475,4.786453723907471,0.0029549598693847656,gp
476,4.7906718254089355,0.00231170654296875,gp
477,4.799968481063843,0.0015857219696044922,gp
478,4.810551404953003,0.002215862274169922,gp
479,4.8281474113464355,0.0046269893646240234,gp
480,4.831415414810181,0.0023047924041748047,gp
481,4.840190172195435,0.0018472671508789062,gp
482,4.850289821624756,0.0019538402557373047,gp
483,4.864192008972168,0.002053499221801758,gp
484,4.870438575744629,0.0020754337310791016,gp
485,4.88017463684082,0.0017616748809814453,gp
486,4.890222787857056,0.0018465518951416016,gp
487,4.904892683029175,0.0026619434356689453,gp
488,4.910448312759399,0.0021054744720458984,gp
489,4.922012567520142,0.003589630126953125,gp
490,4.93074893951416,0.0023696422576904297,gp
491,4.944923162460327,0.0028352737426757812,gp
492,4.950439214706421,0.002077817916870117,gp
493,4.959939956665039,0.0015676021575927734,gp
494,4.970243692398071,0.0018994808197021484,gp
495,4.985554456710815,0.002082347869873047,gp
496,4.989985704421997,0.0016481876373291016,gp
497,5.000019550323486,0.0017256736755371094,gp
498,5.011256217956543,0.002862691879272461,gp
499,5.023627758026123,0.0024137496948242188,gp
500,5.0311970710754395,0.002844095230102539,gp
501,5.040756464004517,0.0023581981658935547,gp
502,5.050301551818848,0.001931905746459961,gp
503,5.067563772201538,0.00409388542175293,gp
504,5.071668386459351,0.003224611282348633,gp
505,5.080137491226196,0.001728057861328125,gp
506,5.09015417098999,0.001802206039428711,gp
507,5.105350971221924,0.0028944015502929688,gp
508,5.112144708633423,0.0036563873291015625,gp
509,5.119990110397339,0.0015981197357177734,gp
510,5.13152003288269,0.0031545162200927734,gp
512,5.150157690048218,0.0018267631530761719,gp
513,5.160129070281982,0.0017817020416259766,gp
514,5.169985771179199,0.0016810894012451172,gp
515,5.183856010437012,0.0029954910278320312,gp
516,5.190699100494385,0.0023398399353027344,gp
517,5.2000391483306885,0.0016460418701171875,gp
518,5.210099220275879,0.0017099380493164062,gp
519,5.226661443710327,0.0036156177520751953,gp
520,5.2315473556518555,0.0031859874725341797,gp
521,5.2399680614471436,0.001544952392578125,gp
522,5.250188589096069,0.0017807483673095703,gp
523,5.264257907867432,0.0024335384368896484,gp
524,5.270718574523926,0.0023632049560546875,gp
525,5.279933214187622,0.0015468597412109375,gp
526,5.29032039642334,0.0019686222076416016,gp
527,5.307985782623291,0.004479169845581055,gp
528,5.313012599945068,0.002222776412963867,gp
529,5.320017099380493,0.0016772747039794922,gp
530,5.331228971481323,0.002846240997314453,gp
531,5.3400022983551025,0.0015892982482910156,gp
532,5.353900671005249,0.0028023719787597656,gp
533,5.360246181488037,0.0018999576568603516,gp
534,5.370091199874878,0.0017032623291015625,gp
535,5.380228281021118,0.0018808841705322266,gp
536,5.396047353744507,0.0025267601013183594,gp
537,5.400831937789917,0.0014882087707519531,gp
538,5.411056995391846,0.002605438232421875,gp
539,5.420740842819214,0.0019965171813964844,gp
540,5.430426359176636,0.0020189285278320312,gp
541,5.44597864151001,0.005755901336669922,gp
542,5.450450897216797,0.002109527587890625,gp
543,5.46007513999939,0.0016613006591796875,gp
544,5.4700353145599365,0.0016903877258300781,gp
545,5.482447147369385,0.003489255905151367,gp
546,5.490560531616211,0.002034425735473633,gp
547,5.499992847442627,0.0016148090362548828,gp
548,5.510771036148071,0.0023567676544189453,gp
549,5.527669191360474,0.0032584667205810547,gp
550,5.53039813041687,0.001920461654663086,gp
551,5.539865016937256,0.001504659652709961,gp
552,5.550914764404297,0.0025472640991210938,gp
553,5.5628767013549805,0.0026831626892089844,gp
554,5.57001519203186,0.001664876937866211,gp
555,5.580161809921265,0.0018186569213867188,gp
556,5.5905702114105225,0.002173185348510742,gp
557,5.6036646366119385,0.004302024841308594,gp
558,5.611121654510498,0.002748727798461914,gp
559,5.619885206222534,0.0014891624450683594,gp
560,5.6312782764434814,0.002851247787475586,gp
561,5.641002655029297,0.002279043197631836,gp
562,5.65079140663147,0.0024063587188720703,gp
563,5.659993886947632,0.0015921592712402344,gp
564,5.670212507247925,0.0018732547760009766,gp
565,5.682346820831299,0.001985788345336914,gp
566,5.690754413604736,0.0019428730010986328,gp
567,5.700080394744873,0.0017435550689697266,gp
568,5.711018800735474,0.0026421546936035156,gp
569,5.722760438919067,0.002185344696044922,gp
570,5.7297985553741455,0.0014600753784179688,gp
571,5.740005731582642,0.0016553401947021484,gp
572,5.750006914138794,0.001617431640625,gp
573,5.760451078414917,0.0020830631256103516,gp
574,5.770229339599609,0.0018749237060546875,gp
575,5.780774354934692,0.0023615360260009766,gp
576,5.790334224700928,0.0019452571868896484,gp
577,5.807120323181152,0.005328655242919922,gp
578,5.81205677986145,0.0036764144897460938,gp
579,5.81986403465271,0.0014636516571044922,gp
580,5.830580949783325,0.002234935760498047,gp
581,5.842858552932739,0.004211902618408203,gp
582,5.852479696273804,0.001708984375,gp
583,5.859885931015015,0.0015399456024169922,gp
584,5.871053457260132,0.0026586055755615234,gp
585,5.881493091583252,0.0030286312103271484,gp
586,5.891632080078125,0.001986265182495117,gp
587,5.900318622589111,0.0019347667694091797,gp
588,5.910815954208374,0.0024118423461914062,gp
589,5.919984817504883,0.0015828609466552734,gp
590,5.933773517608643,0.0026650428771972656,gp
591,5.940206289291382,0.0018286705017089844,gp
592,5.950063467025757,0.0016787052154541016,gp
593,5.959908485412598,0.0015566349029541016,gp
594,5.978349685668945,0.003488302230834961,gp
595,5.982011556625366,0.00206756591796875,gp
596,5.990123987197876,0.0017473697662353516,gp
597,6.000779390335083,0.002320528030395508,gp
598,6.014456510543823,0.0028421878814697266,gp
599,6.020004987716675,0.001627206802368164,gp
600,6.03026270866394,0.001909494400024414,gp
601,6.040263414382935,0.0018992424011230469,gp
602,6.052994251251221,0.0025415420532226562,gp
603,6.060191869735718,0.0018432140350341797,gp
604,6.070924758911133,0.0025277137756347656,gp
605,6.080890893936157,0.002401113510131836,gp
606,6.094377517700195,0.003414630889892578,gp
607,6.1003334522247314,0.0019643306732177734,gp
608,6.111746072769165,0.0033864974975585938,gp
609,6.120032072067261,0.0016269683837890625,gp
610,6.133808612823486,0.0035851001739501953,gp
611,6.140076637268066,0.0017137527465820312,gp
612,6.150374412536621,0.001978635787963867,gp
613,6.160326242446899,0.0019659996032714844,gp
614,6.174810409545898,0.0030231475830078125,gp
615,6.181334733963013,0.0028297901153564453,gp
616,6.190232515335083,0.0018589496612548828,gp
617,6.200930118560791,0.0024666786193847656,gp
618,6.215396881103516,0.0033409595489501953,gp
619,6.2198309898376465,0.0014536380767822266,gp
620,6.230271100997925,0.001888275146484375,gp
621,6.240453243255615,0.002094268798828125,gp
622,6.256438493728638,0.0038836002349853516,gp
623,6.2604660987854,0.0017428398132324219,gp
624,6.270615816116333,0.0022497177124023438,gp
625,6.281498670578003,0.0031168460845947266,gp
626,6.292319297790527,0.002252817153930664,gp
627,6.299997329711914,0.0016260147094726562,gp
628,6.3113603591918945,0.002996683120727539,gp
629,6.320148229598999,0.0017685890197753906,gp
630,6.331498384475708,0.0025866031646728516,gp
631,6.339906215667725,0.0015747547149658203,gp
632,6.351104974746704,0.0026657581329345703,gp
633,6.36046028137207,0.002048492431640625,gp
634,6.377058267593384,0.0053997039794921875,gp
635,6.3802571296691895,0.0018804073333740234,gp
636,6.390918016433716,0.002538919448852539,gp
637,6.399941921234131,0.001581430435180664,gp
638,6.414727210998535,0.0034761428833007812,gp
639,6.421145915985107,0.0026183128356933594,gp
640,6.430644750595093,0.002228975296020508,gp
641,6.440664768218994,0.002260923385620117,gp
642,6.454747200012207,0.002911090850830078,gp
643,6.459877014160156,0.0015218257904052734,gp
644,6.47082257270813,0.0024132728576660156,gp
645,6.480545997619629,0.002172708511352539,gp
646,6.494310617446899,0.002319812774658203,gp
647,6.4999306201934814,0.0015888214111328125,gp
648,6.510679721832275,0.002306222915649414,gp
649,6.520277261734009,0.0019030570983886719,gp
650,6.535032749176025,0.002537965774536133,gp
651,6.542112827301025,0.00376129150390625,gp
652,6.550543308258057,0.0021140575408935547,gp
653,6.560279846191406,0.0018928050994873047,gp
654,6.571944952011108,0.002031564712524414,gp
655,6.5800535678863525,0.0017020702362060547,gp
656,6.591463327407837,0.0030879974365234375,gp
657,6.600167751312256,0.001783132553100586,gp
658,6.614198684692383,0.003693103790283203,gp
659,6.620363473892212,0.001940011978149414,gp
660,6.630992889404297,0.002630472183227539,gp
661,6.641564846038818,0.0031042098999023438,gp
662,6.651983022689819,0.002409219741821289,gp
663,6.660018682479858,0.0016624927520751953,gp
664,6.67031717300415,0.001972675323486328,gp
665,6.680434942245483,0.0020189285278320312,gp
666,6.692378997802734,0.002115964889526367,gp
667,6.700307130813599,0.0019431114196777344,gp
668,6.710044860839844,0.0016498565673828125,gp
669,6.720221996307373,0.0018460750579833984,gp
670,6.7380664348602295,0.004597663879394531,gp
671,6.7434797286987305,0.003697633743286133,gp
672,6.750013828277588,0.0016405582427978516,gp
673,6.760120630264282,0.00177001953125,gp
674,6.771046876907349,0.0026276111602783203,gp
675,6.783675909042358,0.002084970474243164,gp
676,6.790400266647339,0.0020475387573242188,gp
677,6.8009092807769775,0.002479076385498047,gp
678,6.810126066207886,0.001722574234008789,gp
679,6.825155258178711,0.0022563934326171875,gp
680,6.829879522323608,0.0015268325805664062,gp
681,6.840448379516602,0.0020885467529296875,gp
682,6.851386070251465,0.0029141902923583984,gp
683,6.864368915557861,0.0025146007537841797,gp
684,6.870404243469238,0.0020399093627929688,gp
685,6.882011651992798,0.003509521484375,gp
686,6.890091419219971,0.001710653305053711,gp
688,6.910623788833618,0.0020761489868164062,gp
689,6.920303583145142,0.00180816650390625,gp
690,6.931037187576294,0.002675771713256836,gp
692,6.951762676239014,0.0024890899658203125,gp
693,6.959872722625732,0.001523733139038086,gp
694,6.972782135009766,0.0043904781341552734,gp
695,6.986636161804199,0.0028684139251708984,gp
696,6.990060329437256,0.0017201900482177734,gp
697,7.000773668289185,0.002276897430419922,gp
698,7.010441064834595,0.0020933151245117188,gp
699,7.028110980987549,0.005063772201538086,gp
700,7.031210899353027,0.0020842552185058594,gp
701,7.040223598480225,0.0018155574798583984,gp
702,7.049885511398315,0.0015060901641845703,gp
703,7.06669020652771,0.0032346248626708984,gp
704,7.071000337600708,0.002278566360473633,gp
705,7.080425024032593,0.002046346664428711,gp
706,7.090809345245361,0.0024428367614746094,gp
707,7.100075960159302,0.00164031982421875,gp
708,7.111780166625977,0.0029113292694091797,gp
709,7.120091438293457,0.0017240047454833984,gp
710,7.130407810211182,0.002001047134399414,gp
711,7.139862060546875,0.0015101432800292969,gp
712,7.154937505722046,0.0035772323608398438,gp
713,7.160222053527832,0.0018420219421386719,gp
714,7.1701531410217285,0.0017516613006591797,gp
715,7.180262804031372,0.0018699169158935547,gp
716,7.194121360778809,0.003784656524658203,gp
717,7.199965238571167,0.0015540122985839844,gp
718,7.210493326187134,0.0021255016326904297,gp
719,7.22074031829834,0.002367734909057617,gp
720,7.232596158981323,0.0016050338745117188,gp
721,7.240058183670044,0.0017180442810058594,gp
722,7.250555753707886,0.0022115707397460938,gp
723,7.260672092437744,0.0022687911987304688,gp
724,7.272733211517334,0.0027594566345214844,gp
725,7.2802252769470215,0.0018155574798583984,gp
726,7.290467262268066,0.0020825862884521484,gp
727,7.299978017807007,0.0015988349914550781,gp
728,7.312252044677734,0.0026247501373291016,gp
729,7.320191144943237,0.001825571060180664,gp
730,7.3310253620147705,0.002609729766845703,gp
731,7.3398661613464355,0.0015196800231933594,gp
732,7.357196092605591,0.0037157535552978516,gp
733,7.361327886581421,0.0022859573364257812,gp
734,7.369982719421387,0.0016129016876220703,gp
735,7.380212068557739,0.0018663406372070312,gp
736,7.395978927612305,0.003688335418701172,gp
737,7.400008916854858,0.0016522407531738281,gp
738,7.4111011028289795,0.002718687057495117,gp
739,7.420317649841309,0.001920461654663086,gp
740,7.433480262756348,0.0026361942291259766,gp
741,7.440011262893677,0.0016658306121826172,gp
742,7.451046466827393,0.002662181854248047,gp
743,7.4600701332092285,0.001650094985961914,gp
744,7.4760353565216064,0.0041506290435791016,gp
745,7.480172395706177,0.0018031597137451172,gp
746,7.490122556686401,0.0017883777618408203,gp
747,7.501115560531616,0.0026237964630126953,gp
748,7.513296365737915,0.0030014514923095703,gp
749,7.5200536251068115,0.0016541481018066406,gp
750,7.53081750869751,0.002473592758178711,gp
751,7.541880369186401,0.0034444332122802734,gp
752,7.553593158721924,0.002355813980102539,gp
753,7.560059547424316,0.001682281494140625,gp
754,7.570549726486206,0.0021347999572753906,gp
755,7.580073356628418,0.00168609619140625,gp
756,7.596916913986206,0.004613399505615234,gp
757,7.600878477096558,0.0025262832641601562,gp
758,7.610182046890259,0.001764059066772461,gp
759,7.620265007019043,0.0019099712371826172,gp
760,7.637519121170044,0.005144596099853516,gp
761,7.641138315200806,0.0019392967224121094,gp
762,7.6501758098602295,0.0018134117126464844,gp
763,7.660832643508911,0.002463102340698242,gp
764,7.672050714492798,0.002223491668701172,gp
765,7.679983854293823,0.0016241073608398438,gp
766,7.6912147998809814,0.0028603076934814453,gp
767,7.70110297203064,0.0026519298553466797,gp
768,7.71350359916687,0.002569437026977539,gp
769,7.720136404037476,0.0017359256744384766,gp
770,7.7314772605896,0.0029535293579101562,gp
771,7.740164756774902,0.00177001953125,gp
772,7.752546787261963,0.0023763179779052734,gp
773,7.760431289672852,0.0020570755004882812,gp
774,7.769999742507935,0.0016107559204101562,gp
775,7.78048038482666,0.002128124237060547,gp
776,7.796088933944702,0.0032584667205810547,gp
777,7.8011205196380615,0.002725362777709961,gp
778,7.810340166091919,0.0019888877868652344,gp
779,7.820271015167236,0.0019142627716064453,gp
780,7.835119009017944,0.0024847984313964844,gp
781,7.839978933334351,0.0016396045684814453,gp
782,7.851755142211914,0.0033566951751708984,gp
783,7.861282110214233,0.002872943878173828,gp
784,7.874323606491089,0.0029718875885009766,gp
785,7.880091905593872,0.0017178058624267578,gp
786,7.891216278076172,0.002859830856323242,gp
787,7.900078773498535,0.0016529560089111328,gp
788,7.912908554077148,0.0026094913482666016,gp
789,7.920697927474976,0.0023300647735595703,gp
790,7.930377960205078,0.0019481182098388672,gp
791,7.9398064613342285,0.0014545917510986328,gp
792,7.955482721328735,0.004139900207519531,gp
793,7.9604856967926025,0.0021314620971679688,gp
794,7.9707207679748535,0.002329111099243164,gp
795,7.979932546615601,0.00153350830078125,gp
796,7.993014812469482,0.0034606456756591797,gp
797,8.000239372253418,0.0018575191497802734,gp
798,8.00999903678894,0.0016512870788574219,gp
799,8.021023273468018,0.002657651901245117,gp
800,8.033911228179932,0.002887248992919922,gp
801,8.040087461471558,0.001739501953125,gp
802,8.050998449325562,0.0025424957275390625,gp
803,8.060213804244995,0.0018444061279296875,gp
804,8.075378894805908,0.00276947021484375,gp
805,8.079972982406616,0.0016083717346191406,gp
806,8.091055154800415,0.0026068687438964844,gp
807,8.10036015510559,0.0019931793212890625,gp
808,8.115398406982422,0.003628253936767578,gp
809,8.12138819694519,0.0029239654541015625,gp
810,8.130208253860474,0.0018084049224853516,gp
811,8.142290115356445,0.003924131393432617,gp
812,8.154562950134277,0.0025742053985595703,gp
813,8.159971714019775,0.0016493797302246094,gp
814,8.170269966125488,0.001905202865600586,gp
815,8.180590391159058,0.00217437744140625,gp
816,8.194066286087036,0.0031974315643310547,gp
817,8.200160503387451,0.0017452239990234375,gp
818,8.210324764251709,0.0019724369049072266,gp
819,8.220011949539185,0.0016353130340576172,gp
820,8.234533786773682,0.004805326461791992,gp
821,8.24079704284668,0.0024280548095703125,gp
822,8.250386238098145,0.0019767284393310547,gp
823,8.259960412979126,0.0016088485717773438,gp
824,8.275300979614258,0.002767324447631836,gp
825,8.281211853027344,0.002856731414794922,gp
826,8.290782451629639,0.0023250579833984375,gp
827,8.300106287002563,0.0017325878143310547,gp
828,8.313916444778442,0.0023145675659179688,gp
829,8.31982159614563,0.0014834403991699219,gp
830,8.330733060836792,0.0023658275604248047,gp
831,8.341088056564331,0.0026586055755615234,gp
832,8.351423025131226,0.0024919509887695312,gp
833,8.359971046447754,0.0016231536865234375,gp
834,8.370129585266113,0.0017540454864501953,gp
835,8.380294561386108,0.0019156932830810547,gp
836,8.395020246505737,0.004584789276123047,gp
837,8.400351285934448,0.0019943714141845703,gp
838,8.41081976890564,0.0024306774139404297,gp
839,8.420606851577759,0.002258777618408203,gp
840,8.433414697647095,0.0029211044311523438,gp
841,8.440475463867188,0.00200653076171875,gp
842,8.450259447097778,0.0018780231475830078,gp
843,8.4604971408844,0.0020301342010498047,gp
844,8.473062753677368,0.0024979114532470703,gp
845,8.479997634887695,0.001617431640625,gp
846,8.490957498550415,0.002604961395263672,gp
847,8.50118899345398,0.002736330032348633,gp
848,8.512550115585327,0.0025186538696289062,gp
849,8.52107286453247,0.002669095993041992,gp
850,8.531771659851074,0.003354787826538086,gp
851,8.540383338928223,0.0019724369049072266,gp
852,8.553699731826782,0.0030994415283203125,gp
853,8.560196161270142,0.0018248558044433594,gp
854,8.570257663726807,0.001861572265625,gp
855,8.580458164215088,0.0021071434020996094,gp
856,8.596121072769165,0.004009246826171875,gp
857,8.600887060165405,0.0019326210021972656,gp
858,8.610024213790894,0.0016658306121826172,gp
859,8.621310234069824,0.002923250198364258,gp
860,8.635144233703613,0.0036029815673828125,gp
861,8.639803647994995,0.0014574527740478516,gp
862,8.651346445083618,0.0029268264770507812,gp
863,8.66149616241455,0.0030384063720703125,gp
864,8.67205023765564,0.0020830631256103516,gp
865,8.67998480796814,0.001598358154296875,gp
866,8.691011428833008,0.002649068832397461,gp
867,8.7010178565979,0.002593994140625,gp
868,8.711035966873169,0.0018954277038574219,gp
869,8.72069764137268,0.0023424625396728516,gp
870,8.731168746948242,0.0027446746826171875,gp
871,8.740149021148682,0.0017926692962646484,gp
872,8.756116390228271,0.004284381866455078,gp
873,8.760209083557129,0.0018572807312011719,gp
874,8.770211935043335,0.0018279552459716797,gp
875,8.781062364578247,0.0026810169219970703,gp
876,8.79595398902893,0.002893209457397461,gp
877,8.801149606704712,0.002738475799560547,gp
878,8.810036897659302,0.0016682147979736328,gp
879,8.820533037185669,0.002173900604248047,gp
880,8.832791566848755,0.0027589797973632812,gp
881,8.839895486831665,0.0015401840209960938,gp
882,8.851017951965332,0.002647876739501953,gp
883,8.860296487808228,0.0019078254699707031,gp
884,8.872170448303223,0.0024411678314208984,gp
885,8.880154848098755,0.0017733573913574219,gp
886,8.891295433044434,0.002917051315307617,gp
887,8.899909257888794,0.0015263557434082031,gp
888,8.912906169891357,0.0028095245361328125,gp
889,8.920915365219116,0.002535581588745117,gp
890,8.9305899143219,0.002185821533203125,gp
891,8.939913988113403,0.0015642642974853516,gp
892,8.954490423202515,0.002894878387451172,gp
893,8.960243463516235,0.0018987655639648438,gp
894,8.970094442367554,0.0017018318176269531,gp
895,8.980777740478516,0.0023643970489501953,gp
896,8.992463111877441,0.002031087875366211,gp
897,9.001410007476807,0.0030596256256103516,gp
898,9.010849475860596,0.002351522445678711,gp
899,9.020344257354736,0.0019953250885009766,gp
900,9.032619953155518,0.0022115707397460938,gp
901,9.040395498275757,0.0019686222076416016,gp
902,9.050468444824219,0.002131223678588867,gp
903,9.05996322631836,0.0015909671783447266,gp
904,9.07282567024231,0.0024433135986328125,gp
905,9.080249547958374,0.001875162124633789,gp
906,9.090126037597656,0.0017328262329101562,gp
907,9.100350379943848,0.001992940902709961,gp
908,9.114699363708496,0.002385854721069336,gp
909,9.120145320892334,0.0017969608306884766,gp
910,9.130213499069214,0.0018329620361328125,gp
911,9.140184879302979,0.0017840862274169922,gp
912,9.152568340301514,0.002473592758178711,gp
913,9.160151243209839,0.0018420219421386719,gp
914,9.1707124710083,0.0023279190063476562,gp
915,9.179999589920044,0.0016248226165771484,gp
916,9.194985628128052,0.003926753997802734,gp
917,9.201160907745361,0.002781391143798828,gp
918,9.211093664169312,0.0026793479919433594,gp
919,9.219956874847412,0.0016200542449951172,gp
920,9.233105182647705,0.0022945404052734375,gp
921,9.239873170852661,0.00151824951171875,gp
922,9.250195264816284,0.0018451213836669922,gp
923,9.26077651977539,0.0024187564849853516,gp
924,9.275932788848877,0.002621889114379883,gp
