2,0.05072593688964844,0.0024492740631103516,gp
925,9.279844522476196,0.0015022754669189453,gp
926,9.290723323822021,0.0023450851440429688,gp
927,9.300640106201172,0.002269744873046875,gp
928,9.31410264968872,0.002720355987548828,gp
929,9.320915937423706,0.0025610923767089844,gp
930,9.33052921295166,0.002101898193359375,gp
931,9.340176343917847,0.0017733573913574219,gp
932,9.355686664581299,0.0034606456756591797,gp
933,9.360617876052856,0.002175569534301758,gp
934,9.371355056762695,0.002941608428955078,gp
935,9.380785942077637,0.0023407936096191406,gp
936,9.394457817077637,0.0021953582763671875,gp
937,9.400210857391357,0.001848459243774414,gp
938,9.410367727279663,0.0019707679748535156,gp
939,9.42135214805603,0.0029528141021728516,gp
940,9.433729410171509,0.002382040023803711,gp
941,9.44036054611206,0.0019106864929199219,gp
942,9.450241565704346,0.0018486976623535156,gp
943,9.461090087890625,0.002671957015991211,gp
944,9.475707769393921,0.0023894309997558594,gp
945,9.47986125946045,0.0015218257904052734,gp
946,9.490773677825928,0.0023577213287353516,gp
947,9.49997591972351,0.0015974044799804688,gp
948,9.514193773269653,0.0027115345001220703,gp
949,9.519688367843628,0.001374959945678711,gp
950,9.532519578933716,0.004105091094970703,gp
951,9.54050326347351,0.0020885467529296875,gp
952,9.551822900772095,0.0024094581604003906,gp
953,9.560200691223145,0.0017697811126708984,gp
954,9.570362567901611,0.001997709274291992,gp
955,9.580203771591187,0.0018498897552490234,gp
956,9.592962503433228,0.0021779537200927734,gp
957,9.599850177764893,0.0015101432800292969,gp
958,9.610507488250732,0.0021393299102783203,gp
959,9.621353387832642,0.0029022693634033203,gp
960,9.632700443267822,0.0021381378173828125,gp
961,9.639995336532593,0.0016477108001708984,gp
962,9.650304555892944,0.0018932819366455078,gp
963,9.659920692443848,0.001567840576171875,gp
964,9.675247430801392,0.0031151771545410156,gp
965,9.680339336395264,0.0019931793212890625,gp
966,9.690346717834473,0.0019404888153076172,gp
967,9.700225591659546,0.0018382072448730469,gp
968,9.715123176574707,0.0038008689880371094,gp
969,9.720840215682983,0.002175569534301758,gp
970,9.730039834976196,0.0016741752624511719,gp
971,9.740056991577148,0.0016932487487792969,gp
972,9.754687547683716,0.0025763511657714844,gp
973,9.760109186172485,0.0017478466033935547,gp
974,9.771629810333252,0.003261566162109375,gp
975,9.779897451400757,0.001500844955444336,gp
976,9.795257091522217,0.002881288528442383,gp
977,9.800153017044067,0.001790761947631836,gp
978,9.810801029205322,0.0024182796478271484,gp
979,9.820773363113403,0.0023636817932128906,gp
980,9.834466218948364,0.0033233165740966797,gp
981,9.842796564102173,0.004325151443481445,gp
982,9.85008192062378,0.0016107559204101562,gp
983,9.859872102737427,0.0015137195587158203,gp
984,9.874174118041992,0.0023162364959716797,gp
985,9.879903554916382,0.00153350830078125,gp
986,9.89009952545166,0.001703500747680664,gp
987,9.899992227554321,0.0016498565673828125,gp
988,9.913338422775269,0.002873659133911133,gp
989,9.92039966583252,0.0019812583923339844,gp
990,9.930082559585571,0.001735687255859375,gp
991,9.94005036354065,0.001668691635131836,gp
992,9.951926946640015,0.0017440319061279297,gp
993,9.960247039794922,0.001874685287475586,gp
994,9.970789670944214,0.002376556396484375,gp
995,9.980005979537964,0.001622915267944336,gp
996,9.994738817214966,0.0027256011962890625,gp
997,10.000353336334229,0.001928567886352539,gp
998,10.00988507270813,0.0014967918395996094,gp
999,10.020325899124146,0.001977205276489258,gp
1000,10.033831357955933,0.0025451183319091797,gp
1001,10.040097713470459,0.0017399787902832031,gp
1002,10.050553321838379,0.002161741256713867,gp
1003,10.062811613082886,0.004428863525390625,gp
1004,10.075018882751465,0.0023903846740722656,gp
1005,10.079862594604492,0.0015234947204589844,gp
1006,10.091253519058228,0.002872943878173828,gp
1007,10.100547313690186,0.002148866653442383,gp
1008,10.111754655838013,0.00201416015625,gp
1009,10.119970321655273,0.0015833377838134766,gp
1010,10.131319761276245,0.0029528141021728516,gp
1011,10.140356063842773,0.0019512176513671875,gp
1012,10.153429746627808,0.0030357837677001953,gp
1013,10.160312175750732,0.0019545555114746094,gp
1014,10.17008924484253,0.0016965866088867188,gp
1015,10.18040132522583,0.0020465850830078125,gp
1016,10.195755243301392,0.004489421844482422,gp
1017,10.201109170913696,0.002691984176635742,gp
1018,10.210729360580444,0.0023500919342041016,gp
1019,10.220779657363892,0.002399444580078125,gp
1020,10.234707593917847,0.0028977394104003906,gp
1021,10.239837169647217,0.0014929771423339844,gp
1022,10.250779390335083,0.0023593902587890625,gp
1023,10.261863470077515,0.003485441207885742,gp
1024,10.270610809326172,0.0018160343170166016,gp
1025,10.280351400375366,0.001973390579223633,gp
1026,10.290952205657959,0.0025892257690429688,gp
1027,10.300162553787231,0.0017523765563964844,gp
1028,10.315075397491455,0.0033011436462402344,gp
1029,10.320157766342163,0.0017893314361572266,gp
1030,10.330624103546143,0.0022308826446533203,gp
1031,10.340338230133057,0.0019752979278564453,gp
1032,10.356402397155762,0.004587650299072266,gp
1033,10.360227584838867,0.0018565654754638672,gp
1034,10.370907068252563,0.002526521682739258,gp
1035,10.380382776260376,0.0020270347595214844,gp
1036,10.394673347473145,0.003576993942260742,gp
1037,10.40019178390503,0.0017650127410888672,gp
1038,10.410507678985596,0.002156496047973633,gp
1039,10.421574115753174,0.0031490325927734375,gp
1040,10.43413519859314,0.0022644996643066406,gp
1041,10.439980030059814,0.001628875732421875,gp
1042,10.451827764511108,0.0034172534942626953,gp
1043,10.46046495437622,0.002074003219604492,gp
1044,10.474815607070923,0.0029947757720947266,gp
1045,10.479891777038574,0.001539468765258789,gp
1046,10.490437507629395,0.002068758010864258,gp
1047,10.500054597854614,0.0016613006591796875,gp
1048,10.512898445129395,0.00238800048828125,gp
1049,10.520148277282715,0.0017857551574707031,gp
1050,10.530782699584961,0.0019686222076416016,gp
1051,10.539877891540527,0.0015287399291992188,gp
1052,10.553885221481323,0.0028007030487060547,gp
1053,10.560079097747803,0.0017211437225341797,gp
1054,10.570031881332397,0.001604318618774414,gp
1055,10.580392122268677,0.002005338668823242,gp
1056,10.595798254013062,0.0024161338806152344,gp
1057,10.6001558303833,0.0018157958984375,gp
1058,10.610785484313965,0.0023970603942871094,gp
1059,10.620748519897461,0.0023186206817626953,gp
1060,10.634661436080933,0.004851341247558594,gp
1061,10.642407655715942,0.003960847854614258,gp
1062,10.650908708572388,0.0024886131286621094,gp
1063,10.66112470626831,0.002714872360229492,gp
1064,10.673593521118164,0.0027313232421875,gp
1065,10.680575132369995,0.002161264419555664,gp
1066,10.690853118896484,0.0024852752685546875,gp
1067,10.700459957122803,0.002076387405395508,gp
1068,10.713184118270874,0.003073453903198242,gp
1069,10.719936609268188,0.0015718936920166016,gp
1070,10.731196165084839,0.0028085708618164062,gp
1071,10.740370035171509,0.0019915103912353516,gp
1072,10.753636598587036,0.0027179718017578125,gp
1073,10.760199308395386,0.00183868408203125,gp
1074,10.77039647102356,0.002080678939819336,gp
1075,10.781074285507202,0.002683401107788086,gp
1076,10.793076515197754,0.0027658939361572266,gp
1077,10.800398111343384,0.0020313262939453125,gp
1078,10.812156677246094,0.003768444061279297,gp
1079,10.820281744003296,0.0018296241760253906,gp
1080,10.833930015563965,0.004079580307006836,gp
1081,10.840110778808594,0.001710653305053711,gp
1082,10.850038528442383,0.0016567707061767578,gp
1083,10.86064624786377,0.0022890567779541016,gp
1084,10.875462055206299,0.001986980438232422,gp
1085,10.881110668182373,0.0026693344116210938,gp
1086,10.89002513885498,0.0016710758209228516,gp
1087,10.901439428329468,0.003055572509765625,gp
1088,10.917088270187378,0.004177570343017578,gp
1089,10.91991925239563,0.0015654563903808594,gp
1090,10.930755138397217,0.0024166107177734375,gp
1091,10.940147399902344,0.0017681121826171875,gp
1092,10.952190637588501,0.002219676971435547,gp
1093,10.960098266601562,0.0017490386962890625,gp
1094,10.971669912338257,0.003345489501953125,gp
1095,10.981074571609497,0.0026144981384277344,gp
1096,10.991315364837646,0.0017368793487548828,gp
1097,11.00003957748413,0.0016622543334960938,gp
1098,11.01032829284668,0.001982450485229492,gp
1099,11.022485494613647,0.0040302276611328125,gp
1100,11.035361289978027,0.003474712371826172,gp
1101,11.039861679077148,0.0015115737915039062,gp
1102,11.050199270248413,0.001817941665649414,gp
1103,11.060180425643921,0.0017910003662109375,gp
1104,11.075584650039673,0.0055272579193115234,gp
1105,11.07995891571045,0.0016105175018310547,gp
1106,11.091181993484497,0.002774953842163086,gp
1107,11.099929094314575,0.0015063285827636719,gp
1108,11.112185716629028,0.0025587081909179688,gp
1109,11.121017694473267,0.002602815628051758,gp
1110,11.131014585494995,0.0025980472564697266,gp
1111,11.140915870666504,0.0024917125701904297,gp
1112,11.151881694793701,0.0021414756774902344,gp
1113,11.161062955856323,0.002664327621459961,gp
1114,11.169966697692871,0.001580953598022461,gp
1115,11.180436611175537,0.002088308334350586,gp
1116,11.196580648422241,0.0030815601348876953,gp
1117,11.200886487960815,0.001535654067993164,gp
1118,11.211158990859985,0.002745389938354492,gp
1119,11.220085144042969,0.001680612564086914,gp
1120,11.230447053909302,0.002058744430541992,gp
1121,11.241339921951294,0.002762317657470703,gp
1122,11.251781940460205,0.0033457279205322266,gp
1123,11.260226488113403,0.0018301010131835938,gp
1124,11.270774841308594,0.002415895462036133,gp
1125,11.282968044281006,0.003332853317260742,gp
1126,11.290278911590576,0.001857757568359375,gp
1127,11.299846410751343,0.0015094280242919922,gp
1128,11.310413122177124,0.002053499221801758,gp
1129,11.320598840713501,0.0016009807586669922,gp
1130,11.330000162124634,0.0016613006591796875,gp
1131,11.340352773666382,0.0019297599792480469,gp
1132,11.349990367889404,0.0015888214111328125,gp
1133,11.365009307861328,0.0038356781005859375,gp
1134,11.36995792388916,0.0015978813171386719,gp
1135,11.380155801773071,0.0017707347869873047,gp
1136,11.392229318618774,0.0038788318634033203,gp
1137,11.4068763256073,0.0057849884033203125,gp
1138,11.411579847335815,0.003155231475830078,gp
1139,11.420037269592285,0.0016727447509765625,gp
1140,11.430458545684814,0.0021169185638427734,gp
1141,11.440819263458252,0.0024385452270507812,gp
1142,11.455801725387573,0.003374338150024414,gp
1143,11.459966897964478,0.0016162395477294922,gp
1144,11.47031831741333,0.001931905746459961,gp
1145,11.480132341384888,0.0017673969268798828,gp
1146,11.491338968276978,0.0023169517517089844,gp
1147,11.50019907951355,0.0018122196197509766,gp
1148,11.51044249534607,0.0020592212677001953,gp
1149,11.5199613571167,0.0015802383422851562,gp
1150,11.535779237747192,0.0039038658142089844,gp
1151,11.541478157043457,0.003092050552368164,gp
1152,11.550132036209106,0.0017421245574951172,gp
1153,11.559832334518433,0.001491546630859375,gp
1154,11.57598066329956,0.004086732864379883,gp
1155,11.580246448516846,0.0018684864044189453,gp
1156,11.590045690536499,0.0016937255859375,gp
1157,11.600542783737183,0.0021538734436035156,gp
1158,11.615806102752686,0.002905607223510742,gp
1159,11.619865894317627,0.0015044212341308594,gp
1160,11.631819009780884,0.0034134387969970703,gp
1161,11.640748262405396,0.0023622512817382812,gp
1162,11.654827356338501,0.0033659934997558594,gp
1163,11.660306215286255,0.0019690990447998047,gp
1164,11.671134948730469,0.002752065658569336,gp
1165,11.680445194244385,0.0019466876983642578,gp
1166,11.692509889602661,0.0036346912384033203,gp
1167,11.702136754989624,0.003742694854736328,gp
1168,11.710370779037476,0.0019834041595458984,gp
1169,11.7200288772583,0.0016455650329589844,gp
1170,11.733088731765747,0.003899812698364258,gp
1171,11.740430116653442,0.0020177364349365234,gp
1172,11.750105142593384,0.001703500747680664,gp
1173,11.760605573654175,0.002238035202026367,gp
1174,11.775192260742188,0.003206014633178711,gp
1175,11.782208442687988,0.0037360191345214844,gp
1176,11.79026198387146,0.0018842220306396484,gp
1177,11.80031681060791,0.0019414424896240234,gp
1178,11.813831567764282,0.002299070358276367,gp
1179,11.820871591567993,0.0024421215057373047,gp
1180,11.83046579360962,0.0020797252655029297,gp
1181,11.84053373336792,0.002117633819580078,gp
1182,11.856239795684814,0.005075931549072266,gp
1183,11.860411882400513,0.001627206802368164,gp
1184,11.870951890945435,0.002651214599609375,gp
1185,11.880066871643066,0.0016772747039794922,gp
1186,11.896753549575806,0.0027108192443847656,gp
1187,11.900176525115967,0.0018279552459716797,gp
1188,11.910319089889526,0.0019876956939697266,gp
1189,11.921653985977173,0.0032219886779785156,gp
1190,11.93262004852295,0.002095937728881836,gp
1191,11.939990282058716,0.0016210079193115234,gp
1192,11.95133662223816,0.002853870391845703,gp
1193,11.960894346237183,0.002398967742919922,gp
1194,11.973670244216919,0.0032651424407958984,gp
1195,11.979944467544556,0.0015811920166015625,gp
1196,11.9902024269104,0.0017998218536376953,gp
1197,12.001547813415527,0.0030965805053710938,gp
1198,12.015974283218384,0.0051250457763671875,gp
1199,12.021125555038452,0.0026819705963134766,gp
1200,12.03009033203125,0.0017023086547851562,gp
1201,12.040446519851685,0.0020737648010253906,gp
1202,12.055339336395264,0.004561901092529297,gp
1203,12.059921264648438,0.001554250717163086,gp
1204,12.070222616195679,0.0018775463104248047,gp
1205,12.080160140991211,0.0017647743225097656,gp
1206,12.091890811920166,0.002285480499267578,gp
1207,12.10028076171875,0.0018668174743652344,gp
1208,12.110217332839966,0.0018651485443115234,gp
1209,12.119835376739502,0.0014758110046386719,gp
1210,12.131316900253296,0.0027158260345458984,gp
1211,12.141212940216064,0.0028493404388427734,gp
1212,12.15017032623291,0.0017421245574951172,gp
1213,12.161771774291992,0.003292560577392578,gp
1214,12.172298192977905,0.001634836196899414,gp
1215,12.180267572402954,0.0018737316131591797,gp
1216,12.19035291671753,0.002004861831665039,gp
1217,12.200532674789429,0.0021517276763916016,gp
1218,12.218392133712769,0.004349231719970703,gp
1219,12.221057415008545,0.001683950424194336,gp
1220,12.230027437210083,0.001689910888671875,gp
1221,12.241210222244263,0.002657651901245117,gp
1222,12.25498366355896,0.004609823226928711,gp
1223,12.260063886642456,0.001668691635131836,gp
1224,12.2705717086792,0.002221822738647461,gp
1225,12.280534982681274,0.002146482467651367,gp
1226,12.294438123703003,0.0034456253051757812,gp
1227,12.301106452941895,0.0027480125427246094,gp
1228,12.310997486114502,0.0026018619537353516,gp
1229,12.320092678070068,0.0017330646514892578,gp
1230,12.334522485733032,0.0037403106689453125,gp
1231,12.341538667678833,0.003101825714111328,gp
1232,12.35105299949646,0.0026197433471679688,gp
1233,12.361337900161743,0.002892017364501953,gp
1234,12.372121095657349,0.002265453338623047,gp
1235,12.3800368309021,0.0016634464263916016,gp
1236,12.39042615890503,0.002075672149658203,gp
1237,12.400039911270142,0.0016798973083496094,gp
1238,12.412444591522217,0.002216339111328125,gp
1239,12.42012357711792,0.001789093017578125,gp
1240,12.432070016860962,0.003706693649291992,gp
1241,12.440272569656372,0.0018208026885986328,gp
1242,12.453141689300537,0.0026655197143554688,gp
1243,12.46071720123291,0.0023059844970703125,gp
1244,12.470720767974854,0.0023040771484375,gp
1245,12.480177164077759,0.0017857551574707031,gp
1246,12.495616674423218,0.0034410953521728516,gp
1247,12.502137899398804,0.0037086009979248047,gp
1248,12.510174989700317,0.0017635822296142578,gp
1249,12.520362854003906,0.002004384994506836,gp
1250,12.534876108169556,0.00328826904296875,gp
1251,12.54003119468689,0.001653432846069336,gp
1252,12.55045747756958,0.002045869827270508,gp
1253,12.560767889022827,0.0023763179779052734,gp
1254,12.571560621261597,0.0021076202392578125,gp
1255,12.580023050308228,0.0016252994537353516,gp
1256,12.590375185012817,0.0019958019256591797,gp
1257,12.600316524505615,0.0019125938415527344,gp
1258,12.613302946090698,0.0028972625732421875,gp
1259,12.620200395584106,0.001844644546508789,gp
1260,12.631334781646729,0.002657175064086914,gp
1261,12.640049934387207,0.0016727447509765625,gp
1262,12.6555757522583,0.003204822540283203,gp
1263,12.661359786987305,0.0030031204223632812,gp
1264,12.670171976089478,0.0017528533935546875,gp
1265,12.680469512939453,0.002079010009765625,gp
1266,12.694982528686523,0.0037021636962890625,gp
1267,12.700366258621216,0.0019333362579345703,gp
1268,12.709951162338257,0.001607656478881836,gp
1269,12.722985744476318,0.00461125373840332,gp
1270,12.734968185424805,0.002796173095703125,gp
1271,12.740171909332275,0.0018165111541748047,gp
1272,12.751561880111694,0.0031533241271972656,gp
1273,12.76136565208435,0.002941131591796875,gp
1274,12.771525382995605,0.002137422561645508,gp
1275,12.780091047286987,0.0017087459564208984,gp
1276,12.790839195251465,0.002454519271850586,gp
1277,12.7999849319458,0.0016109943389892578,gp
1278,12.813052892684937,0.003006458282470703,gp
1279,12.821500062942505,0.0031197071075439453,gp
1280,12.830858945846558,0.002444744110107422,gp
1281,12.83994460105896,0.0015850067138671875,gp
1282,12.855583429336548,0.004115104675292969,gp
1283,12.860314846038818,0.001969575881958008,gp
1284,12.870556354522705,0.002157926559448242,gp
1285,12.880425930023193,0.0020194053649902344,gp
1286,12.896783113479614,0.004616975784301758,gp
1287,12.90031123161316,0.0018415451049804688,gp
1288,12.910079956054688,0.0017368793487548828,gp
1289,12.922844171524048,0.004445075988769531,gp
1290,12.935171365737915,0.0033636093139648438,gp
1291,12.939858436584473,0.0015125274658203125,gp
1292,12.950717687606812,0.0023038387298583984,gp
1293,12.960740089416504,0.0023665428161621094,gp
1294,12.978239297866821,0.004759073257446289,gp
1295,12.980075120925903,0.0015799999237060547,gp
1296,12.99008584022522,0.0017473697662353516,gp
1297,13.000562906265259,0.0022068023681640625,gp
1298,13.012480020523071,0.002181529998779297,gp
1299,13.02005648612976,0.0016644001007080078,gp
1300,13.031747817993164,0.003378629684448242,gp
1301,13.041429042816162,0.002978801727294922,gp
1302,13.052516460418701,0.002258777618408203,gp
1303,13.06006383895874,0.0016112327575683594,gp
1304,13.07063603401184,0.0022835731506347656,gp
1305,13.08043098449707,0.0020558834075927734,gp
1306,13.0952889919281,0.0029120445251464844,gp
1307,13.100762844085693,0.002400636672973633,gp
1308,13.1102774143219,0.0018672943115234375,gp
1309,13.119929313659668,0.0015821456909179688,gp
1310,13.135729312896729,0.0038809776306152344,gp
1311,13.140063047409058,0.0016984939575195312,gp
1312,13.150657415390015,0.0022840499877929688,gp
1313,13.159760236740112,0.00140380859375,gp
1314,13.174785375595093,0.002569913864135742,gp
1315,13.179898262023926,0.001550436019897461,gp
1316,13.190490007400513,0.002107858657836914,gp
1317,13.202132225036621,0.0036852359771728516,gp
1318,13.21310806274414,0.002121448516845703,gp
1319,13.219843864440918,0.0015065670013427734,gp
1320,13.231580018997192,0.0031404495239257812,gp
1321,13.240233659744263,0.001832723617553711,gp
1322,13.254479169845581,0.0036029815673828125,gp
1323,13.260731935501099,0.0023584365844726562,gp
1324,13.270866870880127,0.0024166107177734375,gp
1325,13.280413627624512,0.0020036697387695312,gp
1326,13.29486346244812,0.0038352012634277344,gp
1327,13.300808429718018,0.002438068389892578,gp
1328,13.310334205627441,0.0019290447235107422,gp
1329,13.320690393447876,0.0022728443145751953,gp
1330,13.33540391921997,0.0038270950317382812,gp
1331,13.33998417854309,0.0015892982482910156,gp
1332,13.350840330123901,0.0025000572204589844,gp
1333,13.36035966873169,0.001999378204345703,gp
1334,13.374108791351318,0.0024025440216064453,gp
1335,13.379767656326294,0.001415252685546875,gp
1336,13.390936851501465,0.002562284469604492,gp
1337,13.39989948272705,0.0015101432800292969,gp
1338,13.412755727767944,0.002686023712158203,gp
1339,13.421292543411255,0.0028607845306396484,gp
1340,13.430132627487183,0.0017344951629638672,gp
1341,13.440590620040894,0.0022246837615966797,gp
1342,13.456523656845093,0.004232883453369141,gp
1343,13.460167407989502,0.0017864704132080078,gp
1344,13.470462083816528,0.002153635025024414,gp
1345,13.480663537979126,0.0022954940795898438,gp
1346,13.494032144546509,0.003122568130493164,gp
1347,13.50040316581726,0.001964569091796875,gp
1348,13.512177467346191,0.003812551498413086,gp
1349,13.52007007598877,0.001646280288696289,gp
1350,13.532199621200562,0.0022988319396972656,gp
1351,13.540264368057251,0.0018839836120605469,gp
1352,13.551110029220581,0.002740144729614258,gp
1353,13.55995225906372,0.0015513896942138672,gp
1354,13.573018550872803,0.0028963088989257812,gp
1355,13.580203771591187,0.0018472671508789062,gp
1356,13.59015941619873,0.0017545223236083984,gp
1357,13.600284337997437,0.0018460750579833984,gp
1358,13.612455129623413,0.002908468246459961,gp
1359,13.621356964111328,0.002944469451904297,gp
1360,13.631429433822632,0.002971172332763672,gp
1361,13.639973163604736,0.0016007423400878906,gp
1362,13.657248973846436,0.003763437271118164,gp
1363,13.661677598953247,0.003182649612426758,gp
1364,13.669983386993408,0.0016245841979980469,gp
1365,13.680237770080566,0.001821279525756836,gp
1366,13.690319299697876,0.0019245147705078125,gp
1367,13.705166816711426,0.0019643306732177734,gp
1368,13.71010422706604,0.0017628669738769531,gp
1369,13.720680236816406,0.0023043155670166016,gp
1370,13.730574607849121,0.0021572113037109375,gp
1371,13.747724056243896,0.005601644515991211,gp
